MinForwardProgress,StdForwardProgress,AveragePolicySurr,AverageQLoss,AverageY,AverageAbsY,Epoch,MaxForwardProgress,MaxEsReturn,MinReturn,MinEsReturn,QFunRegParamNorm,AverageAbsQYDiff,PolicyRegParamNorm,MaxReturn,AverageQ,AverageForwardProgress,AverageAction,StdReturn,AverageReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,StdEsReturn
-0.0150012476472,0.00835826040673,-0.232441,0.000528197,0.231434853952,0.231500523635,20,0.0390859465577,3.30772787127,-5.42201063825,-4.71823705768,16.9095,0.0113409474529,15.3275,6.18680737734,0.231324,0.00800936498092,0.995073,1.75483053233,-0.415939568363,-0.422354537442,0.23169,-0.39470243639,1.58128716907
-0.0177520642777,0.00893851169406,-0.210069,0.00031262,0.215560849496,0.215631586828,21,0.0414425285847,3.09747232412,-5.76039686495,-4.14669548744,17.0606,0.00959164635143,15.3768,6.62856112925,0.215233,0.00820027226957,0.997406,1.88264230921,-0.3901849662,-0.519167611004,0.215569,-0.370127301215,1.77227762055
-0.0183923075512,0.00786870970439,-0.218073,0.0192764,0.217285095723,0.217361290931,22,0.032593094499,4.37446996244,-5.92117023246,-3.64225758247,17.7096,0.0256619208719,15.4878,4.9729209444,0.218692,0.00846382008047,0.999986,1.68062064178,-0.269501395721,-0.171622611499,0.221561,-0.261648304251,1.7156533228
-0.0133346231869,0.00762507191969,-0.215202,0.000608106,0.214899856056,0.214977664528,23,0.0340018821734,3.32879571517,-4.96198098812,-4.02459290595,17.8558,0.0121705032431,15.5089,5.12054335925,0.214033,0.00879103818217,1.0,1.63377674067,-0.200140475229,-0.261737434099,0.214088,-0.196509759384,1.62059713252
-0.0133171762368,0.00750977802647,-0.197761,0.000442178,0.200368914212,0.200433257703,24,0.0325358874455,2.93764532803,-4.76397565705,-4.01068774245,17.9063,0.0104154146872,15.5201,4.81113874935,0.198494,0.00807239026026,1.0,1.59844069533,-0.357097083846,-0.282083643137,0.198834,-0.342516654678,1.67179507452
-0.0140514938918,0.00834191399353,-0.179371,0.000322512,0.181138171768,0.181382656854,25,0.0405286280625,3.06875378693,-5.21279244689,-4.1375154586,17.8984,0.00796985237817,15.515,6.37321493914,0.179695,0.00748762518803,0.989827,1.78294018531,-0.466204455247,-0.6486497277,0.180045,-0.438563626746,1.6561837443
-0.580849056235,0.0683712353544,-0.165935,0.000547736,0.161468890869,0.162222620628,26,-0.260975670518,1.03387738093,-114.404688818,-172.067557215,18.1025,0.00990131337086,15.4065,-54.6113914091,0.158618,-0.377926014171,0.998158,13.2553128273,-77.6987832149,-43.1218203755,0.159584,-45.8558118647,59.9375418901
-0.0441784222844,0.0302512311125,-0.156706,0.000191972,0.153711995633,0.15406626477,27,0.129826512678,18.3481630601,-11.7819095539,-33.8645388119,18.3645,0.00720464083671,15.3602,24.1428192602,0.15308,0.0423064384474,0.994293,6.19825052873,6.0022510235,5.22817150303,0.153834,4.30058231709,9.9578258182
-0.0145909574841,0.02131998394,-0.14425,0.000220092,0.142006886692,0.143129379204,28,0.0925977991137,15.5993163389,-5.39405991802,-4.06956361779,18.4871,0.00720984621933,15.4768,16.6497135731,0.141495,0.0398608135444,0.998677,4.38201751035,5.8119759197,5.51044060758,0.142675,4.18934821193,4.70606566936
-0.02459413009,0.025022240748,-0.135848,0.000256993,0.132720243336,0.135223325562,29,0.110620859164,15.3817536244,-7.40198533997,-0.864220518841,18.6102,0.00790697167349,15.5008,20.3515602052,0.132629,0.0326239330618,0.998419,5.14365774499,4.31043723145,5.47974583145,0.135298,3.02933689641,4.44466507406
-0.0464977891417,0.0282517196486,-0.133692,0.000305947,0.127127951215,0.128804505012,30,0.118393456911,17.524810516,-12.1523835001,-7.42999446199,18.6876,0.00834864060736,15.6124,21.779479825,0.127004,0.040559175625,1.0,5.80697727899,5.7899620049,4.56567090105,0.128875,4.14387980504,5.48181760696
-0.0375767486739,0.0263815815084,-0.132422,0.000260961,0.131038646788,0.131146103196,31,0.122694257732,16.6469333029,-10.1503546007,-5.26772435806,18.7006,0.00824296716048,15.6036,22.7160341836,0.13091,0.04320621033,1.0,5.42315194263,6.34105142669,6.43633288999,0.131239,4.56757701752,5.19645888908
-0.044085309626,0.0271980904568,-0.144115,0.000242666,0.141131106447,0.141218989615,32,0.109231971026,14.345566984,-11.6742937663,1.10788651143,18.8515,0.00739980854447,15.6907,19.9037023865,0.140993,0.040171660641,0.999999,5.59343487837,5.71350890355,7.33870198383,0.141108,4.07826890104,3.63332306668
-0.0482817572435,0.028505865532,-0.140716,0.000321107,0.140634379083,0.140704531521,33,0.135759693215,15.8729460921,-12.4374884044,-5.59395153349,18.8369,0.00843447922881,15.7525,25.4033222508,0.139921,0.0279522059854,0.992993,5.85900489952,3.32988366704,7.37446506818,0.140028,2.29224770206,5.26245630162
-0.0443024989843,0.0269288253983,-0.135308,0.000281211,0.138443266778,0.138498432364,34,0.110774964213,14.1920407677,-11.4718995024,-3.95938778875,19.0061,0.00750405626319,15.8534,20.4447375702,0.13731,0.0273775246147,0.993771,5.52024511322,3.13526308959,3.94005637422,0.137417,2.1656920646,4.75424117013
-0.0688905330592,0.0291157596087,-0.140285,0.000221445,0.138947347597,0.139017063987,35,0.10957593881,22.3994251466,-16.6494279346,-3.89875509138,19.07,0.00686342654673,15.8973,20.0513201481,0.138245,0.0385526512596,0.995788,5.98470007087,5.42487939889,7.50390280347,0.138467,3.82710582311,7.34605147669
-0.0373737452612,0.0289667625328,-0.127174,0.000191382,0.130946106934,0.13176931616,36,0.116266412662,14.6860058621,-10.148631614,-4.60106024844,19.2342,0.0062659886112,15.9632,21.424578352,0.130847,0.0410541922584,0.995963,5.95038539304,5.91537056456,5.38418285553,0.131667,4.20085129303,5.1953563843
-0.0244275893048,0.0283714384158,-0.124151,0.000171055,0.124022660949,0.125429107104,37,0.139830565946,19.7256276872,-7.66949848369,-6.16361389614,19.5168,0.00652576357858,15.9841,26.2083694658,0.123616,0.0427585187716,0.996047,5.82204311697,6.09237788407,7.65181209925,0.124858,4.36612399047,6.14679347598
-0.0482785164012,0.0327416086618,-0.118841,0.000131617,0.121195025815,0.121971955676,38,0.134231857317,21.0112708237,-12.8718484703,-7.50917759973,19.7575,0.00535651569427,15.892,24.7507364728,0.12095,0.0465729974052,0.996416,6.75029333682,6.75655348368,7.19745549525,0.121832,4.89624440188,6.37105553792
-0.0213819297538,0.0265287073357,-0.116456,0.000122427,0.116644409776,0.117160209828,39,0.125580466049,15.9251394034,-7.3127933137,-10.6944173881,19.8687,0.00519989880868,15.9122,22.7988436412,0.116334,0.043728809528,0.996409,5.47218913702,6.18612676204,6.45052812302,0.116902,4.44825269968,6.10569413443
-0.0364279381954,0.0284972473601,-0.112436,0.000114132,0.113234377171,0.11337812718,40,0.115489411478,18.8155189528,-10.1716489978,-7.92127553744,20.1031,0.0052342146288,15.9323,21.0258975902,0.112872,0.0410993438646,0.996435,5.85659946181,5.7752067792,9.09679461343,0.113178,4.10506600935,6.59488154231
-0.0435481607113,0.0307894441245,-0.125502,0.00029959,0.122449343049,0.122498672132,41,0.151538904096,19.0623434902,-11.4524118279,-5.96636320078,20.4751,0.00942974726746,16.0915,28.6508171687,0.122526,0.0425388258683,0.996519,6.33371330227,6.15762301981,7.33259063659,0.122707,4.38361953688,6.60737692934
-0.0301771480349,0.025936578868,-0.129659,0.000592038,0.126792791775,0.126842747511,42,0.129591422232,21.1176719423,-8.64699625518,-10.8298192292,20.7099,0.00909490906317,16.0297,23.8290096426,0.12702,0.0383094781772,0.983595,5.32444141813,5.04604440461,4.0463340308,0.127419,3.58048079608,6.8776056843
-0.058228963273,0.0267407107839,-0.124047,0.000397204,0.119012882524,0.119064381033,43,0.118350294975,21.0099364317,-14.5057605414,-1.17319438107,21.0189,0.00977465576808,16.2235,21.6968309625,0.119328,0.0406595815045,1.0,5.49627925599,5.80732817949,7.1336192003,0.11937,4.14730406979,6.45569675293
-0.0362330758537,0.0283938688973,-0.116439,0.000328614,0.112740175286,0.112796932987,44,0.109621644907,10.1752756066,-10.3562359162,-8.7480340199,21.43,0.00879305323407,16.3399,19.6834383439,0.113348,0.0396077043216,0.995366,5.83564855531,5.31674106158,2.68917165302,0.113451,3.80560013456,5.0032968868
-0.0554325147991,0.0273471199245,-0.110015,0.000280507,0.108285773107,0.108339080435,45,0.120397943083,13.1540051591,-14.3312265274,-7.57383829192,21.7776,0.00662928945131,16.2992,22.0577343379,0.108159,0.0342320739526,0.997572,5.62934724996,4.19453765248,3.98617018433,0.108337,2.96073315527,5.76243912316
-0.0616847601412,0.027806412572,-0.105308,0.000163387,0.103537659649,0.103599994817,46,0.120106195622,17.359892064,-15.464898696,-5.53307429307,21.6674,0.00522501246769,16.2933,21.765191602,0.103322,0.0351667158384,0.98922,5.71011306251,4.35218498731,6.27998811507,0.103507,3.09829378941,5.6961341361
-0.0453943369709,0.0294311437276,-0.101916,0.00021418,0.101220142553,0.10128014229,47,0.133547493431,13.0743272932,-12.050439803,-4.24122235223,21.5774,0.00553934409039,16.3123,24.3823789901,0.101007,0.0404755150721,0.991028,6.00077023898,5.50098690448,6.0247276966,0.101054,3.97368907244,4.87564883278
-0.0727444865782,0.0272440184803,-0.0990233,0.000143577,0.0979826135242,0.0980325678337,48,0.114951752516,14.9226048127,-17.6776807071,-6.67866254567,21.6393,0.00492269114427,16.3149,20.762021075,0.0976063,0.0339011943307,0.97994,5.6025870739,4.16050438996,3.80682542106,0.097654,2.92419314323,5.170871207
-0.0258410283387,0.0250862311859,-0.0944964,0.000187435,0.0947089329588,0.0947849780512,49,0.106832655105,18.6197535474,-7.70012981698,-4.29808758561,21.9613,0.00483686389186,16.288,19.6319767271,0.0943646,0.0371510379679,0.993916,5.16139757922,5.26116534482,8.49208825551,0.0947425,3.79390335899,5.66758094317
-0.0329609423521,0.0243939438165,-0.0937548,0.000219263,0.0938408241957,0.0938964625648,50,0.0971763133412,15.0684152034,-9.19475585345,-1.60072217693,22.1188,0.00628932682277,16.3104,17.5149466445,0.093689,0.0309869596296,0.988024,5.0067796316,3.93571085256,5.36561514461,0.0937864,2.74833468743,5.04285403439
-0.0516213101593,0.024048535023,-0.0910698,0.000182674,0.0920105399549,0.0925974940152,51,0.11157099934,13.8228806872,-12.8851272192,-4.57208280626,22.3256,0.00500816772424,16.3081,20.679530405,0.0919378,0.0384603348139,0.99477,4.9468247361,5.52507993307,3.24606268109,0.092426,4.01868490676,5.34624590884
-0.0162901333614,0.0220455673649,-0.0891586,0.000115031,0.0886006674646,0.0893221936056,52,0.112245921746,15.6753835579,-5.69001392042,-4.19825487949,22.4819,0.00419821073595,16.3133,20.9085948523,0.0885248,0.0460673231882,0.999975,4.54065044235,7.13484214002,5.43429225789,0.0892136,5.27240944876,4.33270154007
-0.0260629640471,0.0266347983184,-0.0868603,7.97872e-05,0.0858589415017,0.086053896141,53,0.103940498563,13.2748314362,-7.93792241672,-6.6028129755,22.6034,0.00357576006969,16.4026,18.8099343048,0.0858008,0.0432904378159,1.0,5.47392929192,6.34869067841,5.85865893419,0.0861127,4.56544624401,4.53592270809
-0.0462111115784,0.0287089304222,-0.0891067,0.000207365,0.0868145342272,0.0868540675021,54,0.120817840677,17.0297698989,-12.0423930427,-6.27242627419,22.9257,0.006291423398,16.4147,22.3285789867,0.0865794,0.0405615094835,1.0,5.90283829633,5.7898662275,4.72799251931,0.0866736,4.11799498651,6.34372620327
-0.028495938779,0.0269771728735,-0.087121,0.000115674,0.0867368522627,0.0867946551293,55,0.118723133401,17.3208228687,-8.49792189742,-5.76628436736,22.9349,0.00510883303521,16.4062,21.8793587824,0.0863598,0.0369105088292,1.0,5.54737851493,5.03990852462,6.1224927724,0.0864743,3.54085272827,5.1250142824
-0.0224055971614,0.026140392634,-0.0840423,7.49911e-05,0.0834022651543,0.0838740300336,56,0.108377303335,15.4251170249,-7.05456194306,-5.01228097582,22.9418,0.00441952491144,16.4154,19.650114919,0.083108,0.042765210301,1.0,5.37064213517,6.24064897928,4.7527965639,0.0836473,4.48345268468,5.49719969355
-0.0333800463006,0.0278084404299,-0.0801817,6.04007e-05,0.080027786321,0.0817319643458,57,0.106685391951,17.8234322155,-9.43912837071,-4.64482939822,23.0646,0.00422142540265,16.4155,19.4072417482,0.0799971,0.0388124296059,1.0,5.72409282122,5.43175075218,5.46109398277,0.0818041,3.84734019331,5.47110378378
-0.016910093656,0.0258295692048,-0.0745371,6.57802e-05,0.0763877503062,0.0787809355349,58,0.103743685754,16.885347952,-6.10398546619,-2.67384120539,23.193,0.00396616832748,16.4155,18.823010151,0.0761467,0.0396935700456,1.0,5.31364510914,5.6136057811,6.86764992965,0.0786038,3.98049848177,5.45217831071
-0.0525999276299,0.0271695550211,-0.0714673,8.22222e-05,0.072512495753,0.0743447276859,59,0.114365550675,16.1210224391,-13.2960703699,-3.5797432084,23.268,0.0041207799098,16.4157,20.9945841308,0.0722155,0.0392847814842,1.0,5.58944635352,5.53107516512,6.45504973386,0.0740167,3.92635720094,5.00055009989
-0.0758597911108,0.0288940568667,-0.0638276,6.37227e-05,0.0657248030486,0.068994033232,60,0.119563999068,18.7455386486,-18.1054042878,-11.0794498234,23.3201,0.00412527065984,16.4157,22.0602308774,0.0657033,0.0395037621787,1.0,5.93391863088,5.576552899,4.08542254121,0.0689237,3.95106663803,6.30392281005
-0.0519382681867,0.0265703790665,-0.0579904,7.65509e-05,0.0606597340064,0.0659906490684,61,0.131881936616,17.3704395519,-13.2063544473,-6.48235503513,23.5943,0.00416258152503,16.4156,24.6288685588,0.0604414,0.0385695930003,1.0,5.46914914707,5.38419819389,5.21698082948,0.0656546,3.7987368824,6.79254383001
-0.0287134545669,0.0265616773163,-0.05449,0.000151867,0.055792670967,0.0596077161849,62,0.103834552127,15.2847603552,-8.42066414664,-4.92557631969,23.8805,0.00570966793352,16.4334,18.7318309713,0.0554932,0.0402684384319,1.0,5.45841223505,5.72938481247,5.94268599568,0.0592284,4.06813493836,5.59134953612
-0.0183179299994,0.0258753898304,-0.0491596,7.21825e-05,0.0517450363061,0.0567148467261,63,0.102834577992,17.1434868394,-6.28335485302,-1.41019894056,23.9963,0.00411729280699,16.4334,18.598925823,0.051464,0.0404563085907,1.0,5.32036678495,5.77112864143,6.13649744167,0.0564659,4.10828913787,5.30546578177
-0.0273518092955,0.0258285387596,-0.0483369,5.43319e-05,0.0486306196833,0.0545652411276,64,0.105230872373,16.7711526214,-8.09234581612,-2.52893559019,24.2514,0.00382505356396,16.4334,19.1321143465,0.0484172,0.0400849312964,1.0,5.30988704737,5.69187683522,6.24527900898,0.0541616,4.05064593936,5.46669679675
-0.0395014965924,0.0257601962027,-0.0496393,7.67879e-05,0.0469282727482,0.0517144675034,65,0.118651164145,18.5032128518,-10.6360785561,-4.4379262931,24.4586,0.00437557377081,16.4334,21.8398359438,0.046755,0.0415863771045,1.0,5.29428639847,6.00264830996,6.2267256047,0.0515292,4.29903555901,6.49684575046
-0.035500288455,0.0239121135564,-0.0548002,6.82939e-05,0.0528320486027,0.0538925413718,66,0.102900089243,18.1920021898,-9.78916170315,1.40135916225,24.565,0.00400760881143,16.4334,18.4937856914,0.0526021,0.0370457332744,1.0,4.90668093031,5.0666770159,7.94196721812,0.0536172,3.55581597065,4.88529809025
-0.0240821102746,0.0276886739689,-0.0697155,0.000143766,0.0696536687767,0.06972016707,67,0.120889600698,12.4835685756,-7.45826931271,-4.41617751976,24.594,0.00555145771557,16.4352,22.2402319322,0.0695072,0.042045987626,1.0,5.69326396543,6.09937478884,5.40546698275,0.0697132,4.37245858257,4.24258137622
-0.0436888721208,0.0287091374974,-0.066119,0.000114674,0.0675028105532,0.0675387841838,68,0.104224480929,16.5817058694,-11.5178593058,-2.28049457247,24.9764,0.00561064464367,16.4352,18.8762223859,0.0671539,0.0385290616611,1.0,5.89870131445,5.37443625518,4.87242684758,0.0672437,3.79603757389,4.26969683533
-0.0576099108052,0.0262630063349,-0.0655149,7.77795e-05,0.0648635178996,0.0648970566167,69,0.112355617859,19.5700300371,-14.3788661321,-3.54188268521,24.9756,0.00420959009659,16.4352,20.5809718734,0.0645478,0.0374657716411,1.0,5.40444226751,5.15652582602,5.50153275688,0.0646068,3.62462309706,6.40028513759
-0.0453322100577,0.0287196990361,-0.0694107,0.000143692,0.0692812575385,0.0693113655636,70,0.108784236505,17.0233118561,-11.8492131972,-3.71619737804,24.9789,0.00555929060614,16.4352,19.8732192783,0.0691818,0.0407542529902,1.0,5.89805327304,5.82568493577,5.24571237131,0.0693268,4.16046476151,5.53416415865
-0.0418863461933,0.0263773045536,-0.0684554,7.96219e-05,0.0688432510664,0.0688711341358,71,0.103407665406,27.9632340611,-11.1580441518,-3.64271265983,24.9514,0.0038936481076,16.4352,18.7797128743,0.0686662,0.0405683937662,1.0,5.42894266125,5.79202620569,6.93161366023,0.0687061,4.14279538618,7.88438629627
-0.0266143971519,0.0270498564679,-0.0653619,4.60569e-05,0.06600508322,0.0660368334847,72,0.118550583792,21.1239600678,-8.01397177668,0.248280067677,25.0978,0.00323441177808,16.4352,21.9296460164,0.0659557,0.0392733314717,1.0,5.56975333312,5.52770751331,7.81165625202,0.0659818,3.92446648133,5.74703878073
-0.0291813915098,0.026344416961,-0.0665625,0.000181352,0.0665232061067,0.0665519462061,73,0.110987535685,14.7113900814,-8.44685929797,-4.1773340207,25.1762,0.00629777417727,16.4352,20.2008476672,0.0664868,0.0373445981,1.0,5.41511795805,5.13041748486,4.16871873874,0.0666417,3.59918759656,5.0900280997
-0.0245400156086,0.0278709635398,-0.0653045,0.000130347,0.0655047003318,0.0655327138133,74,0.105826971121,12.71232544,-7.58403634365,-7.02870387711,25.4943,0.00457010107066,16.4352,19.2514609602,0.0652348,0.0382659906847,1.0,5.73371161111,5.31691337656,5.85336445055,0.065253,3.74315391716,4.94114014696
-0.0504409475558,0.02574211921,-0.0631434,7.37959e-05,0.063771729084,0.0638024223055,75,0.116870449168,15.0803114532,-12.8300633281,-2.16928759,25.4935,0.00367715595418,16.4352,21.3857898727,0.0635018,0.039176226037,1.0,5.2899497364,5.50884667706,4.52120249313,0.0635922,3.90398866219,4.97298588498
-0.0487690180592,0.0263419339068,-0.0619095,6.66941e-05,0.0623834093259,0.0624148802245,76,0.102679795205,16.9192419663,-12.5464383353,-3.39494337041,25.5696,0.00363240573158,16.4352,18.5706216838,0.0621805,0.0391781742921,1.0,5.40810968473,5.50367009571,5.98889854058,0.0622572,3.89708888953,5.41566668113
-0.0544463171355,0.0264729362533,-0.05813,6.08325e-05,0.0591140952672,0.0594753105235,77,0.0986747846905,16.8415216867,-13.6896786964,-9.51084452517,25.8094,0.00343613749603,16.4352,17.8007294422,0.0587981,0.042323679954,1.0,5.44266127265,6.1574902518,4.98503469684,0.059192,4.41851434093,7.15393054675
-0.0347434652194,0.0256854924542,-0.0601505,0.000162908,0.0600853702585,0.0602045694696,78,0.126162176533,15.434800543,-9.69836567274,-7.50257415475,25.8248,0.00552326188592,16.4352,23.4353433488,0.0598674,0.0414520640596,1.0,5.28418604291,5.9776831823,6.04532261526,0.0601569,4.28677585182,5.33658102801
-0.0540273591143,0.0292985089037,-0.0590713,8.50938e-05,0.0592239249199,0.0592761169189,79,0.137301011237,13.9459784519,-13.6800988936,-3.4654333637,25.6697,0.00394468926967,16.4352,25.7245531941,0.0588613,0.0408004320652,1.0,6.02993393448,5.85096742258,5.55406905831,0.0589202,4.17427167767,3.90253423243
-0.0376125003307,0.0265976722518,-0.0582747,3.92318e-05,0.0578880748549,0.057944804692,80,0.120935602217,14.7344652952,-10.276493962,-6.71615305885,25.799,0.00293715043599,16.4352,22.2105570462,0.0577362,0.0422407526424,1.0,5.47288457605,6.13349199903,6.22769858696,0.0577938,4.41380122478,4.478835745
-0.043237879548,0.0287916505561,-0.0570292,3.46543e-05,0.0568477205932,0.0569274645031,81,0.104645274936,14.3950142577,-11.4626466403,-7.61937505638,25.8772,0.00278439711398,16.4352,19.0445263711,0.0567045,0.037197697991,1.0,5.92122621048,5.10719228891,5.48296922724,0.0568359,3.57947118367,5.99600565857
-0.037620040422,0.0233257860135,-0.0556649,6.15945e-05,0.0557715463972,0.0559649029411,82,0.104263481602,13.2285781369,-10.3462855883,-2.2833443354,26.061,0.00357600990673,16.4352,18.7528282078,0.0556033,0.0380391924368,1.0,4.79574232509,5.26735231924,5.42044363628,0.0558754,3.71164924958,3.86970753663
-0.034211713114,0.0244943216736,-0.0545822,4.0038e-05,0.0546890936945,0.0548493709628,83,0.0932314878435,14.9542149143,-9.58155148106,-6.89615727278,26.102,0.00304700435096,16.4352,16.7109362321,0.0545653,0.0360624169691,1.0,5.03396118006,4.86894525048,6.05323240166,0.0547581,3.39674120576,5.19746778805
-0.0217395701807,0.0250079025536,-0.0533094,6.16043e-05,0.0536195679672,0.0537492278225,84,0.117679823698,13.4485803389,-6.96004254182,-2.99776332232,26.1683,0.00344026027915,16.4352,21.6851332344,0.0533805,0.0402541907276,1.0,5.14140183584,5.73050094145,4.92765857947,0.0534955,4.07454000578,4.2972710941
-0.0405657052947,0.0262749424576,-0.0510346,6.33503e-05,0.0520727267942,0.0522628984274,85,0.127759283726,13.042090458,-10.9360740911,-2.27248534439,26.9071,0.00380249714214,16.4352,23.7101845861,0.0519357,0.0372798110171,1.0,5.40337123276,5.11186934376,5.79563870501,0.05212,3.57748842548,4.29223270438
-0.0266442637168,0.0278843018073,-0.0543568,0.00020816,0.0536956804425,0.0537541503299,86,0.123850439702,16.3877514567,-7.98862573053,-4.17492018573,27.1424,0.00698792334323,16.4352,22.9681643275,0.0538085,0.0413564257349,1.0,5.72831720397,5.95888386515,5.62531938456,0.0541729,4.25891409017,5.32601376699
-0.0422741535231,0.0277722883955,-0.0531865,0.000106874,0.0534984806134,0.0535246059988,87,0.11806566385,13.961274683,-11.185035449,-3.42127851758,27.1653,0.00421921169557,16.4352,21.6227306362,0.0531535,0.0400360700179,1.0,5.70881624877,5.68174232631,5.95757158903,0.0531801,4.03785689584,4.23101613908
-0.0260642541515,0.0265769398772,-0.0522678,8.99653e-05,0.0521999594351,0.0522293644392,88,0.137848537352,15.8553299724,-7.90477031264,-2.81347447415,27.396,0.0039357464308,16.4352,25.7771301617,0.0520053,0.0440725737078,1.0,5.46914617763,6.51247100837,6.46684522719,0.0520069,4.71065895852,4.98990242603
-0.0279215504452,0.027202220575,-0.0508267,8.93729e-05,0.0509220160324,0.0509480254064,89,0.112492594533,21.4257574958,-8.31829717522,-5.76352847213,27.3446,0.0039389744296,16.4352,20.5239312593,0.0506969,0.0410159674317,1.0,5.58818518863,5.88488749962,5.30994754425,0.050697,4.21049906927,6.17332495149
-0.0339277992881,0.026498931721,-0.0495328,8.39959e-05,0.0496938466832,0.0497188700768,90,0.125570103908,14.2829184464,-9.55114792426,-7.10148660385,27.3623,0.00382197982714,16.4352,23.2699855947,0.0494888,0.0399581306928,1.0,5.44308155163,5.66331958779,4.93485986051,0.0494923,4.02697671832,6.32710628705
-0.0210303835279,0.0270484082132,-0.0489224,4.46307e-05,0.0493149545346,0.0493400307758,91,0.127478868915,10.9627980114,-6.87967824187,-6.28192511635,27.6191,0.00305429099314,16.4352,23.7283540051,0.0493757,0.0388052917326,1.0,5.56634823602,5.42854324827,4.49445478383,0.0493938,3.84204318942,4.57315094114
-0.0236160745864,0.0269792743401,-0.0475245,5.31585e-05,0.0478567128903,0.0478822813159,92,0.1154238556,12.4606376064,-7.4438260779,-4.84469928698,27.6523,0.00332891044956,16.4352,21.1083049468,0.0476732,0.0429439655558,1.0,5.54550339232,6.28470207205,5.37257093819,0.0477057,4.51530935696,5.29159396471
-0.0370473423226,0.0286009716589,-0.0459312,3.90561e-05,0.046401972716,0.0464364454865,93,0.116075347786,16.8184598584,-10.1904232625,-5.45855354925,27.7054,0.00289281391655,16.4352,21.3070072304,0.0461649,0.0390134348084,1.0,5.8794547086,5.46935999198,5.65484560786,0.0462293,3.87640265738,5.11251993248
