AverageQ,QFunRegParamNorm,AverageAbsQYDiff,StdEsReturn,StdForwardProgress,AverageForwardProgress,MaxForwardProgress,AverageAbsQ,AveragePolicySurr,AverageDiscountedReturn,MinReturn,MinForwardProgress,AverageY,AverageReturn,AverageQLoss,PolicyRegParamNorm,AverageAbsY,AverageAction,Epoch,MinEsReturn,AverageEsReturn,MaxReturn,StdReturn,MaxEsReturn
0.780508,22.0422,0.0513800397886,4.3205565662,0.0233318760669,0.0208779984025,0.0981505883554,0.780616,-0.822378,13.7453203513,6.1320535289,-0.0318775646481,0.781192876463,14.7848953494,0.00933137,16.2942,0.781192876463,0.999739,19,6.72878445084,14.476033302,26.4317741834,4.24645578699,24.397760466
0.82269,22.6296,0.0540185098597,4.52176016102,0.022175315533,0.0226937165438,0.101077184037,0.822825,-0.872424,13.9962141832,7.16239258611,-0.0406601174335,0.823074813028,15.0674632519,0.00952381,16.2765,0.823076003576,0.990868,20,2.71032446951,15.4102376504,26.4979709898,4.19100210779,25.0719729233
0.854254,23.1657,0.0538805995468,4.53906230062,0.0382811730512,0.0607322094188,0.172210428624,0.85436,-0.944443,17.0648995003,5.20078740054,-0.0415751220247,0.854762683915,18.5296547066,0.00904888,16.4237,0.854766658765,0.950712,21,6.75969548805,14.8951736563,33.8637974664,4.97331421285,24.8103993713
0.879652,23.6116,0.0554325161335,5.6528677907,0.0385556748069,0.0617569786341,0.178620429613,0.879871,-1.03588,17.1464669998,5.82121758971,-0.0304257519971,0.880083486078,18.6404789324,0.00903165,16.5478,0.88010013448,0.963714,22,7.29191746344,18.3890675687,36.8639311479,5.37975795095,34.2109718522
0.936549,24.0759,0.0623163507349,5.19003560443,0.0335540261378,0.0264552193144,0.181325587731,0.936703,-1.07964,13.988067665,6.63699256404,-0.035796192371,0.937172515285,15.0458595559,0.0102667,16.6244,0.937185291451,0.952556,23,1.93951062516,14.6560825083,28.3939214753,4.59612824734,31.587508979
1.05304,24.7239,0.0766092902021,7.12581434703,0.0255573532026,0.0266717155713,0.104914102657,1.05318,-1.21562,12.3008785171,3.17959331373,-0.0339162302675,1.05361615898,13.0451844488,0.0160389,16.8005,1.05363545535,0.787192,24,4.78529965464,15.6324459255,20.2150053774,3.42225114079,38.2935889289
1.14932,25.2307,0.082679253588,3.84160857946,0.0157442897187,0.00887546842546,0.0712317823151,1.1495,-1.3337,8.91607990032,4.26460582548,-0.0381949357847,1.15010391863,9.28463349735,0.0184676,16.8905,1.15012756274,0.768656,25,5.33327385751,11.4729377323,14.2340397957,1.4260616877,22.635007198
1.21856,25.7622,0.0915980170178,1.58565095177,0.0198820327647,0.0109844472672,0.0919443978008,1.21877,-1.36821,10.314378253,5.21518043138,-0.0461454418043,1.21947567427,10.8201273147,0.0231636,17.0203,1.21951084267,0.792788,26,5.56895105045,10.0081500624,19.6292856968,1.73567503226,14.6978855075
1.25186,26.3822,0.101317803032,9.84798029468,0.0450182232294,0.0751141175499,0.329241730685,1.25213,-1.37606,27.9661005521,6.95060284213,-0.080726965623,1.25213574366,32.9770512498,0.0279998,17.1104,1.25215664909,0.699107,27,4.60292678081,19.3678648481,78.436624059,13.2575364083,60.0464361682
1.28121,26.9544,0.104103501422,6.50017626256,0.0390105733609,0.0754961167838,0.602598104975,1.28148,-1.41006,22.6555489037,11.4231051941,-0.0186468228986,1.28170707178,25.326446063,0.0296541,17.1978,1.28172777731,0.680229,28,7.14846629552,20.0099244962,78.5362465081,6.27040657976,35.1307377417
1.34489,27.4629,0.105495392151,10.8703070768,0.0437581024016,0.0725020837141,0.262344424298,1.34514,-1.47882,21.7559589687,10.5026378155,-0.0468099673957,1.34661824769,24.255520999,0.0308343,17.2755,1.34661963637,0.693108,29,10.9966981445,28.1743547481,49.4230293035,6.90641069944,58.2242975255
1.39685,27.9941,0.113428630711,8.92126009233,0.0960259390832,0.126174054632,0.394763990564,1.39735,-1.54788,40.5846071149,12.8765483236,-0.197720274493,1.39861391727,53.5828691294,0.0357361,17.3422,1.39861886385,0.669335,30,10.6477897644,26.7526923448,162.344309508,26.29302311,56.6149345103
1.46359,28.4749,0.117732367041,22.36835615,0.0858350455086,0.121428185933,0.393918523538,1.46409,-1.61294,34.4614705396,11.0293148095,-0.100588498406,1.46522534537,42.2460098721,0.0388659,17.3931,1.4652858503,0.660481,31,10.6389285693,41.6406779602,110.010185339,17.5793296479,89.6013274655
1.5075,28.988,0.126487987736,16.6824113276,0.109820464886,0.13370742261,0.760518710841,1.50803,-1.65406,40.8280046405,14.0358008905,-0.0387065141082,1.51001497348,53.0166458419,0.0460412,17.4586,1.51006145306,0.660556,32,11.3720535965,34.0544400422,166.144518328,23.8052024841,76.7965101562
1.56703,29.5028,0.129518671816,18.4612097551,0.163410648483,0.203446888034,0.887812151397,1.56773,-1.71743,37.2871135415,12.1571720506,-0.0667410652134,1.56932112117,45.7725537874,0.0479014,17.4834,1.56938748209,0.648806,33,16.77224281,45.5978646857,107.5960312,19.9308895348,81.1275232789
1.61812,29.9561,0.128834109695,17.5299330627,0.141115131345,0.133901912456,1.27309769111,1.61872,-1.76779,35.5633025666,11.9585497787,-0.045469440618,1.61995484285,43.959910333,0.0483392,17.5467,1.61998349023,0.655682,34,11.7577569862,38.1453749097,136.481604254,20.709371429,77.9410294187
1.69051,30.5351,0.135363053438,42.6837277524,0.215850272173,0.186314230064,1.17327814792,1.69107,-1.84273,38.9939374004,14.2091285752,-0.107571898384,1.69244859915,50.6223067462,0.0540787,17.5942,1.692504542,0.669794,35,9.26362440438,51.7841328786,168.45354911,30.9933923099,149.842424826
1.76757,31.0477,0.135924707971,28.2799889367,0.189708895339,0.165405726051,1.10974074082,1.7683,-1.93475,38.2123246039,12.7153214202,-0.0891785508133,1.76943473041,49.4973676239,0.0547645,17.6078,1.76947269057,0.678361,36,6.31580201753,46.8930756081,144.212567685,29.3165561602,128.061525356
1.82229,31.5554,0.145520461,25.2093958898,0.147196686378,0.278686256896,0.902235171588,1.82293,-1.98585,54.2246081065,17.0497745205,-0.0404430322499,1.82414527079,75.9887869709,0.0627672,17.6358,1.8242425764,0.704173,37,13.7838827232,51.4750860421,131.261900955,25.2600065729,90.9878584293
1.87596,32.0453,0.148107584601,29.8147939591,0.263926183955,0.459843775187,1.17666628396,1.87667,-2.03841,61.3749529255,14.4377383181,-0.034060118367,1.87835586672,89.3492109056,0.0653472,17.6441,1.87838103657,0.683726,38,17.9972712142,78.8737162596,156.83155457,34.8039447846,118.965027703
1.94568,32.4906,0.149399076815,31.0217437293,0.115723114187,0.361920981724,0.514639357017,1.94625,-2.11107,53.0076115459,11.2989664455,-0.0456483562069,1.94795189808,69.9202909956,0.0682174,17.6419,1.94798354011,0.690359,39,21.0085266964,73.7944910056,103.474640922,15.6136093761,115.22942465
2.01367,33.0612,0.156003029774,28.2660060045,0.18503588989,0.417983699614,0.801288176622,2.01442,-2.19381,65.5022940558,17.2139890683,-0.148098925138,2.01690978429,100.174029925,0.0744241,17.6501,2.01699465299,0.646716,40,11.4284792366,73.1328279357,162.74998716,30.7701791261,122.283482427
2.0569,33.5401,0.156751370833,42.7508287351,0.268616944002,0.297079384935,1.16235809591,2.05785,-2.22363,63.8478988792,19.2387472585,-0.250725287526,2.06020707234,103.32331102,0.0770517,17.6788,2.06031832988,0.632597,41,10.8120131,76.4230408702,290.34458169,47.6418398439,148.980813273
2.12504,34.069,0.169033690049,72.1661237791,0.194975700284,0.467622469881,0.621497239185,2.12611,-2.29863,76.277948289,21.0885688391,-0.0908435431887,2.12863614753,143.507831084,0.0887508,17.7653,2.12877077378,0.69869,42,85.5515855427,185.838134705,275.428774184,53.7752584941,258.045743857
2.19208,34.5963,0.178175742965,55.8601916789,0.0482381491608,0.157702598063,0.31515886186,2.19357,-2.3879,66.6030539047,64.80052636,0.070452071517,2.19851974975,105.903059716,0.10194,17.8122,2.19856922629,0.608164,43,6.01630192106,75.9546201232,196.445200026,25.6644509646,204.213724901
2.27172,35.2545,0.177497519519,74.7753913151,0.0339658110794,0.18803663398,0.267837473567,2.27288,-2.45981,74.4719195217,43.9677479608,0.0847844446039,2.27662178166,127.627859683,0.102207,17.8667,2.27669571319,0.617268,44,11.9637820801,121.200453725,177.757287732,22.5072167263,229.818302882
2.35213,35.779,0.183162572356,55.3908327256,0.0399978323036,0.148542723048,0.251462907241,2.35335,-2.53918,73.3438108106,46.1223193759,0.0461430795147,2.35467936971,132.343899208,0.111331,17.9436,2.3548180194,0.646825,45,28.0913368369,101.638345586,247.265045591,43.0130603525,248.713634529
2.41271,36.2483,0.184711866919,48.7292448,0.196174647723,0.819869912586,1.08421008073,2.4143,-2.60275,79.8559162338,13.2601936015,-0.00172604468095,2.41518399181,127.737886433,0.117065,18.0308,2.41539841588,0.761354,46,14.7911404534,137.018504032,165.387624035,27.3709348847,199.485503728
2.46922,36.7048,0.17752193825,79.991529389,0.138859491939,0.821077896779,1.03440447782,2.4709,-2.6396,86.0867097042,109.600026229,0.361445109592,2.47156790624,149.997236667,0.11005,18.0908,2.47181545142,0.7639,47,8.95949193243,61.1186763103,185.575796087,16.2559582371,248.210613581
2.53172,37.2126,0.179392601562,78.4776961981,0.171773398765,0.506371236454,0.699001471461,2.53306,-2.71567,96.3518080408,189.194658058,0.207174193095,2.53326221673,255.341168485,0.116411,18.1612,2.53351582619,0.706675,48,8.18204876884,119.267930384,279.75924014,19.5582529935,252.453968741
2.58907,37.7338,0.18119162229,67.4600411427,0.120912470695,0.6281226673,0.73718053602,2.59074,-2.7784,88.7971148195,129.154429646,0.245250751873,2.59070972745,176.023002463,0.121704,18.2159,2.59084709915,0.702777,49,12.550991873,107.798790255,231.831333867,19.6365384642,181.715720567
2.63647,38.243,0.177301952758,76.1514782433,0.25996369697,0.604497773102,0.926165605199,2.63781,-2.80146,83.5256372928,97.5783552253,0.205724829284,2.63742815216,149.198034869,0.118243,18.3506,2.63754379249,0.736683,50,18.1378315113,87.9804469405,193.797059936,29.46623851,273.341810563
2.67351,38.6316,0.181366163954,35.2182038973,0.126205540169,0.299546167818,0.742215353417,2.6752,-2.85855,71.7362920886,88.7747181062,0.198615649776,2.67403803921,114.612603073,0.123517,18.4459,2.67415510416,0.770215,51,13.102071668,99.4853895209,184.640014379,19.6119969311,145.314669656
2.75639,39.1289,0.182740944055,31.8417249718,0.0928870935582,1.03604839705,1.18347454248,2.75746,-2.94767,87.9642201047,91.263672954,0.418752092343,2.75717011476,143.521028345,0.124977,18.5532,2.75730506232,0.80198,52,39.4212368015,121.96087949,160.072396817,7.90784762984,157.097869364
2.80325,39.5475,0.189741323732,37.2033791838,0.236063216105,0.82846293185,1.09062356906,2.80488,-2.99726,77.2977277849,24.8766211882,0.0656386163798,2.80454435374,115.912841638,0.127473,18.718,2.8047441595,0.796678,53,12.6429817633,103.685020686,141.500307362,26.1821017305,139.561185255
2.90955,40.0659,0.193036508601,35.6599650717,0.132803921379,0.134435626503,1.02032599037,2.91105,-3.14974,27.3636598183,17.519333473,0.00391159236836,2.90995294025,31.631459967,0.13478,18.8438,2.91016778406,0.788821,54,27.3037250342,93.0779110495,126.541347903,15.0015619135,147.615482808
3.0291,40.3863,0.192157815881,41.7226475371,0.291361030516,0.760760788105,1.0340406153,3.03066,-3.27763,72.8674527045,29.0817672395,0.0832541962997,3.02955190192,108.201626411,0.137877,18.9461,3.02972663314,0.782134,55,20.4659728044,68.0255192698,156.156107312,35.1279648609,130.080601701
3.15647,40.8222,0.19828908195,42.0792427419,0.153428611868,0.202939889194,0.972795656262,3.15841,-3.40154,34.9548482893,17.2071756496,0.0399951962265,3.15809274438,42.0871533777,0.149746,19.1119,3.15850689125,0.843598,56,9.80462652223,78.4678190295,122.533621929,18.568556608,134.320706861
3.2673,41.1887,0.208331959183,66.4829300977,0.316765425776,0.401004320091,1.15263632252,3.2692,-3.50483,46.9520733198,21.9964628438,0.0770605100385,3.2688520799,61.0635669114,0.161023,19.2466,3.26898887844,0.799145,57,4.84254354294,74.4731108155,143.930898798,34.6899012105,276.628635202
3.37912,41.7544,0.21424223903,62.341470947,0.0816120288939,0.217817800249,0.805043721867,3.38133,-3.64243,33.9814104752,25.3865071033,0.109410180199,3.38091462138,39.6521476911,0.17093,19.3771,3.3810955222,0.761206,58,18.1001957876,83.598316813,101.329514044,9.42087891981,277.252481087
3.50134,42.2172,0.2189996361,32.0271961994,0.233719885849,0.709380128602,1.0778208133,3.50352,-3.77999,67.1569846828,37.7087687127,0.199886167662,3.5026532346,91.2644589567,0.176191,19.5605,3.50277002605,0.818582,59,11.2807435776,68.750003562,132.474172133,22.9858545089,118.602931431
3.63911,42.708,0.229615333686,47.3061153948,0.142269624748,0.790215683904,0.974153932925,3.64126,-3.94418,84.8236452004,92.1353802463,0.250745997109,3.64012032158,142.696266121,0.194589,19.7627,3.64025549617,0.776951,60,4.72498843582,93.7819118928,243.728637641,24.3978303934,164.636881832
3.78896,43.029,0.236235053829,45.5254954729,0.154355960838,0.860898784819,1.5523623745,3.792,-4.08838,85.5184918224,51.9929847681,0.300652748204,3.79268210261,141.636855379,0.200932,19.8537,3.79277016335,0.775339,61,2.11217519802,96.40238719,232.010612467,25.3391797304,175.398512479
3.90601,43.419,0.264345072883,59.7061369226,0.222334812545,0.37136822958,0.900690809146,3.90854,-4.213,77.4701959088,61.8634458485,0.11223653038,3.90790596838,140.215633348,0.254028,20.0667,3.90821259707,0.74916,62,5.1408275742,47.0722510508,263.688429321,49.1278654871,254.888763354
4.03585,43.7813,0.263007536183,51.0610502942,0.277408023423,0.453534278297,1.77179150366,4.03862,-4.32601,64.7267917333,60.0357449905,0.205894536084,4.04138359497,93.8064723205,0.252703,20.2353,4.04142326365,0.796461,63,72.2189098115,124.705880089,215.067612836,29.5463656549,256.17522062
4.17275,44.1655,0.256697833924,36.1138238655,0.163301435472,0.920280857028,1.53051918223,4.17572,-4.47286,82.2034611412,95.4688494117,0.70802003283,4.17678815119,121.763507251,0.251783,20.4131,4.17696195241,0.760686,64,56.8468760927,112.420272486,191.9087398,13.0075066021,177.88684541
4.29945,44.5075,0.258249498111,36.1918280138,0.334514970803,0.76288725433,1.26178385292,4.30283,-4.60146,69.5347717841,27.4003316481,0.0973096982421,4.30347524145,97.5397576398,0.266451,20.5533,4.30357852871,0.702664,65,26.8957094879,102.162057101,143.998642408,33.1438944203,154.801787649
4.4155,44.9146,0.276226487817,88.8092494118,0.0674809299765,1.01123618025,1.20167128155,4.41974,-4.74005,89.1394140927,116.978629183,0.852246671046,4.41591728482,147.799786174,0.279433,20.7666,4.41605890705,0.741186,66,10.5026131594,79.7158389732,224.437550058,15.5639191005,260.929272417
4.54684,45.2433,0.26470089789,39.3604971363,0.10856522368,1.19021892229,1.43786868641,4.55015,-4.8556,87.1649989185,100.581931975,0.850103047772,4.55044206839,125.040283504,0.268716,20.9652,4.55064806881,0.776025,67,77.9885753814,132.911548939,145.91536659,8.81900777241,254.121786438
4.65353,45.5374,0.265952843503,25.3625923435,0.118393856768,0.740510525591,1.19191204626,4.65648,-4.95447,67.0959965665,65.2226332188,0.501154023707,4.65668786731,89.0956924053,0.279329,21.0522,4.65677360555,0.742455,68,66.0009109504,104.801326887,126.660139211,11.5954453755,151.872188139
4.74106,45.8577,0.275564272997,15.9823604823,0.0501466556687,0.506093237213,0.713520022539,4.74387,-5.03735,53.8684789445,52.999783855,0.349646286602,4.74513727767,67.2370698888,0.312326,21.1528,4.74516429256,0.75815,69,17.4590339264,70.067430075,92.2401692238,5.02747421016,98.1035232142
4.84986,46.1572,0.268822806544,20.2668106827,0.0742901002131,0.636172525235,0.893982006121,4.85304,-5.16465,60.7227604633,66.9124350337,0.496980487393,4.85293859338,77.6565232545,0.306472,21.2102,4.85300345092,0.73766,70,1.92430209796,71.2184777046,101.353196516,6.95059790553,110.22689984
4.97111,46.457,0.27385162689,11.4818448644,0.0936767004793,0.529150031351,0.881361701145,4.97383,-5.26432,55.6548416624,58.2524441799,0.41184820485,4.97519342565,70.2974987498,0.313743,21.2972,4.9752212589,0.744405,71,45.0301829854,73.314024595,108.93346115,10.5342341626,115.511313969
5.05159,46.7746,0.268207187266,21.4625413272,0.227396371166,0.928704392345,1.47984319757,5.05481,-5.34277,74.7134055157,65.8707702928,0.52143638541,5.05547909385,101.004849432,0.309507,21.3591,5.05553637369,0.836312,72,54.1551015039,87.2917554391,141.776744016,18.7566741753,130.539925607
5.12649,47.1196,0.281424331296,30.5749710391,0.209918872147,1.11110225651,1.60400726956,5.12903,-5.41955,84.1338694117,89.0160553163,0.788386081564,5.13131019777,117.34401623,0.321627,21.4382,5.13134378688,0.813206,73,4.33893589018,113.682250936,145.494564649,11.5750236118,146.928138311
5.19722,47.4626,0.278056744402,21.8365212483,0.179821020533,1.09797670675,1.4526988894,5.20005,-5.50297,81.6100868983,61.6465727008,0.476803089278,5.2010602315,111.233356009,0.318587,21.5005,5.20106746845,0.834888,74,30.0528036889,107.238985673,132.496548412,11.755998594,132.921247852
5.263,47.7558,0.274416938187,23.0089808096,0.325780384608,0.744243756037,1.29386621748,5.26571,-5.581,64.0916636737,58.9844209659,0.429152017678,5.2668935051,83.113692091,0.336534,21.5687,5.26696771012,0.860491,75,66.5118385501,105.846008745,125.881073594,22.9578122447,139.458419512
5.33886,48.0791,0.272384044552,26.8672028897,0.115163187098,1.06839628043,1.26307179789,5.34163,-5.6529,78.8897825834,57.7639173226,0.426685183463,5.34191001038,105.857180172,0.328235,21.6111,5.34194902967,0.866194,76,22.0403452961,101.670613086,121.756336239,8.54803864632,135.498348138
5.41652,48.3917,0.277429709931,25.8810729431,0.156004741948,0.872282617876,1.28162000149,5.41959,-5.74803,70.9183738268,72.7796505728,0.616178074175,5.42144335358,93.5125080746,0.344135,21.6797,5.42150086485,0.818297,77,8.59507526339,99.055456675,121.798226621,11.0026781762,126.081376875
5.48812,48.7306,0.284035304674,15.6365328455,0.0903426199949,0.835273111138,1.16294475732,5.49153,-5.81176,69.4256954605,75.9258961819,0.657038257966,5.49269644992,90.856667092,0.353776,21.7123,5.49272971679,0.782781,78,49.1295968733,79.9732531608,117.422779302,6.6919163033,107.194291059
5.55849,49.0827,0.286799045448,19.9593866606,0.187904547208,0.832725818753,1.35983358806,5.56199,-5.89986,70.1933793096,27.9374332625,0.120185594892,5.56303920367,93.0080522442,0.360993,21.7278,5.56311579193,0.737824,79,14.8216923103,87.9642829557,127.55042857,14.2116770606,115.772038883
5.63192,49.3683,0.289696101963,26.1677459541,0.311827528863,0.953385558558,1.39457534202,5.63527,-5.97017,73.844501304,28.9626052559,0.121943197251,5.63625575343,98.7540665032,0.371574,21.7822,5.63649932772,0.746148,80,3.29477427347,88.9761768967,131.356324773,24.0678412207,120.426445634
5.71687,49.6514,0.29040149057,21.2498805783,0.138639104674,0.984979638423,1.35614886095,5.72027,-6.0762,78.0233816144,88.1767175424,0.685639378605,5.72197465447,106.08763686,0.366603,21.7789,5.72210188533,0.753938,81,20.5235055939,102.246037619,131.070986437,7.93960872814,119.362231991
5.78238,49.9278,0.286284990864,17.7723519945,0.172417617594,0.899411909067,1.18355640231,5.78604,-6.13397,73.5815343719,25.5935836826,0.117524075474,5.78660162181,99.097905453,0.374729,21.7723,5.78672372978,0.724888,82,21.6048521603,92.4186902072,116.188409606,13.6752215366,113.774445446
5.85532,50.2615,0.296582994883,13.747700661,0.0992949719044,0.976157232431,1.1726061272,5.85922,-6.2037,76.736001846,88.6769297841,0.757888824497,5.85997104148,103.250649193,0.395873,21.7997,5.86009203769,0.759705,83,51.5645744298,97.4871943899,116.021770532,5.95604731021,117.038826116
5.92799,50.5472,0.311852159827,15.8923442179,0.101136514948,0.869730991933,1.06142432941,5.93099,-6.24802,74.5557900296,39.3861306766,0.22875776148,5.93489590915,102.164936708,0.437186,21.8645,5.93501724919,0.754812,84,45.1381187692,101.90421466,124.073400056,9.42019729245,129.394082039
5.968,50.8752,0.305389192962,22.1714893313,0.0800460493594,0.886356503618,1.10419128594,5.97167,-6.28735,75.0353588603,77.9814380962,0.598356877686,5.97205213368,102.014105304,0.402768,21.8579,5.97229696182,0.754059,85,13.9419315668,98.0008690634,117.866656839,6.34625885089,117.395945307
5.96264,51.1995,0.32182565787,10.5928990001,0.0253076724046,0.426652178211,0.491847044446,5.9664,-6.22425,48.8914703059,52.5441821653,0.339476564566,5.96371923885,60.2026787269,0.42143,21.8164,5.96406641213,0.943779,86,20.6519960874,57.7814844596,69.291539332,2.84388461794,72.6044818515
5.93431,51.4409,0.30373023654,7.84981855674,0.0760212359248,0.860764709108,1.05642256945,5.93831,-6.21769,75.9516217354,90.6203080638,0.689229566396,5.93837328729,105.744645856,0.364084,21.8353,5.93911383736,0.795348,87,54.4523825263,61.2285221488,130.453732221,8.58374926909,95.9178769419
5.95072,51.7098,0.297466705357,29.2289626551,0.11060604312,0.889579456064,1.08192458192,5.95483,-6.28103,77.7417182081,68.8794902641,0.48212295657,5.95485093698,110.340779058,0.33932,21.9212,5.95502735626,0.72216,88,31.8444889206,97.6605076883,131.73498704,12.6078437269,141.107912238
5.99459,51.9824,0.303055713295,32.8522185426,0.0283706837702,0.876215804652,0.940955312167,5.99862,-6.33695,85.1772491823,115.686693056,0.749057491384,5.99948954007,136.173201958,0.375234,22.0224,5.99967590694,0.76061,89,8.04665819806,91.7584235229,164.631915133,11.2338446461,126.111717261
6.09387,52.2404,0.298032732329,19.2452411699,0.0296596279824,0.904639768149,0.999873516886,6.09747,-6.43603,80.1902179328,102.569975531,0.823012892971,6.09887342833,115.801038247,0.377309,22.0983,6.09889537371,0.759888,90,39.3559521816,106.889665657,137.340125823,7.98242426583,134.28149937
6.18503,52.566,0.296515602021,18.5183683453,0.0969452563265,0.762289499162,1.00198356739,6.18774,-6.52489,71.021665491,62.9558334683,0.445642358237,6.18960828374,96.7456805857,0.384381,22.2215,6.18972877821,0.78848,91,32.4632203251,103.058339726,130.952711008,10.687821451,120.363330044
6.24605,52.8596,0.311930697044,30.3117825978,0.0517320188699,0.847764620527,1.01475040505,6.24946,-6.55575,78.9870761114,93.378929451,0.721683250566,6.25514003566,114.944830913,0.42003,22.3812,6.25517682254,0.797574,92,5.42726912263,106.404372392,174.156427903,13.030455519,146.169686685
6.29189,53.1351,0.290213101838,93.4303405024,0.240321467609,0.686644408821,0.915063400084,6.29489,-6.60049,93.24635203,65.9134254292,0.183265714749,6.29468558754,196.115343424,0.380424,22.5353,6.29477497881,0.791047,93,25.4258766391,165.542752899,274.467784176,56.6912798498,271.8542775
6.29808,53.4898,0.326687652089,84.7432688342,0.264524431831,0.655970334134,0.922098804217,6.30109,-6.58605,92.743480585,50.3579109399,0.0984898741125,6.30424080451,206.918904092,0.463594,22.6458,6.30427539635,0.850573,94,63.8543867168,190.379621477,287.993666856,59.0054583082,260.805465569
6.34395,53.7655,0.308593077449,30.3121724929,0.196843428285,0.878974342077,1.07522329279,6.34842,-6.66644,95.0820833551,53.262778725,0.153098484261,6.34891686117,201.353844224,0.433778,22.7389,6.34898613409,0.833581,95,133.399559096,191.382309351,299.969388785,51.4765896109,228.672936373
6.39831,53.9967,0.297345978343,39.0273382868,0.264734735389,0.547321448156,0.945450653528,6.40225,-6.71205,98.5130015826,134.642935706,0.231786978817,6.40278708824,239.486200267,0.403107,22.833,6.40290196054,0.857455,96,130.102142071,175.770544482,280.28370699,41.9856925079,264.333528407
6.44545,54.4535,0.308999486793,55.6553556893,0.118007284504,0.922966890994,1.21068942809,6.44884,-6.74961,83.3565327867,98.4347453481,0.733592134112,6.45004801411,127.327984065,0.428111,22.9147,6.45046472955,0.812101,97,38.0305028882,132.624591495,164.237501568,16.3844442846,269.905356146
6.50227,54.7174,0.321625522882,26.874936767,0.169055392823,0.677594681709,1.07982220196,6.50664,-6.83495,75.4040910037,75.7989695399,0.424205421796,6.50488189993,113.600142574,0.437748,22.9809,6.50548788736,0.797482,98,90.4759925145,112.249052539,196.341469778,22.4625778945,196.261335827
6.56021,55.0151,0.313439613516,34.9062017372,0.200215090197,0.765485407192,1.20831635166,6.56369,-6.8815,87.7152019209,105.044252273,0.474011230529,6.56465825371,161.658545933,0.432288,23.0403,6.56499342026,0.789986,99,27.9028606599,127.990041674,235.33274459,31.2139580891,183.083041535
