MaxForwardProgress,StdEsReturn,AverageEsReturn,AverageY,AverageDiscountedReturn,PolicyRegParamNorm,Epoch,AverageReturn,AverageAbsQYDiff,AverageAbsQ,MinReturn,AverageAction,AverageQ,AverageForwardProgress,StdReturn,StdForwardProgress,QFunRegParamNorm,MaxReturn,MaxEsReturn,MinForwardProgress,AveragePolicySurr,AverageQLoss,MinEsReturn,AverageAbsY
0.558641576939,20.079416535,52.1136971285,0.599248265652,40.7188589921,18.0218,21,63.9456527707,0.0263291391609,0.599172,14.6704544821,0.979431,0.599142,0.38939635475,15.5339224525,0.108908648029,23.7495,88.0485229775,81.4280631615,0.0358957189711,-0.650047,0.00250885,13.0260469767,0.599253594751
0.518652725938,16.1519833937,27.905113991,0.653681864187,32.2704386352,18.2759,22,47.2282448853,0.0299566272357,0.653607,7.77779345952,0.928712,0.653542,0.278309788419,19.858201191,0.14072707061,24.5371,81.2366944742,58.0114802481,-0.00493704441781,-0.766785,0.00312808,7.81984952647,0.653693076918
0.359705031935,19.2458257757,52.5749568288,0.741267274846,27.5615996626,18.569,23,40.061801721,0.034157997993,0.741029,5.15207793968,0.958716,0.740973,0.218596587593,9.75140878305,0.0688258023339,25.2595,60.16842558,93.481317715,-0.0240742109335,-0.849355,0.00385491,15.9029573948,0.741274106526
0.437919805396,15.5900358339,31.3058466161,0.861161390957,31.5154962711,18.8502,24,44.5482640859,0.0362170180136,0.861025,11.3077854955,0.940418,0.860918,0.260914133172,14.1286460776,0.0985426594848,25.947,67.2172208503,69.8434943991,0.0251826868474,-0.971577,0.00440232,7.81438863609,0.861169087243
0.771129619424,22.4973110551,39.8429665998,0.962805453782,48.1330481137,19.0693,25,86.7426684795,0.0398391969718,0.96266,55.5279076797,0.9895,0.962505,0.531454858365,13.7442123391,0.0973214614836,26.6233,121.328340976,92.400570354,0.284103124046,-1.0502,0.00513699,4.11902607463,0.962834811916
0.722411146583,42.1377267243,65.8533091925,1.03581974169,42.3636930999,19.152,26,86.4151996258,0.0422766158117,1.03589,21.2019679435,0.990726,1.03568,0.49892483998,17.2971836534,0.131543564288,27.2617,120.255276532,104.012979749,-0.0212921651082,-1.11395,0.00572803,-24.0065560416,1.03586920032
0.679927477588,29.64522453,58.6353817367,1.14485239432,31.2721056581,19.2725,27,51.2936848513,0.0458642370325,1.14481,8.78956087715,0.979919,1.1446,0.288049924884,26.7851371659,0.181226896241,27.9216,109.804132695,104.654751935,0.00349942625273,-1.25609,0.0066691,18.876195642,1.14489261779
0.289062143039,6.90712417127,21.5316614186,1.22758519315,17.1448750476,19.3755,28,23.4954970518,0.0514117322228,1.2276,5.32987876962,0.950821,1.22736,0.108679154326,7.00646242181,0.0523243452696,28.6269,48.0604608556,37.880975548,-0.0286443292558,-1.28976,0.00818069,10.8575174892,1.22764851945
0.266112949481,6.99885273259,15.0586774987,1.2876981979,15.7178341788,19.5575,29,21.3841100823,0.0575312776615,1.28753,0.593358121405,0.942896,1.28734,0.0949951367044,8.62151541451,0.0614910579527,29.3214,45.4957991661,30.8944802243,-0.0536828754374,-1.39094,0.00961825,3.18192473013,1.28774850564
0.542140255682,28.7467159251,50.5680481301,1.36002190944,34.5296852404,19.6827,30,56.0148475167,0.0610718706446,1.35976,12.6955863121,0.946872,1.35957,0.316230395245,11.9575871187,0.0901022952013,29.8917,87.8643278539,95.9391451523,-0.0247757505776,-1.45523,0.0107344,10.4341854599,1.36006653459
0.535240126594,25.3735976438,70.0287866174,1.46356339387,32.8963337036,19.8224,31,50.8144287614,0.0634953159692,1.46345,20.4051664674,0.940309,1.46321,0.288529927775,14.0006846229,0.0982231260374,30.4848,84.7702053025,109.994192198,0.0720032331995,-1.56087,0.0106881,12.926244091,1.46364533974
0.497258365658,20.9953030438,68.5492635574,1.57631547033,28.2904882937,19.9375,32,42.3158233236,0.0684211937096,1.57605,15.4178343394,0.938345,1.57575,0.226204123807,14.3986301884,0.0984000685293,31.1114,82.7362224894,96.1067935234,0.0188088458302,-1.67594,0.0129646,20.1061446615,1.57642381665
0.77316005961,29.9124751669,58.9720230389,1.67031097366,41.050253933,20.0565,33,69.5067340759,0.0706244987432,1.67002,-25.3061409188,0.923434,1.66977,0.406367977116,26.1534340983,0.190894306482,31.6709,125.42548289,97.9695920883,-0.455179099196,-1.77691,0.0125658,21.4827252222,1.67037978525
0.559005707506,12.6506013179,73.0404597474,1.77553739085,41.175360432,20.1844,34,66.2607380191,0.0739794413282,1.77526,33.3592863273,0.959132,1.77501,0.397647482041,10.4602886869,0.0798529450581,32.2921,86.9155524385,91.8705416789,0.144526545462,-1.87576,0.0145974,43.2977532266,1.77558329028
0.556313058811,10.2482343207,75.2813106113,1.87633774838,45.0982188044,20.3129,35,72.7106830838,0.076169950733,1.87604,58.0982826239,0.962127,1.87583,0.448948582783,5.77354238499,0.0451651218377,32.857,85.8355718261,90.45756147,0.335311484239,-1.97634,0.0162441,54.6625409109,1.87635318432
0.629347010538,21.0410361065,69.0298973939,1.98495743053,44.2322493576,20.4637,36,75.7377425476,0.077275802375,1.98457,33.7376832621,0.957558,1.98434,0.453968986638,12.9080143376,0.094636648316,33.412,102.062341167,90.0574932382,0.188666808221,-2.09006,0.0160065,7.42696652414,1.98496083403
0.61222239439,9.41224531971,72.8444041699,2.10490196239,45.9297615543,20.6369,37,76.2012444923,0.0810659221979,2.10464,51.5235971731,0.97314,2.10438,0.469140104432,7.21677831092,0.0545582605413,33.9517,95.2404109234,86.9456089147,0.283428724513,-2.21644,0.018488,52.5588584819,2.1049153045
0.733647970785,29.0827275841,74.7532275381,2.20517629718,47.8866871872,20.8364,38,83.8475471466,0.0844555696787,2.20501,37.6803842211,0.947056,2.20464,0.52053985347,17.5475473717,0.122628274304,34.5106,112.521040579,107.076004923,0.215216186567,-2.32406,0.0203071,2.2368833348,2.20521239179
0.771394962141,25.4410061342,76.8781650287,2.32871718924,48.4687915485,21.076,39,85.2703953216,0.0877194577136,2.32805,31.7557975558,0.950372,2.32768,0.528893084701,20.7638150549,0.145881641252,35.089,123.171864558,104.935886379,0.142449367062,-2.47788,0.0215775,7.48364807277,2.32874962345
0.762883021275,30.0654435806,41.2669609379,2.47520658402,20.6419592344,21.2813,40,33.2834802023,0.0943923354174,2.47511,-27.8580035483,0.958114,2.47446,0.114422460665,31.9363191928,0.239969325062,35.6906,122.866034528,108.350404428,-0.413049205137,-2.62706,0.0286202,14.4107335397,2.47526484601
0.746626213551,35.2594614734,58.534732984,2.59301302191,40.5415458952,21.4599,41,76.42564417,0.0968545929819,2.59285,0.949416442425,0.941393,2.59219,0.431076509875,29.3769906814,0.210891786703,36.2399,125.118105859,104.398479109,-0.206491816366,-2.72516,0.0280731,-16.1209196624,2.59314789273
0.819384018474,30.9599955408,65.6204954409,2.6983921251,28.6952347524,21.6161,42,49.8178299935,0.101492669047,2.69805,11.5026775558,0.962771,2.69741,0.253756375624,23.4308348343,0.161463802163,36.8235,137.408900875,109.426447782,-0.0121162324792,-2.81245,0.0294009,0.355339475355,2.69847278499
0.499388854004,26.2220237634,48.4402461973,2.78453287806,26.5480053372,21.8143,43,44.1189228338,0.105529006525,2.78417,-5.05781065704,0.957766,2.78354,0.21208644309,20.9448889802,0.147517846187,37.3279,85.0716026282,106.556009725,-0.263480152199,-2.89042,0.0325893,1.46026200847,2.78468287246
1.00927584951,30.1476118263,56.7174439849,2.88353128385,34.4738917438,22.0169,44,56.2178066788,0.109311376627,2.88335,6.4263503467,0.950725,2.88268,0.325798265627,27.4455170119,0.192160171831,37.8288,154.361006166,98.0023925342,-0.0534015891028,-2.99057,0.0338659,2.69533829958,2.88360029225
0.722596532529,35.6658721058,53.059990075,2.94946951546,29.3097664603,22.2027,45,58.3795020758,0.116791053549,2.94907,-29.4343860572,0.953704,2.94844,0.297441298342,27.5885747715,0.2004221918,38.349,119.853784486,101.770691803,-0.430023738407,-3.10907,0.0364655,-22.3605514526,2.9495343546
0.629308372585,27.7123307982,70.7083002677,3.08985300032,20.6592350899,22.3474,46,34.5908246627,0.122927135827,3.08935,-14.0279891959,0.95545,3.08874,0.128618792359,20.526341067,0.155864269267,38.9142,100.745985255,113.043503656,-0.249048312777,-3.23803,0.0428408,17.4200774268,3.08996660435
0.443520055351,24.824231413,41.5160502346,3.21586623228,23.9162403246,22.5,47,38.4498754775,0.125100898955,3.21575,-4.38004267763,0.957208,3.21509,0.181760648664,16.3840732244,0.120788873643,39.4277,80.5651034107,89.5561560222,-0.181706762217,-3.34925,0.0422258,5.96490038302,3.21593047359
0.519421600626,20.7632919812,55.2554763245,3.29236886552,32.2290123545,22.6143,48,49.8951831942,0.129938316058,3.29213,7.21114495548,0.953777,3.2913,0.280776362577,14.8479939458,0.105257472853,39.8519,84.6229673894,83.7893611303,-0.00901816489418,-3.41657,0.0470764,15.8367013111,3.29248140893
0.503490108291,18.0874827493,42.8475527336,3.39382811485,21.3639384957,22.7118,49,33.1863331533,0.133529018283,3.39354,-5.23568289248,0.954743,3.39285,0.138627566683,15.0872875504,0.112255590431,40.3678,83.1892818033,61.6240024005,-0.204770856204,-3.50122,0.048929,3.1544656488,3.39386161917
0.762717498623,35.3878913611,46.1624657709,3.45292110962,20.3273513608,22.7994,50,40.6251014267,0.141466862453,3.45264,-22.9978244616,0.938425,3.45178,0.141694554211,38.9993810134,0.286770675657,40.8535,126.481011665,109.651146859,-0.414234234553,-3.61904,0.0552127,10.3825894584,3.45301396476
0.877985735876,17.6898123991,66.5262023942,3.55230310514,25.828555663,22.9125,51,39.2433496425,0.143895406129,3.55208,12.2777043511,0.951203,3.55101,0.199808651606,20.2441323026,0.133869261922,41.3496,140.747025075,89.1083917347,-0.0143219089158,-3.79542,0.0556337,32.4353310197,3.55244670163
0.716065862693,25.7109119009,44.3846758681,3.72048369095,38.0022370125,22.9923,52,57.3818185836,0.149306760301,3.72012,15.5384797562,0.963711,3.71907,0.345945996,19.6572282508,0.139030232178,41.8423,109.344835607,91.1055954825,0.0527304124299,-3.91425,0.0595721,10.8755488842,3.72060346961
0.477932367039,15.5119313105,24.8197411601,3.80249954019,12.1162647833,23.0293,53,16.0463444331,0.155469554751,3.80258,-0.420999357127,0.953631,3.80149,0.0600850110743,9.425995667,0.067186434486,42.3093,75.5804541389,58.7786025268,-0.0588834122534,-3.97748,0.0686284,1.21738246176,3.80266781849
0.371395693699,20.2148663863,35.3039455165,3.83765036658,23.7198328052,23.0328,54,34.6139150205,0.15683646281,3.83736,19.1905661289,0.95194,3.83627,0.165655128671,9.46606812699,0.0688712468897,42.753,67.9933537046,73.0382300156,0.032462037503,-3.96238,0.0680233,1.85677637394,3.83793855926
0.273973703526,13.0246584195,21.8104180392,3.88562800265,15.3736185918,23.0753,55,23.3588246745,0.154975526259,3.88545,-12.6810390133,0.955815,3.88424,0.0673024660109,11.1916481957,0.0862415731345,43.1623,48.6704350998,49.7549868306,-0.231207526881,-4.00254,0.0629195,-6.64357797363,3.88600705584
0.507904252584,14.2715341884,17.5851716143,3.92904699443,29.6034563229,23.1328,56,47.0312223234,0.156072948495,3.9291,20.2650575423,0.962617,3.92776,0.247683619785,11.879308873,0.0872586464529,43.6002,82.4311927941,39.1054712334,0.0368243495413,-4.05264,0.0663545,-3.97182594069,3.92944655666
0.213129895793,10.9255881776,25.9038286286,3.98714137744,13.7576569863,23.205,57,18.9725566394,0.156132774426,3.98702,3.54693650058,0.967392,3.98566,0.0677839966899,6.48634971946,0.0491664387435,44.0279,40.6510137228,49.7810624087,-0.0577854429933,-4.12303,0.066615,9.47283883976,3.98760579084
0.1255775779,9.64218575747,13.5498215049,4.0632355462,4.68059832589,23.2669,58,6.06927553491,0.160497096414,4.06339,-19.2544960521,0.963905,4.06193,-0.0439067895275,7.76868810942,0.059396599635,44.4966,29.1232667643,30.8780588343,-0.244892164668,-4.19596,0.0722821,-1.34894124529,4.06374762506
0.0634572953864,8.90558166652,5.64075811802,4.10682714334,2.34144914643,23.3306,59,2.20136515882,0.162490434797,4.10706,-16.7783559079,0.969032,4.10534,-0.0727141879895,7.49751863193,0.0589661659588,44.924,20.7866757314,29.7885655934,-0.220441751343,-4.24049,0.0730388,-10.8025899948,4.10750809404
0.341708078475,6.12278232371,3.69250541656,4.12398778428,9.0235101285,23.4175,60,13.3663567957,0.167282407932,4.12395,-16.4129274341,0.957046,4.12244,-0.0105464923575,11.4099368615,0.0887114248696,45.3112,65.9803795374,14.5227950913,-0.305128446925,-4.24451,0.0779716,-6.94452340383,4.12458831997
0.238377013397,15.4639742147,17.7528718883,4.1676953829,14.7314723294,23.4799,61,21.9734204491,0.17144897954,4.16789,-0.132211562305,0.956848,4.16653,0.0608164721413,9.61446916464,0.0756681263243,45.7732,48.7661119922,37.8013339148,-0.12474519347,-4.28648,0.082098,-14.217183608,4.16823162199
0.620615777544,14.7249680101,22.8887635656,4.19192734662,21.735899611,23.5384,62,34.2223167841,0.16801210481,4.19147,8.10433921398,0.957316,4.19019,0.158886366145,21.151681165,0.143180389146,46.1971,101.399020485,51.7159244309,-0.0407206648092,-4.31163,0.0735622,0.10479604379,4.19229306595
0.451348001925,12.8937695705,33.7268212615,4.22849321928,22.5729823842,23.5906,63,34.2965457604,0.170014699228,4.22804,13.322380243,0.956329,4.22696,0.155679769587,11.7751125579,0.0851752786224,46.6305,74.2474248513,73.3592426898,-0.0217362035824,-4.38206,0.0802004,21.6238630333,4.22878212624
0.245116447419,17.4169881071,42.2355093554,4.30294019382,19.3895108395,23.6686,64,27.1408422179,0.177767852836,4.30236,10.5514984485,0.955643,4.30137,0.118580021369,6.15494790924,0.048340659418,47.0928,43.0350744534,69.2653279948,-0.0071827589689,-4.47292,0.0837812,10.0260643644,4.30321029349
0.491017234632,19.989723828,32.6635162683,4.37280470168,29.8761005205,23.6952,65,43.9971815152,0.18269515033,4.37224,3.44291747747,0.936832,4.37106,0.243353710429,13.0966190759,0.0911421931892,47.602,77.8896899165,79.9997190405,-0.0427994106905,-4.52991,0.095513,1.35949029354,4.37309895747
0.412728629059,13.5074015869,34.5552621381,4.40353278138,26.1063571068,23.7371,66,38.6705636053,0.18668760375,4.40336,7.58091921777,0.953823,4.40207,0.198966755006,10.5876992862,0.0763760562247,48.0893,67.7037414838,55.4790200105,-0.0281234431637,-4.59667,0.103053,9.0297470001,4.40379521804
0.198441688025,11.3175462793,23.4632756421,4.4876485182,14.9161473028,23.7694,67,21.1893309,0.190006160394,4.48758,2.96718151769,0.956924,4.48604,0.0644967614513,7.83808557203,0.0623479228091,48.5681,39.9002533713,51.2974224743,-0.0918825185546,-4.67735,0.102538,1.57721742108,4.48820793891
0.284534954737,5.29718041304,24.6078516803,4.49819284697,20.4526939024,23.83,68,29.9049366147,0.194393149617,4.49833,11.9762114436,0.952897,4.49685,0.128010780227,8.22429692719,0.0603734643985,49.0404,53.1927071169,35.2665911763,0.00826796704095,-4.71131,0.10848,16.1713330095,4.49879354308
0.510851201768,13.1433066614,29.7195597053,4.55807718152,29.888862164,23.8866,69,47.19013474,0.196969007059,4.55848,12.0744383255,0.955046,4.55688,0.257243190675,15.1418461999,0.108405854144,49.4686,84.4197129358,55.1243118123,0.0180861120122,-4.78691,0.10484,11.0197792097,4.55887710196
0.484804025857,21.2999880632,32.5327952796,4.66447637348,26.3924121755,23.9413,70,42.4541976099,0.204724614728,4.66494,-2.91923305124,0.95137,4.6628,0.208037484118,16.9846891585,0.120322068391,49.8856,79.5749714358,65.2474250624,-0.146527925003,-4.92609,0.118511,-8.02934212362,4.66561711741
0.655455228342,29.00367319,35.4345050882,4.77993385447,36.0771263753,23.9859,71,68.4136383101,0.208491974908,4.78071,0.740375550933,0.951345,4.77863,0.38220274002,25.0589869143,0.17651572581,50.274,113.483438209,75.686343489,-0.151218268848,-5.08828,0.113377,-4.35976583918,4.78087020636
0.475093757706,24.1437464427,58.2809983279,4.9296607966,18.5340574223,24.0208,72,28.8449616364,0.225418181866,4.93033,-7.0326252958,0.964114,4.92792,0.108031023425,16.5976730374,0.120296842399,50.7618,83.0421501637,97.2899165668,-0.227004710425,-5.24369,0.14655,26.3788789149,4.9309477005
0.557674144222,6.20557415777,24.3290858033,5.11232115826,23.9180039137,24.0849,73,33.6759192031,0.232653073564,5.1129,12.1696318256,0.966166,5.1109,0.17301459127,10.4635110596,0.0770035108602,51.2333,88.4442183683,33.384251598,0.00340705006648,-5.44335,0.159598,9.94775216097,5.11332833861
0.668598806791,17.7531428246,36.4737331355,5.34333340303,20.6240110599,24.1338,74,28.5348410598,0.240948909898,5.34425,-2.49618127478,0.940455,5.34199,0.146528740546,15.9333485554,0.114801833992,51.6948,100.890557293,78.8870249514,-0.0809363679518,-5.67682,0.17126,9.72337892671,5.34454909572
0.274844416545,10.5388574684,12.6140737862,5.46046143329,7.53451323733,24.1838,75,9.57201512359,0.260908994397,5.46094,-4.88818718701,0.951835,5.45895,0.0112750555531,6.33172125142,0.0447609661814,52.243,53.8480809758,40.2385535507,-0.145213384138,-5.81632,0.24107,-2.19358106352,5.4613570965
0.469781818763,5.98290992695,9.92850400606,5.64102774928,8.3235950274,24.2611,76,10.6556888126,0.269071055371,5.64133,-14.9632782302,0.930569,5.63909,0.0209566414469,9.52105488445,0.0678543662367,52.7106,74.0892916011,22.882072117,-0.232076107589,-6.02121,0.234068,0.145204563488,5.64211884894
0.684516936169,13.5613025643,36.1112150703,5.88257765009,32.2242525486,24.3295,77,48.328295387,0.278749774238,5.88301,22.9170893662,0.946194,5.8809,0.276233282078,15.3108089316,0.108337538124,53.2231,105.496853501,54.1406127036,0.0889949121907,-6.28425,0.240344,0.345974634059,5.8836331404
0.515219694589,21.8116293617,44.19275747,6.17904726324,25.7857633968,24.4071,78,35.907901253,0.301594041079,6.17872,17.6286768862,0.959389,6.17646,0.19871399886,9.8823635503,0.0701185170322,53.7439,81.5920926662,91.2295772328,0.0600720606389,-6.6597,0.352145,4.38389498761,6.18011487509
0.365861521403,11.4943592844,35.8837781766,6.54124149303,25.2015520607,24.507,79,35.6116378024,0.316197868208,6.54103,21.351481718,0.956987,6.53853,0.190933947415,8.02845496419,0.056087519534,54.2224,59.6663824523,71.1458407208,0.069044139954,-7.01551,0.384198,15.8280692874,6.54225195771
0.380988454536,12.7285419229,43.8058214204,6.81393784256,28.7604352446,24.6088,80,42.7375683542,0.330017601797,6.81402,22.1415281941,0.955164,6.81114,0.2326411653,9.71938937773,0.0686558689788,54.6352,63.0975272134,60.1698334087,0.0942462936618,-7.33292,0.470742,7.28779453218,6.81511541272
0.700994524959,14.4526528935,36.0925044751,7.22188197927,34.3916987484,24.6939,81,54.8733813489,0.330945194969,7.22367,23.4433316782,0.955849,7.21911,0.313385020237,16.9687212375,0.120804925975,55.0761,107.841786656,74.5467479673,0.0805258329786,-7.75591,0.38651,10.3706806183,7.22396042745
0.68724895322,15.7005614717,44.3062161472,7.51165660025,37.7525129684,24.7748,82,60.815036998,0.348679099671,7.51298,31.3314118591,0.958147,7.5088,0.355425013704,16.7744451973,0.120324297008,55.5901,106.485290784,73.8470702156,0.142905729867,-8.06509,0.561134,19.5188864533,7.51369179977
0.407445721481,11.3113120686,36.4877680514,7.85677895367,15.1003574956,24.833,83,21.4935916481,0.353679518,7.85815,4.89589367898,0.950748,7.85396,0.0766873167434,10.5698798254,0.0711588334998,56.1205,72.0174734317,50.0448286858,-0.0416789238609,-8.42267,0.598152,2.51970480148,7.8587267646
0.455600133344,14.4308251233,24.4100971435,8.16179995877,25.5883396362,24.8902,84,38.9589996274,0.367913157654,8.16309,8.94833844136,0.95182,8.1587,0.197066116495,10.7613461778,0.0765401264411,56.5972,81.1774379619,63.6698749233,-0.0246751272117,-8.71236,0.619071,8.73538963446,8.16407048913
0.336636449082,13.1974119898,31.6648630279,8.42050863143,20.673098951,24.9562,85,30.1981573326,0.389620346191,8.42104,0.675236899411,0.944874,8.41699,0.135474557406,10.2655938767,0.0793319764404,57.1326,57.7786633731,67.5394744355,-0.142516628183,-8.96713,0.669301,18.557273333,8.42256952183
0.363966804265,9.10306133311,32.1768009447,8.63168520343,24.359488209,24.9882,86,37.0066220125,0.400810684996,8.63243,8.02750284129,0.95838,8.62785,0.176280316371,9.56574452037,0.0726669371552,57.5884,63.0575509127,54.9865461429,-0.0447931906227,-9.14837,0.72791,17.6248059557,8.6338472534
0.228507837519,9.05305476643,24.5845274137,8.76029075453,18.7660918548,25.0213,87,25.7307563427,0.413845154439,8.76237,9.24573847507,0.949192,8.75728,0.115794002135,5.72016508381,0.0446332605417,58.0797,41.107206886,46.6410028,-0.0142733006043,-9.33337,0.762902,7.20116572624,8.76274909296
0.274934256657,8.55319882676,27.3544854451,9.02702461605,19.1560964677,25.0272,88,26.1692754414,0.420481450452,9.02852,9.97899157732,0.95235,9.02312,0.120280787192,5.80358760334,0.0452889625406,58.5638,45.5805325388,44.599739171,-0.0148682501969,-9.68204,0.812137,4.64993502288,9.02949814502
0.281530223538,4.84257450509,28.4893821587,9.33729996384,19.3927593624,25.0766,89,26.5352485889,0.430841483662,9.33885,-23.8554058505,0.959532,9.33312,0.121365422867,7.48071021232,0.0615580195174,59.0556,46.8610533446,35.8987923925,-0.334764021308,-10.0808,0.747259,20.6348340736,9.34035500433
0.387585253935,9.65972320588,29.8144335646,9.71416008777,18.7229999331,25.1137,90,26.8007763752,0.477549745906,9.71558,5.9117895206,0.961306,9.71008,0.114325249968,10.479995607,0.0722302722032,59.5934,70.0824793028,42.2989460344,-0.0256474504863,-10.5223,1.31666,3.66572664536,9.71697883944
0.482193198268,18.0623824272,29.7083949838,9.96031386885,23.9436977381,25.1232,91,36.2215453514,0.471488577801,9.96002,9.25229903786,0.950346,9.95494,0.181223189224,14.9303574761,0.102978733037,60.1609,79.1969919835,82.657910229,-0.0149440162301,-10.843,1.00924,11.8114645968,9.9634084432
0.656561599489,14.2714882995,29.7395829174,10.3582238155,19.7443306519,25.1061,92,27.5898362491,0.507346837659,10.3605,9.47533114226,0.957964,10.3545,0.132976198975,10.3214795144,0.0750085646584,60.7071,100.97281185,63.4900572367,-0.000616451257394,-11.4314,1.175,4.91293832575,10.3618723025
0.18641143121,13.9110178178,18.6553539707,10.8967620169,5.91501145406,25.1112,93,6.71120219471,0.565445604298,10.898,-10.3220251527,0.959437,10.8924,-0.0196110215554,8.22542303927,0.0647813373477,61.3103,32.7112618516,44.1388477569,-0.176977902886,-12.1176,1.64935,-1.71478031832,10.8993438079
0.147509307009,7.42733071352,6.49563107642,11.4332906458,8.04083198594,25.1164,94,10.0912432895,0.618894472757,11.436,-5.36264263046,0.957164,11.4291,0.0178099415272,5.44944941704,0.0413393171479,61.9329,32.3856072151,19.2074540096,-0.106119447562,-12.6845,2.12579,-13.715837647,11.4363604273
0.169478592278,6.39147626462,7.36576734087,11.9992141088,6.33632687934,25.1208,95,7.70335160671,0.674147158791,12.0014,-9.66982247324,0.961585,11.9939,-0.0105918655269,6.99049327536,0.0596919396372,62.5247,31.1741051533,18.0667926532,-0.167413901021,-13.3407,2.43542,-3.89919747882,12.0029189948
0.144542496031,5.44153927362,7.750125013,12.6024636185,8.01437051791,25.1222,96,9.47348680869,0.73011154382,12.6036,-18.7528362645,0.963368,12.5959,-0.00397194354188,8.49487808743,0.0738652838205,63.1063,28.1003660642,14.4546016838,-0.252107648882,-13.9515,2.8582,-5.57794963494,12.6071834573
0.442692370301,10.7741633408,17.8312613612,12.9329579901,20.3563884109,25.1171,97,28.6360345796,0.776921628362,12.9372,14.5685834748,0.957302,12.9271,0.13798421628,9.81204606005,0.0695198946322,63.6794,70.731477832,44.1414977986,0.0313166525972,-14.0855,3.34127,-6.32202688299,12.9389642388
