MinReturn,AverageY,StdEsReturn,MinForwardProgress,AverageAbsY,AverageAbsQYDiff,AverageDiscountedReturn,AverageAction,MaxEsReturn,QFunRegParamNorm,Epoch,AverageQLoss,AverageForwardProgress,AverageEsReturn,AverageQ,MaxForwardProgress,MinEsReturn,AverageAbsQ,PolicyRegParamNorm,AveragePolicySurr,MaxReturn,StdForwardProgress,StdReturn,AverageReturn
-136.39572484,-0.0888826623295,1.12937875285,0.124603300617,0.109371941696,0.00672229608289,-5.76448021012,0.994476,-153.804517336,22.6547,20,0.000253572,0.372032739367,-154.933896089,-0.0888761,0.574248069861,-156.063274841,0.108883,20.3997,0.0870985,-91.2774681554,0.129566029684,13.0074533445,-111.534133005
-165.299502739,-0.105659297646,4.04017737888,-0.162787854762,0.126813910992,0.00710507734846,-19.31028233,0.995921,-151.524944896,23.0985,21,0.000288313,0.136996895317,-155.565122275,-0.105653,0.446815748049,-159.605299654,0.126276,20.5166,0.1072,-104.363704125,0.156230647664,15.6402573349,-135.253566542
-114.390126222,-0.123314896084,7.16230308842,0.346124765007,0.147311629303,0.00718888467816,0.0180770141426,0.996284,-97.1974239009,23.6055,22,0.00031786,0.482255305364,-104.359726989,-0.123308,0.563207406199,-111.522030078,0.146813,20.59,0.126779,-92.7892248241,0.055550728478,5.50998074497,-100.872101424
-118.275448593,-0.135944843443,2.34248500852,0.309683617797,0.163823333369,0.00722381141186,-0.341847409009,0.997061,-94.5519709963,24.0074,23,0.00030359,0.457244971574,-96.8944560048,-0.135934,0.576051294974,-99.2369410133,0.163393,20.7553,0.134986,-91.6456433678,0.0646697575924,6.45313104089,-103.483398092
-130.521336301,-0.145663878375,0.886367314001,0.184616296792,0.178497290675,0.0074145153658,-6.57256350884,0.996474,-97.1087721782,24.4079,24,0.000334146,0.348869793355,-97.9951394922,-0.145655,0.535470450009,-98.8815068063,0.178099,21.0108,0.143322,-95.5684162956,0.091877206598,9.2350489628,-114.245086511
-134.891942802,-0.161550862677,3.20997014177,0.144225213498,0.197435957431,0.0079222887418,-12.0200274383,0.997838,-105.060771874,24.8129,25,0.000369461,0.258578518368,-108.270742016,-0.161568,0.405514994837,-111.480712158,0.196975,21.1875,0.163191,-108.716333243,0.0711934249472,7.14086379502,-123.408396546
-118.185268584,-0.181451641031,15.3054068619,0.312283574533,0.220513453216,0.00826114692569,-2.33271701285,0.997409,-114.119104572,25.2337,26,0.00038393,0.41829252097,-129.424511433,-0.181425,0.505529818938,-144.729918295,0.220144,21.4219,0.179601,-98.7538797567,0.0508868279188,5.08867294485,-107.428915653
-180.242016178,-0.197051330001,25.2696807424,-0.306232104331,0.236865571041,0.00851201387492,-40.0100924514,1.0,-118.09180281,25.578,27,0.000396229,-0.13704521409,-143.361483553,-0.197046,0.23172257617,-168.631164295,0.236489,21.4356,0.17027,-126.493724027,0.114935786726,11.4783215596,-163.290267229
-135.274577864,-0.196702903407,1.96993378272,0.133434501819,0.235162971857,0.00896600491528,-12.7700654941,0.991569,-152.807172148,25.9376,28,0.00047011,0.245998720106,-154.777105931,-0.196667,0.34496688819,-156.747039714,0.234762,21.5588,0.20535,-113.4653909,0.0649868721875,6.69083867562,-123.730188834
-127.326099136,-0.239713137976,3.66275740339,0.219958661568,0.280570019927,0.00937846884539,-10.0850538763,0.998128,-126.83565141,26.3094,29,0.000481313,0.296278712315,-130.498408814,-0.239712,0.498383741016,-134.161166217,0.280195,21.7314,0.250888,-99.4569798358,0.0616070835683,6.17867198414,-119.711469851
-157.323565074,-0.260692605659,24.525423116,-0.198265261796,0.305521803985,0.009265114073,-0.983378501215,0.981851,-75.9604190491,26.6631,30,0.000476952,0.369872946726,-100.485842165,-0.260666,0.76244232788,-125.011265281,0.305068,21.8199,0.256934,-69.8363852207,0.229924380282,19.9801798008,-107.413822431
-206.373984937,-0.267413327419,5.18458628149,-0.672464706994,0.315893636453,0.0104042231213,-5.7667255572,0.977108,-76.2189641398,27.0502,31,0.000555981,-0.0354534568508,-81.4035504213,-0.267422,0.244843356779,-86.5881367028,0.315547,21.9602,0.260852,-114.893549052,0.210512942139,20.9428437375,-142.804691447
-125.865762743,-0.27652349538,24.0921694302,0.235696911196,0.329882576173,0.0112515816358,-3.91818019873,0.997545,-120.187655943,27.4372,32,0.000633591,0.40427280269,-144.279825374,-0.276495,0.628131130928,-168.371994804,0.329393,22.0903,0.269182,-84.7590315361,0.103848563672,10.7497876751,-108.714689989
-124.316971342,-0.282665103002,5.60169834772,0.251684977178,0.338673114025,0.0113855263461,-6.16606723672,0.998443,-111.045621538,27.7939,33,0.000685121,0.346914622426,-116.647319886,-0.282622,0.481198707619,-122.249018234,0.338192,22.1662,0.26968,-101.473096172,0.0637428174083,6.31817919345,-114.751007824
-151.228218804,-0.289861385629,0.339143954013,-0.135816328664,0.34844277755,0.0114717390263,-3.58742092707,0.957596,-110.11341694,28.1399,34,0.000706505,0.15334454043,-110.452560894,-0.289875,0.636185794921,-110.791704848,0.348065,22.2016,0.281717,-74.0810357146,0.220899648701,20.7005205268,-124.212910238
-44.7071280296,-0.287651192141,14.5991492168,0.932550393842,0.35394414707,0.0129389794241,4.85015806955,0.957666,-50.8241154316,28.4929,35,0.00083515,1.15673440775,-65.4232646484,-0.287659,1.37678206945,-80.0224138653,0.353423,22.252,0.274335,-0.669554680807,0.11510494838,11.3370300492,-21.9448937231
-104.979690202,-0.280828773958,25.698261455,0.435807528845,0.352786290848,0.0142466445986,4.33035362201,0.949984,-24.2188939886,28.8679,36,0.000969616,0.914041711721,-49.9171554435,-0.280837,1.03871655658,-75.6154168985,0.352301,22.3369,0.265198,-33.1336664114,0.14717233042,17.612171722,-47.0842415466
-98.1534771703,-0.267018311579,14.4716420569,0.43254804608,0.346238112392,0.0154547825204,-8.21932297084,0.969558,-32.1857105033,29.212,37,0.00109376,0.886615104795,-46.6573525602,-0.267031,1.12818055226,-61.1289946172,0.345621,22.4244,0.244956,-26.8135692002,0.187612688548,19.1998985883,-51.6930637576
-79.7005537951,-0.255646889089,9.53257420433,0.601285397077,0.341281211345,0.0165763381392,-1.97430129306,0.958157,-66.239879216,29.5554,38,0.00124694,0.809368979984,-75.7724534203,-0.255601,1.04564087923,-85.3050276246,0.340473,22.4737,0.239971,-35.5649196557,0.126954683333,12.5639952613,-58.475924991
-129.347157832,-0.256919412531,15.4859246704,0.188179879065,0.341862690003,0.0178804054279,-6.63437104268,0.972709,-39.3533276236,29.9214,39,0.00145867,0.741522534981,-54.839252294,-0.256876,1.23927051167,-70.3251769644,0.340924,22.5579,0.247899,-17.8475243071,0.232156375742,25.1162056647,-68.6436656563
-98.4099523783,-0.255347533179,8.52031996075,0.452905297132,0.34604910668,0.0181438859584,-2.94389384981,0.978686,-84.2245902789,30.2173,40,0.00141328,0.647172602274,-92.7449102397,-0.255312,0.908680745301,-101.2652302,0.345154,22.6278,0.239448,-53.1390230581,0.114975145513,11.4044242558,-79.3427455805
-123.125128587,-0.247294921933,17.5731178032,0.205710213378,0.344045057022,0.0186575843396,0.415429573808,0.983182,-55.097924245,30.5515,41,0.00155388,0.710207142663,-72.6710420481,-0.24724,0.996824883415,-90.2441598513,0.343323,22.8248,0.236851,-43.3517049873,0.263489681389,26.6217101397,-72.4804988567
-139.488424244,-0.247429441974,28.0825179819,0.0307414391365,0.347316792203,0.0192269928522,-0.445060962138,0.99097,-56.4894071979,30.8707,42,0.00162096,0.397985349183,-84.5719251798,-0.247349,0.672159092378,-112.654443162,0.346536,22.9574,0.238945,-75.2498502687,0.179971889607,17.9010717956,-102.282703341
-109.395104632,-0.255277912818,13.9880095345,0.385378953825,0.363514942698,0.019396134041,6.95315639723,0.988291,-116.342737518,31.1815,43,0.00163589,0.936870227258,-130.330747053,-0.255242,1.52592880153,-144.318756587,0.362591,23.042,0.247264,10.207561195,0.281429459105,29.9994624292,-49.7604225657
-108.979124696,-0.265233942374,12.114544103,0.382674233032,0.377336419461,0.0200291487735,2.88799419985,0.987025,-68.3976804318,31.5601,44,0.00190845,0.516740719702,-80.5122245349,-0.265161,0.710381119218,-92.6267686379,0.376468,23.0865,0.264789,-74.32428271,0.0872612758172,10.1117966688,-93.0438446383
-112.633769032,-0.274460379195,9.54531370996,0.327073087201,0.391196949986,0.0200522362453,2.66954300179,0.988256,-78.1333769361,31.8838,45,0.0018273,0.531118286168,-87.6786906461,-0.274352,0.715362712517,-97.2240043561,0.390309,23.226,0.266678,-73.5659910823,0.0928803302136,9.46509414752,-93.2105143804
-116.263450648,-0.27793705882,51.2612560963,0.324130259892,0.400055225265,0.0208690059365,0.054283533721,0.996226,-3.03981986395,32.209,46,0.00200586,0.513403955114,-54.3010759603,-0.277849,0.790900083319,-105.562332057,0.398978,23.3428,0.267708,-68.735582953,0.139065408917,14.2414041082,-97.2156773311
-117.332669031,-0.289033940427,17.1642913413,0.320109573202,0.417557823119,0.0205801272348,1.73280960704,0.99649,-81.916388155,32.4973,47,0.0019881,0.532404189058,-99.0806794963,-0.288961,0.763077511828,-116.244970838,0.416575,23.4144,0.279967,-72.3199261989,0.131574426887,13.6948916757,-95.6036433576
-121.397511795,-0.289510571747,3.80156971087,0.278440860665,0.427283684104,0.0207616456713,-2.11606143368,0.997497,-100.163185396,32.7386,48,0.00210705,0.453703535678,-103.964755106,-0.289433,0.976277621481,-107.766324817,0.426102,23.5263,0.274163,-50.3178827509,0.166778930727,17.0196621976,-103.8593129
-116.393029358,-0.290168233495,5.62120935452,0.329362653124,0.43650865014,0.0211009153094,-1.78218910993,0.998049,-114.313767787,33.0005,49,0.00222322,0.430487272789,-119.934977142,-0.290115,0.56075218175,-125.556186496,0.435264,23.5883,0.263023,-93.3480074157,0.0621701084069,6.18550208572,-106.338896298
-122.484349612,-0.291536006325,1.98106445309,0.268395690344,0.455255948813,0.0217852846452,-3.58602840918,0.998357,-114.826264389,33.3153,50,0.00247778,0.395211471613,-116.807328842,-0.291495,0.575649613042,-118.788393295,0.454085,23.629,0.27,-91.9187442184,0.0778128909005,7.76192801769,-109.908786406
-132.255813963,-0.291769796305,4.6305466176,0.172981637104,0.476323163885,0.0214696611774,-5.22161330178,0.998575,-107.083093544,33.5833,51,0.00263546,0.370639416458,-111.713640162,-0.291757,0.590437730008,-116.34418678,0.474917,23.7217,0.278546,-90.5310646095,0.086459837712,8.63431101541,-112.412420621
-126.690294305,-0.294559146623,0.543109151589,0.227868341391,0.491125142242,0.0210520409071,-5.509487956,0.998922,-109.165552731,33.8529,52,0.00258109,0.376578076684,-109.708661883,-0.294441,0.49154284615,-110.251771034,0.489463,23.7837,0.281919,-100.397037886,0.0748126109168,7.44797405022,-111.866578196
-119.221193366,-0.298427802675,4.9195309404,0.303219931161,0.515149865993,0.0211529137159,-1.86732493816,0.999099,-106.149674445,34.1246,53,0.00250111,0.425809922815,-111.069205386,-0.298362,0.59916679144,-115.988736326,0.513521,23.7859,0.282606,-89.6806576877,0.0741624865396,7.40108263005,-106.963345959
-114.20793096,-0.300281769769,3.00965286277,0.348326442014,0.538937660061,0.0215612305478,1.55410835261,0.995782,-98.6537184876,34.3562,54,0.00324868,0.489135726338,-101.66337135,-0.300189,0.629123373224,-104.673024213,0.536847,23.7735,0.285588,-85.8682312515,0.0795000154857,8.05448732922,-100.099739142
-112.999081153,-0.295082416025,3.06204155206,0.364274408656,0.558556896298,0.0231101672237,-0.448853068962,0.998589,-92.384913157,34.5685,55,0.00359138,0.468546935284,-95.4469547091,-0.294982,0.634575223198,-98.5089962611,0.556298,23.8479,0.282922,-86.1016150957,0.069012650215,6.88094752104,-102.606838273
-94.7531500487,-0.305128541517,8.31994242507,0.485173951655,0.575259534118,0.0225182933012,3.05638099603,0.969412,-112.204053774,34.8165,56,0.00350132,0.589406425021,-120.523996199,-0.305049,0.712439436729,-128.843938624,0.573063,23.8517,0.29278,-73.307045273,0.07422394875,7.1706635959,-84.8603919253
-100.512684803,-0.314000715928,20.4974522186,0.42843889256,0.591686143236,0.0217769645151,1.5663665487,0.956318,-86.466011883,35.0496,57,0.0033566,0.566780853673,-106.963464102,-0.313995,0.688171679235,-127.46091632,0.589784,23.942,0.303848,-74.3972296834,0.0673384172972,6.7189485025,-85.2514695563
-128.088655156,-0.322043467929,7.67585891988,0.211844460061,0.615295293181,0.0231021736642,-5.87695445237,0.998732,-97.902341262,35.2601,58,0.00377901,0.373858427183,-105.578200182,-0.321955,0.5536576642,-113.254059102,0.613111,23.9663,0.307899,-94.1207601909,0.0860333481684,8.5850593449,-112.04119573
-110.172719746,-0.326208460032,8.91970273237,0.388762103546,0.6344228174,0.0237639126375,0.408030203875,0.99375,-100.740851184,35.5486,59,0.00431952,0.498921308223,-109.660553916,-0.326091,0.630382930399,-118.580256648,0.631752,23.9719,0.316564,-85.408508098,0.0658529253035,6.51795639117,-98.5852277836
-121.145988974,-0.332893280884,14.2523980609,0.17695325661,0.649038653577,0.0240897731929,0.351106688293,0.896987,-49.9712743337,35.7708,60,0.00439286,0.443600289741,-64.2236723946,-0.332925,0.555926938873,-78.4760704554,0.646675,23.9505,0.321674,-77.4993047631,0.0936790040771,10.3330014875,-89.7582457761
-58.8241521227,-0.33004865988,14.1103080087,0.797882443155,0.656886506453,0.0246646417191,10.1138666623,0.940146,-57.7744035181,35.9629,61,0.00430856,1.13338395754,-71.8847115268,-0.330008,1.48206227266,-85.9950195355,0.654442,23.974,0.297383,8.13618150077,0.162671257401,15.9340930575,-25.7066494976
-35.5226074623,-0.304793892738,9.48458965671,1.05969183038,0.647253715026,0.0255507139247,10.5623865723,0.973655,-20.1816674383,36.1865,62,0.00439492,1.40926157657,-29.666257095,-0.304693,1.8107842085,-39.1508467517,0.644612,24.042,0.274242,38.959319862,0.221157453262,22.0762439166,-1.34755349035
-97.3989902942,-0.283123073899,14.5072463898,0.389424301836,0.639795401024,0.0280251498655,10.7525452152,0.967285,-9.07890777025,36.4291,63,0.00561998,1.39181525165,-23.5861541601,-0.283127,2.01102169487,-38.0934005499,0.636415,24.0872,0.253744,60.2448393962,0.415613205998,40.4648073281,-1.44787487634
-93.5570666028,-0.26776096339,57.065034702,0.447219666589,0.63739520911,0.0282501939509,16.5875087713,0.979052,29.9229909848,36.6739,64,0.00554796,1.5719918139,-27.1420437172,-0.267575,1.95512878572,-84.2070784191,0.633878,24.1283,0.238027,55.4333238194,0.317139471813,31.4197911267,17.3944051713
-42.9171847389,-0.256120629348,3.10839470467,0.954911273463,0.636163372358,0.026796370647,19.6294841519,0.979692,-85.7465565282,36.8495,65,0.00460982,1.56459086687,-88.8549512328,-0.256202,2.27506860737,-91.9633459375,0.633607,24.1201,0.227163,92.9050983973,0.355120741683,36.1214603901,20.325286612
-56.24081009,-0.226543536107,164.647097985,0.790871372787,0.641168720674,0.028751146615,13.0903501098,0.973863,281.805407833,37.0477,66,0.00475791,1.39750881594,117.158309848,-0.22651,2.31143617697,-47.4887881373,0.638397,24.1349,0.19512,96.0379750911,0.351905700571,35.2540207564,4.63607980003
-88.7475920405,-0.19794026768,1.80853485408,0.51531167531,0.639575749675,0.0300019382029,9.72695269325,0.965982,-27.6479773299,37.3062,67,0.00546582,1.27216199718,-29.456512184,-0.197991,3.59896529443,-31.265047038,0.636173,24.1271,0.161836,224.633507987,0.658498665286,67.3323599259,-10.3311670646
-60.769461067,-0.174474082343,142.809599749,0.763087778267,0.636633719542,0.0317236609649,14.6641772043,0.98594,269.730395467,37.5552,68,0.00603846,1.37378701411,126.920795718,-0.174498,2.32957011346,-15.8888040317,0.632702,24.1775,0.153875,95.1004724724,0.352725265449,35.1144787855,0.16340700173
-67.1930917228,-0.177287782368,4.55958251628,0.743531588964,0.645107438693,0.0311610241276,9.32210210191,0.973079,-22.4073740493,37.7672,69,0.00585921,1.27276795908,-26.9669565656,-0.177269,1.65167360732,-31.5265390819,0.641695,24.2158,0.168949,24.0637824459,0.245964642349,24.8502236098,-14.1280344509
-53.1632461897,-0.17419120922,26.0538114832,0.912633061893,0.64729202915,0.0315943987136,6.35114721198,0.980326,18.9148261523,38.0258,70,0.00619986,1.15636468114,-7.1389853309,-0.174153,1.47202984595,-33.1927968141,0.643509,24.2761,0.167013,2.86876584214,0.155092770714,15.4564279878,-28.9105549539
-47.3937334453,-0.169494159499,48.4739995844,0.974862393729,0.650836421737,0.0314378106718,7.97640217096,0.983332,32.1464022014,38.2342,71,0.00566967,1.4216292215,-16.3275973829,-0.169572,1.90233812442,-64.8015969673,0.647501,24.3798,0.153961,47.1333520882,0.267839123899,27.3642213125,-1.72483897439
-12.0269348801,-0.169576499287,10.1328959243,1.31227898463,0.660819419756,0.0318537713793,9.49751779855,0.987383,-38.5259764007,38.4637,72,0.00597849,1.54027390609,-48.658872325,-0.169611,1.87271193587,-58.7917682494,0.657022,24.4954,0.154577,44.611456777,0.157157877539,16.095051113,10.9197414044
-35.5004399029,-0.168065068463,5.78085413321,1.05566360815,0.669779812462,0.0327161788067,12.4349704535,0.974748,19.7372466845,38.6517,73,0.00637665,1.61876978175,13.9563925513,-0.168056,1.92803171681,8.17553841806,0.666084,24.3948,0.150662,52.5531568183,0.228842178556,23.3045095256,21.4165577959
-2.77013272527,-0.162755858263,17.2915820497,1.31013246865,0.675758223274,0.0330793787387,16.6993428606,0.982494,25.6245725951,38.8267,74,0.00644551,2.1078242554,8.33299054545,-0.162783,3.00094101181,-8.95859150425,0.671753,24.4123,0.148684,168.014860678,0.451159789129,45.4273385054,77.7917472959
2.75115836608,-0.155177751287,44.7174604465,1.36643523086,0.682882522382,0.0343233282044,18.9692400683,0.992998,124.597126616,39.0516,75,0.00704934,2.86107333835,79.8796661697,-0.155163,4.80074806947,35.1622057232,0.678715,24.4792,0.152037,345.127298843,1.00416608164,100.341246614,151.707270666
123.034311147,-0.156517215257,95.4274357532,2.57949324589,0.691728952628,0.0342732561074,35.4420473023,0.98934,188.428786711,39.3256,76,0.00713776,3.73761602807,93.0013509581,-0.156641,4.61387469016,-2.42608479512,0.687515,24.522,0.141329,327.586336245,0.527278851752,52.8937875755,239.104765675
-58.7589767968,-0.136921397655,7.76767923494,0.786551710187,0.704489621378,0.0341100268884,28.3544042439,0.988113,267.028228006,39.5063,77,0.00656263,3.00667516108,259.260548771,-0.136999,4.24444869928,251.492869536,0.700635,24.5761,0.123024,290.150092284,0.851429663456,85.521741713,165.797641483
-14.8740336609,-0.11545810153,54.9306060012,1.24412867918,0.722260380473,0.035938082805,18.6170521306,0.987189,265.016655348,39.6932,78,0.00755457,1.77595970013,210.086049347,-0.115539,2.29420660061,155.155443346,0.717652,24.6293,0.102014,90.5819424277,0.279894008907,28.2128944105,38.3294581514
-32.3110653404,-0.10638711708,24.270220583,1.03233216056,0.726159860794,0.0354716123218,26.188721852,0.991494,92.1926880855,39.9055,79,0.00737803,2.18808273724,67.9224675024,-0.106569,4.03304582504,43.6522469194,0.721903,24.6411,0.0940238,267.088752356,0.859743137393,85.4527783032,83.9981149878
-30.7206939991,-0.102609155171,1.06046104747,1.05908799691,0.734164191387,0.0360895759231,21.1518596682,0.986841,27.7512453825,40.1305,80,0.00746196,1.93651962906,26.690784335,-0.102633,3.07517771825,25.6303232875,0.729994,24.6915,0.0904263,171.519002891,0.535515171246,53.4253480588,57.7255568621
-43.0435088641,-0.0916300519295,4.44088906737,0.931160583224,0.740361462359,0.0377987184509,18.6543347748,0.991083,44.294385452,40.3397,81,0.00824568,1.58836626387,39.8534963846,-0.0916886,2.14087949396,35.4126073172,0.735543,24.7046,0.072893,76.5142656013,0.276499853353,27.3499582295,22.2559289166
3.29679153127,-0.0783785927005,35.9177091328,1.46141327514,0.736536649859,0.0376558449176,16.3382972318,0.986906,17.0660367176,40.5636,82,0.00846365,1.64460907731,-18.8516724152,-0.0784021,1.96797385484,-54.7693815481,0.731797,24.6992,0.0567444,54.3887068053,0.119365917334,11.9783886511,21.4644793201
-7.22094215089,-0.0748506027074,11.5209821553,1.32331667829,0.736103681362,0.0379031155753,20.0464479723,0.98541,13.0813009993,40.7619,83,0.00803113,1.95747961828,1.56031884399,-0.0747545,2.29869549663,-9.96066331129,0.731361,24.7855,0.0606121,90.2713662491,0.239838534545,23.8828005471,56.3649189033
-6.9864731325,-0.0698970761066,47.8663463484,1.32673578016,0.733399127689,0.0379024931358,15.8561347438,0.98755,101.504177292,40.9787,84,0.00845098,1.65892717015,53.637830944,-0.0699148,2.04273257001,5.77148459553,0.728248,24.7494,0.0499757,63.7677006228,0.213243038873,21.1884461907,25.86302407
-10.2946435752,-0.0459727797528,13.1800793888,1.29197899525,0.728140739498,0.0383319777784,18.8047342141,0.986529,2.79549601122,41.1501,85,0.00771666,1.92141140074,-10.3845833776,-0.0460544,2.3079162377,-23.5646627665,0.723759,24.7608,0.0272663,91.2440233388,0.224368316682,22.2860371092,52.0861739468
-29.1242986672,-0.0324552371593,29.1114874841,1.0820341219,0.726350455564,0.0394643176758,20.5741197409,0.987686,88.4122819238,41.3185,86,0.00858527,1.88953900101,59.3007944397,-0.0324192,2.75481273187,30.1893069556,0.721139,24.7437,0.0087054,136.35761438,0.419359471757,41.4526265444,50.3217374066
-4.53267133549,-0.00496707852718,14.0267249059,1.35834806778,0.733866061056,0.0393929620656,17.2019918267,0.985629,116.932819392,41.5087,87,0.00845857,1.89500146726,102.906094487,-0.00494521,2.56198465139,88.8793695806,0.728946,24.7706,-0.013217,117.200663014,0.323600081186,32.7332637478,49.7662940822
-18.5677541081,0.0149152549401,4.56236323979,1.17862970117,0.739277276185,0.0399049003131,27.0822217702,0.989173,86.9837345831,41.7393,88,0.00847268,2.37107059817,82.4213713433,0.0148736,3.64795018852,77.8590081036,0.734575,24.8024,-0.0349246,228.807384789,0.678469911763,67.8359866768,100.757549462
-10.4308001038,0.0254331858299,54.2516390331,1.27729545501,0.741117041271,0.0404341447551,18.5135531449,0.989077,121.976709503,41.8709,89,0.00822302,2.09628158436,67.7250704696,0.0255281,2.9339324351,13.4734314364,0.736717,24.8021,-0.0415247,154.540452032,0.445355741823,44.4753914593,70.8819737216
24.6407053534,0.0360445256224,6.67700449088,1.62578748082,0.743300639537,0.0401985516716,24.256991089,0.986216,42.1758851477,42.093,90,0.00859349,2.18602231253,35.4988806569,0.0360298,2.71034104724,28.821876166,0.738897,24.818,-0.0439461,132.801704488,0.369735365519,36.9073045241,79.9672176926
25.2636869487,0.0421117741992,39.5412788809,1.62335260092,0.752165042442,0.0419892972891,27.8754968845,0.985981,112.434108949,42.3109,91,0.0094168,2.39984693699,72.892830068,0.0421523,3.32181126086,33.3515511871,0.747281,24.8599,-0.0541154,195.487747534,0.509902914816,51.1438393602,103.031998794
2.3595991164,0.0547978654712,23.9921137763,1.40075886981,0.756084661204,0.0415111187076,19.1105523175,0.988388,47.9691618078,42.5055,92,0.00894917,1.98542134153,23.9770480314,0.0548291,2.64377598249,-0.0150657449268,0.751288,24.8429,-0.0668557,124.741241828,0.372303503378,36.9226197977,60.1347178372
-10.5195776106,0.0667658168705,21.0809076802,1.26486825439,0.766938008132,0.0424369116949,18.1694751836,0.986422,50.421423747,42.7406,93,0.01003,1.70468256473,29.3405160668,0.0668041,2.42161217757,8.25960838662,0.761345,24.8609,-0.0834176,101.745663258,0.285437247038,27.9241388642,31.9841941607
-38.0445184385,0.0772138744272,17.3259521574,1.00260994924,0.77259335032,0.04262041719,11.9148757785,0.983623,61.215729029,42.9426,94,0.00888984,1.33962789605,43.8897768716,0.0772184,1.73105176273,26.5638247142,0.767983,24.8409,-0.0917761,31.7565946166,0.185238003313,18.2041519686,-4.69253809288
-61.4140443672,0.0866970016293,12.691769209,0.772820874582,0.780102917291,0.0431098007676,11.6181209867,0.985629,-3.00489406394,43.0904,95,0.00979929,1.2423467724,-15.6966632729,0.0868166,1.56773855788,-28.3884324819,0.77477,24.8388,-0.0982783,17.7853467211,0.209809286662,20.7675804992,-13.9662959863
-55.1503979639,0.0868420496876,2.3318104981,0.796715058838,0.790038546716,0.0435780947145,15.0510127726,0.982158,-11.2970804402,43.2655,96,0.0104635,1.94883217785,-13.6288909383,0.0868331,3.19497498285,-15.9607014364,0.784469,24.867,-0.0969944,181.95063061,0.75227659909,74.5687594748,59.0596566543
