wrapped_AverageForwardProgress,StdReturn,AverageEsReturn,wrapped_MinForwardProgress,AverageQLoss,AverageAbsQYDiff,wrapped_AverageReturn,Gather_MaxReturn,AverageAbsQ,MinEsReturn,Gather_AverageReturn,MaxEsReturn,AverageAction,QFunRegParamNorm,Gather_MedianReturn,MinReturn,AverageAbsY,AverageDiscountedReturn,MaxReturn,Gather_StdReturn,StdEsReturn,PolicyRegParamNorm,AverageReturn,wrapped_MaxForwardProgress,AveragePolicySurr,wrapped_StdForwardProgress,AverageY,Gather_MinReturn,AverageQ,Epoch
-0.065463382038,0.0,0.0,-0.371991563439,2.13452e-08,8.58159813932e-05,-5.12413426644,0,0.00194524,0.0,0.0,0.0,0.766887,15.1621,0.0,0.0,0.00194698834018,0.0,0.0,0.0,0.0,17.756,0.0,0.378996693764,0.00180302,0.207912827691,-0.00185541219476,0,-0.00185527,20
0.0316737335174,0.0,0.0,-0.281932050708,2.23183e-08,8.38270845621e-05,-3.01760154801,0,0.00186905,0.0,0.0,0.0,0.732048,15.1617,0.0,0.0,0.00187068820599,0.0,0.0,0.0,0.0,17.805,0.0,0.384359748851,0.00172166,0.186828376903,-0.0017808223157,0,-0.00178078,21
0.074787571585,0.0,0.0,-0.308287569755,1.78943e-08,7.86294539021e-05,-3.04907034624,0,0.00178257,0.0,0.0,0.0,0.907528,15.1604,0.0,0.0,0.00178393184873,0.0,0.0,0.0,0.0,17.9508,0.0,0.431107034963,0.00167068,0.222503131056,-0.00170132666355,0,-0.00170141,22
-0.0237692483626,0.0,0.0,-0.246319647405,1.88668e-08,7.74872563719e-05,-5.21585556936,0,0.00168964,0.0,0.0,0.0,0.948664,15.1646,0.0,0.0,0.00169197865834,0.0,0.0,0.0,0.0,18.1623,0.0,0.422172577214,0.0015451,0.189202347462,-0.00160734096831,0,-0.00160733,23
0.0580068737848,0.0,0.0,-0.300714459436,1.92567e-08,7.92966757873e-05,-3.69738716132,0,0.0016126,0.0,0.0,0.0,0.969342,15.1752,0.0,0.0,0.00161461040496,0.0,0.0,0.0,0.0,18.2633,0.0,0.441021384686,0.00144726,0.21806217742,-0.00150198098077,0,-0.00150202,24
-0.0105445228355,0.0,0.0,-0.408345949406,1.92567e-08,8.01821315014e-05,-5.09635466585,0,0.00154663,0.0,0.0,0.0,0.978179,15.1882,0.0,0.0,0.00154833388504,0.0,0.0,0.0,0.0,18.3827,0.0,0.3259221846,0.00138914,0.222446607863,-0.00142517523131,0,-0.00142508,25
0.100644352349,0.0,0.0,-0.264702113467,1.8009e-08,7.20469458093e-05,-2.13780052402,0,0.0014685,0.0,0.0,0.0,0.829717,15.197,0.0,0.0,0.0014700730876,0.0,0.0,0.0,0.0,18.5025,0.0,0.468655892286,0.00133396,0.195049365675,-0.00136910305004,0,-0.0013692,26
0.153091114097,0.0,0.0,-0.320488496311,1.45149e-08,6.31592294098e-05,-0.556225137923,0,0.00140492,0.0,0.0,0.0,0.723647,15.2069,0.0,0.0,0.00140535238511,0.0,0.0,0.0,0.0,18.6903,0.0,0.379478730857,0.00126492,0.159630610512,-0.00130322089002,0,-0.00130328,27
0.148823111161,0.0,0.0,-0.428190766349,1.68917e-08,6.79039371135e-05,-0.44680564467,0,0.00134303,0.0,0.0,0.0,0.683617,15.2096,0.0,0.0,0.00134395599121,0.0,0.0,0.0,0.0,18.7905,0.0,0.527938527854,0.00122568,0.218685140791,-0.00124991651749,0,-0.00124988,28
0.125359190169,0.0,0.0,-0.163164779052,1.59932e-08,6.37171141976e-05,-1.57669981045,0,0.00128855,0.0,0.0,0.0,0.816596,15.2101,0.0,0.0,0.0012900371126,0.0,0.0,0.0,0.0,18.8788,0.0,0.48468348984,0.00117222,0.177456781861,-0.00119991532737,0,-0.00119981,29
0.2154570014,0.0,0.0,-0.0948428626033,1.39153e-08,6.47905645044e-05,0.0974900886485,0,0.00123754,0.0,0.0,0.0,0.837101,15.2129,0.0,0.0,0.00123883483167,0.0,0.0,0.0,0.0,18.9641,0.0,0.470158484786,0.00113806,0.137249391285,-0.00116128954336,0,-0.00116136,30
0.145379004467,0.0,0.0,-0.164107327484,1.50617e-08,6.6242622469e-05,-1.2425844715,0,0.00119634,0.0,0.0,0.0,0.82692,15.2113,0.0,0.0,0.00119724139405,0.0,0.0,0.0,0.0,19.0966,0.0,0.30110808132,0.00110821,0.115863517609,-0.00112480703812,0,-0.00112478,31
0.167879117819,0.0,0.0,-0.0921550435424,1.23864e-08,6.10341109461e-05,-1.08271709681,0,0.00116934,0.0,0.0,0.0,0.884188,15.2095,0.0,0.0,0.00116988398102,0.0,0.0,0.0,0.0,19.176,0.0,0.563646779525,0.00108656,0.15868108592,-0.00110038856563,0,-0.00110038,32
0.0616443160265,0.0,0.0,-0.413729705014,1.15532e-08,5.77499507926e-05,-3.67751010335,0,0.00114914,0.0,0.0,0.0,0.983853,15.2084,0.0,0.0,0.00114967930296,0.0,0.0,0.0,0.0,19.2104,0.0,0.399461137112,0.00107187,0.232843612018,-0.00107852603098,0,-0.00107855,33
0.0715762601484,0.0,0.0,-0.365632819567,1.17974e-08,5.67348860237e-05,-3.52845629074,0,0.00113155,0.0,0.0,0.0,0.992748,15.206,0.0,0.0,0.00113198959935,0.0,0.0,0.0,0.0,19.2474,0.0,0.40310528213,0.00105287,0.18146915131,-0.00105870963432,0,-0.00105872,34
0.114825721993,0.0,0.0,-0.193737997665,8.89737e-09,4.69704920438e-05,-2.66761904963,0,0.00111732,0.0,0.0,0.0,0.991653,15.2013,0.0,0.0,0.00111767047049,0.0,0.0,0.0,0.0,19.2851,0.0,0.44620427077,0.00104328,0.159117433409,-0.00105071513078,0,-0.0010507,35
0.0752201407557,0.0,0.0,-0.335677451088,7.11388e-09,4.56300958803e-05,-3.45007433837,0,0.00109727,0.0,0.0,0.0,0.992056,15.2008,0.0,0.0,0.00109744758678,0.0,0.0,0.0,0.0,19.3311,0.0,0.474232983462,0.00101692,0.204490528825,-0.00102656129569,0,-0.00102657,36
0.155942397899,0.0,0.0,-0.304168844514,1.58466e-08,6.21372514975e-05,-1.8915813984,0,0.00107167,0.0,0.0,0.0,0.998914,15.1957,0.0,0.0,0.0010724918193,0.0,0.0,0.0,0.0,19.3864,0.0,0.398283615993,0.000983359,0.20374414038,-0.000997778383787,0,-0.000997795,37
0.0556776885127,0.0,0.0,-0.288296215002,8.1052e-09,4.97889540127e-05,-3.88323850423,0,0.00105344,0.0,0.0,0.0,0.999056,15.1944,0.0,0.0,0.0010538710567,0.0,0.0,0.0,0.0,19.416,0.0,0.378633254293,0.000969386,0.206812042811,-0.000979066944186,0,-0.000979073,38
0.0888843236109,0.0,0.0,-0.266352375408,7.6525e-09,4.40470512826e-05,-3.21892601449,0,0.00103253,0.0,0.0,0.0,0.998994,15.1923,0.0,0.0,0.00103325887427,0.0,0.0,0.0,0.0,19.4452,0.0,0.384320929816,0.000944814,0.221457480042,-0.000954388485816,0,-0.000954351,39
0.0537679447069,0.0,0.0,-0.353113174496,1.03509e-08,5.34816276585e-05,-3.89507058438,0,0.00101163,0.0,0.0,0.0,0.994689,15.1879,0.0,0.0,0.00101196593429,0.0,0.0,0.0,0.0,19.4594,0.0,0.364114061432,0.000923864,0.20004467036,-0.000930527266737,0,-0.000930544,40
0.0774625967948,0.0,0.0,-0.316115434557,8.77739e-09,4.34015912328e-05,-3.4582561681,0,0.000994031,0.0,0.0,0.0,0.999259,15.1844,0.0,0.0,0.000994760314893,0.0,0.0,0.0,0.0,19.4944,0.0,0.444121915726,0.000910998,0.248897416392,-0.000917695246368,0,-0.000917697,41
0.00631791701944,0.0,0.0,-0.38229702816,6.5469e-09,4.49261914033e-05,-4.85343476567,0,0.000975759,0.0,0.0,0.0,0.999372,15.1845,0.0,0.0,0.00097617541672,0.0,0.0,0.0,0.0,19.5023,0.0,0.358438431485,0.000892874,0.233319916072,-0.000900101437427,0,-0.000900091,42
0.0899123356156,0.0,0.0,-0.359241604203,7.20322e-09,4.412744671e-05,-3.20342150544,0,0.000962058,0.0,0.0,0.0,0.99946,15.1827,0.0,0.0,0.000962382406912,0.0,0.0,0.0,0.0,19.5169,0.0,0.441785633248,0.00088206,0.206544050077,-0.000886591245976,0,-0.000886626,43
0.0180572264549,0.0,0.0,-0.380504884063,5.41778e-09,3.99698249653e-05,-4.61963757859,0,0.00094611,0.0,0.0,0.0,0.998067,15.1811,0.0,0.0,0.000946653007582,0.0,0.0,0.0,0.0,19.5076,0.0,0.389710037259,0.000864306,0.231598188057,-0.000870301564457,0,-0.000870314,44
0.01685696212,0.0,0.0,-0.307046636147,6.77138e-09,3.93122846866e-05,-4.66536525393,0,0.000928293,0.0,0.0,0.0,0.999301,15.1786,0.0,0.0,0.000928486028925,0.0,0.0,0.0,0.0,19.5341,0.0,0.466981692448,0.000855232,0.20948802007,-0.00085584356658,0,-0.000855818,45
0.010695148359,0.0,0.0,-0.391873925407,6.94771e-09,4.54164010934e-05,-4.77915287435,0,0.000917715,0.0,0.0,0.0,0.999275,15.1768,0.0,0.0,0.000917896750307,0.0,0.0,0.0,0.0,19.5545,0.0,0.462918941362,0.000847545,0.268719555979,-0.000848226224275,0,-0.000848224,46
0.124361211045,0.0,0.0,-0.349833373707,7.33259e-09,4.36670470012e-05,-2.52282035467,0,0.000906173,0.0,0.0,0.0,0.99961,15.1736,0.0,0.0,0.000906298846884,0.0,0.0,0.0,0.0,19.5716,0.0,0.405869337645,0.000839093,0.220430478709,-0.000838765092534,0,-0.000838749,47
-0.0542381358779,0.0,0.0,-0.454501373858,4.90647e-09,3.76830456937e-05,-6.06046905918,0,0.00090118,0.0,0.0,0.0,0.999145,15.1731,0.0,0.0,0.000901321290164,0.0,0.0,0.0,0.0,19.5718,0.0,0.278754653647,0.000826828,0.205981481741,-0.000831889263526,0,-0.000831908,48
0.0486160502938,0.0,0.0,-0.411234336102,5.56729e-09,4.13633484699e-05,-4.02421165245,0,0.000893181,0.0,0.0,0.0,0.999153,15.1711,0.0,0.0,0.00089316680132,0.0,0.0,0.0,0.0,19.5854,0.0,0.431050279403,0.000820153,0.242602963899,-0.000824680072445,0,-0.000824676,49
0.0491370779192,0.0,0.0,-0.400248532854,1.11939e-08,4.9518666645e-05,-4.01163866764,0,0.000879847,0.0,0.0,0.0,0.997692,15.1678,0.0,0.0,0.000880055585298,0.0,0.0,0.0,0.0,19.6336,0.0,0.453285159165,0.000805133,0.241676335952,-0.000808856595107,0,-0.000808875,50
0.045991355825,0.0,0.0,-0.325725968204,1.11474e-08,4.49647686602e-05,-4.08121918311,0,0.000870032,0.0,0.0,0.0,0.999741,15.1602,0.0,0.0,0.000870778009345,0.0,0.0,0.0,0.0,19.6658,0.0,0.449296380784,0.00078909,0.202022774739,-0.000794944985554,0,-0.000794991,51
0.0593266414958,0.0,0.0,-0.335215868532,9.58064e-09,4.25367819234e-05,-3.82104264857,0,0.000858983,0.0,0.0,0.0,0.999674,15.1549,0.0,0.0,0.000859559687978,0.0,0.0,0.0,0.0,19.677,0.0,0.345970319857,0.000779633,0.194482114259,-0.000784689694797,0,-0.000784618,52
0.00876699346304,0.0,0.0,-0.388550968888,2.81019e-09,3.10495455886e-05,-4.80976351286,0,0.000856233,0.0,0.0,0.0,0.999588,15.1548,0.0,0.0,0.000856457317422,0.0,0.0,0.0,0.0,19.7046,0.0,0.429791912641,0.000765281,0.223987403214,-0.000771207109646,0,-0.00077118,53
0.0130175694695,0.0,0.0,-0.434235226838,1.58775e-08,5.24462716349e-05,-4.73278475623,0,0.000840543,0.0,0.0,0.0,0.999615,15.146,0.0,0.0,0.000841272289217,0.0,0.0,0.0,0.0,19.7106,0.0,0.499368513686,0.000754123,0.242803038929,-0.000760753234285,0,-0.000760758,54
0.0826351602948,0.0,0.0,-0.278536924549,6.57574e-09,3.49357008228e-05,-3.35644355008,0,0.000829277,0.0,0.0,0.0,0.999539,15.1451,0.0,0.0,0.000829678478819,0.0,0.0,0.0,0.0,19.7115,0.0,0.373928093383,0.000734127,0.190044195933,-0.000739430074112,0,-0.000739484,55
0.0312534776684,0.0,0.0,-0.341712453701,1.38322e-08,4.93034716841e-05,-4.37293729715,0,0.000819329,0.0,0.0,0.0,0.999564,15.1424,0.0,0.0,0.000820250683126,0.0,0.0,0.0,0.0,19.7207,0.0,0.453876130069,0.000721203,0.248019439273,-0.000723485996007,0,-0.000723417,56
0.0694963162952,0.0,0.0,-0.345655106616,7.55267e-09,3.84896277527e-05,-3.6176161102,0,0.000804281,0.0,0.0,0.0,0.999551,15.1408,0.0,0.0,0.000804632574586,0.0,0.0,0.0,0.0,19.7324,0.0,0.576284600501,0.000712135,0.253496029074,-0.000712223987511,0,-0.000712287,57
0.0237069242209,0.0,0.0,-0.358123266339,6.55684e-09,3.82034196517e-05,-4.52538383098,0,0.000783382,0.0,0.0,0.0,0.999622,15.1416,0.0,0.0,0.000783857957673,0.0,0.0,0.0,0.0,19.7357,0.0,0.389725623285,0.000709942,0.197150119668,-0.000708544039426,0,-0.000708483,58
0.0711099164852,0.0,0.0,-0.234362076672,7.81635e-09,3.90229740577e-05,-3.58498049381,0,0.000763713,0.0,0.0,0.0,0.999525,15.1393,0.0,0.0,0.000764122661874,0.0,0.0,0.0,0.0,19.7456,0.0,0.456515306056,0.000705661,0.205339030086,-0.000704238890999,0,-0.000704043,59
-0.021462906042,0.0,0.0,-0.287404682652,7.36148e-09,3.68456479629e-05,-5.41728161356,0,0.000751829,0.0,0.0,0.0,0.999643,15.1355,0.0,0.0,0.000751874405568,0.0,0.0,0.0,0.0,19.7396,0.0,0.380062044327,0.000704034,0.196464445044,-0.000698689907333,0,-0.000698931,60
-0.0229369267213,0.0,0.0,-0.363734067482,4.49795e-09,3.66095675858e-05,-5.45381559278,0,0.000742131,0.0,0.0,0.0,0.999991,15.1333,0.0,0.0,0.000742169671214,0.0,0.0,0.0,0.0,19.6991,0.0,0.344641510332,0.000692528,0.220013850959,-0.000691924079049,0,-0.00069192,61
0.0291681949867,0.0,0.0,-0.326849334269,4.68377e-09,3.56931057642e-05,-4.42511130129,0,0.000732432,0.0,0.0,0.0,0.999952,15.1318,0.0,0.0,0.00073240152173,0.0,0.0,0.0,0.0,19.7146,0.0,0.527374728477,0.000679014,0.203158663384,-0.000680496686413,0,-0.000680508,62
-0.0341133800202,0.0,0.0,-0.412031025296,3.8013e-09,3.31055782622e-05,-5.67384864039,0,0.000717702,0.0,0.0,0.0,1.0,15.1305,0.0,0.0,0.000717817425758,0.0,0.0,0.0,0.0,19.7072,0.0,0.319385954885,0.00067079,0.205333374059,-0.000672009967906,0,-0.000671991,63
-0.010443129072,0.0,0.0,-0.315816092883,3.18093e-09,3.3866791455e-05,-5.19382605101,0,0.000702978,0.0,0.0,0.0,0.999261,15.1318,0.0,0.0,0.000703218211422,0.0,0.0,0.0,0.0,19.7312,0.0,0.452666766991,0.000656804,0.217737719347,-0.000658378357104,0,-0.000658389,64
-0.040152664422,0.0,0.0,-0.318449673353,2.70515e-09,3.18156572826e-05,-5.7844086837,0,0.000692352,0.0,0.0,0.0,0.999503,15.1318,0.0,0.0,0.00069252384788,0.0,0.0,0.0,0.0,19.7519,0.0,0.26638463921,0.000645737,0.193954081746,-0.000648067526039,0,-0.000648023,65
0.0549401998937,0.0,0.0,-0.37357486197,3.5279e-09,3.66260374914e-05,-3.89080775531,0,0.000686368,0.0,0.0,0.0,0.998848,15.1344,0.0,0.0,0.000686329387212,0.0,0.0,0.0,0.0,19.7761,0.0,0.374378051085,0.000637492,0.199837804512,-0.000640042898993,0,-0.000640074,66
-0.00622504970111,0.0,0.0,-0.285637948068,3.61157e-09,3.57247049546e-05,-5.10954787025,0,0.000676604,0.0,0.0,0.0,0.999133,15.1358,0.0,0.0,0.000676606962508,0.0,0.0,0.0,0.0,19.7954,0.0,0.424873719989,0.000631641,0.227080720357,-0.000634392575661,0,-0.000634397,67
0.0484486901647,0.0,0.0,-0.468872188618,5.87522e-09,3.98365165605e-05,-4.03102706039,0,0.000667899,0.0,0.0,0.0,0.999683,15.1336,0.0,0.0,0.00066785690278,0.0,0.0,0.0,0.0,19.8195,0.0,0.50409468259,0.000623025,0.264928083756,-0.000624625458803,0,-0.000624629,68
0.0286129963004,0.0,0.0,-0.27696836726,4.10837e-09,3.40365206087e-05,-4.42753430495,0,0.000657942,0.0,0.0,0.0,0.999664,15.1338,0.0,0.0,0.000658160181372,0.0,0.0,0.0,0.0,19.8472,0.0,0.481706589043,0.000613249,0.193837497972,-0.000615948284846,0,-0.000615929,69
0.035522136963,0.0,0.0,-0.398343087212,3.06764e-09,3.48708781774e-05,-4.29341125119,0,0.00064937,0.0,0.0,0.0,0.999778,15.1337,0.0,0.0,0.000649546698622,0.0,0.0,0.0,0.0,19.861,0.0,0.45963331965,0.000608455,0.251143018875,-0.000608485630211,0,-0.000608515,70
0.00465737415424,0.0,0.0,-0.290755087439,2.64007e-09,2.98810868502e-05,-4.90680085194,0,0.000641754,0.0,0.0,0.0,0.999679,15.1344,0.0,0.0,0.000641815595952,0.0,0.0,0.0,0.0,19.8688,0.0,0.363675903486,0.000606325,0.184140163074,-0.000605954671067,0,-0.000605919,71
-0.00916774679069,0.0,0.0,-0.369468502413,2.63592e-09,3.43502950861e-05,-5.17849989091,0,0.000637544,0.0,0.0,0.0,1.0,15.1341,0.0,0.0,0.000637526049207,0.0,0.0,0.0,0.0,19.8487,0.0,0.447583468529,0.000598014,0.226116860334,-0.000599371035711,0,-0.00059936,72
-0.0476433996594,0.0,0.0,-0.387301565639,3.75942e-09,3.08085045931e-05,-5.93816901569,0,0.000628868,0.0,0.0,0.0,0.999993,15.133,0.0,0.0,0.000629120491497,0.0,0.0,0.0,0.0,19.8576,0.0,0.333710038623,0.000593441,0.223777195562,-0.000593972917389,0,-0.000594003,73
0.0276272948468,0.0,0.0,-0.425387066911,3.68614e-09,3.33085915065e-05,-4.44863063986,0,0.000621289,0.0,0.0,0.0,1.0,15.1323,0.0,0.0,0.00062139381734,0.0,0.0,0.0,0.0,19.8624,0.0,0.288184960009,0.000585333,0.211533843681,-0.000586132693806,0,-0.000586062,74
0.015577465838,0.0,0.0,-0.397055617925,2.34118e-09,2.44639350795e-05,-4.68827150598,0,0.000613681,0.0,0.0,0.0,0.999999,15.1305,0.0,0.0,0.000613711661414,0.0,0.0,0.0,0.0,19.869,0.0,0.40161845816,0.000578395,0.190583615156,-0.000580358641841,0,-0.000580408,75
0.0178225328777,0.0,0.0,-0.312939284671,4.01429e-09,3.29007497591e-05,-4.65464630023,0,0.000607114,0.0,0.0,0.0,0.999947,15.1285,0.0,0.0,0.000607119935884,0.0,0.0,0.0,0.0,19.8699,0.0,0.551821737774,0.000576928,0.205511575242,-0.000576696725746,0,-0.000576683,76
0.0771025494815,0.0,0.0,-0.326020344978,2.55839e-09,2.68416082261e-05,-3.46730060559,0,0.00059832,0.0,0.0,0.0,1.0,15.1278,0.0,0.0,0.000598506331302,0.0,0.0,0.0,0.0,19.8747,0.0,0.30025433224,0.000567986,0.218889381716,-0.000568144467804,0,-0.000568151,77
0.0687266072862,0.0,0.0,-0.402981293885,2.54053e-09,2.83614747617e-05,-3.63305799065,0,0.000590289,0.0,0.0,0.0,0.99995,15.1275,0.0,0.0,0.000590335872019,0.0,0.0,0.0,0.0,19.8789,0.0,0.363761224282,0.000563589,0.197756222,-0.000563962428629,0,-0.000563974,78
-0.0383977169999,0.0,0.0,-0.44946854406,1.56195e-09,2.53534128728e-05,-5.7607007616,0,0.000582814,0.0,0.0,0.0,0.999998,15.1272,0.0,0.0,0.000582913823679,0.0,0.0,0.0,0.0,19.8821,0.0,0.382186573883,0.000554362,0.242757006584,-0.000554617561158,0,-0.000554639,79
-0.015650316603,0.0,0.0,-0.350622470019,3.03088e-09,2.96837880731e-05,-5.30065652623,0,0.000576198,0.0,0.0,0.0,0.999993,15.1254,0.0,0.0,0.000576392763785,0.0,0.0,0.0,0.0,19.8812,0.0,0.25502551273,0.000549272,0.171913171033,-0.000549487539848,0,-0.000549469,80
-0.0226697946162,0.0,0.0,-0.459138279429,2.70551e-09,3.00351480019e-05,-5.4477569838,0,0.000568421,0.0,0.0,0.0,0.999948,15.125,0.0,0.0,0.000568460456317,0.0,0.0,0.0,0.0,19.8895,0.0,0.356947326943,0.000543183,0.265337838598,-0.000543504161627,0,-0.000543516,81
-0.0546801735806,0.0,0.0,-0.373869186433,2.32608e-09,2.80726942579e-05,-6.08562126463,0,0.00056,0.0,0.0,0.0,0.99983,15.1242,0.0,0.0,0.000560174976843,0.0,0.0,0.0,0.0,19.8874,0.0,0.349784980396,0.000535907,0.213776766999,-0.000535940200316,0,-0.000535933,82
0.190187732217,0.0,0.0,-0.224588657334,2.80803e-09,2.96361968248e-05,0.603016861908,0,0.000555107,0.0,0.0,0.0,0.637612,15.1219,0.0,0.0,0.000555109429119,0.0,0.0,0.0,0.0,19.9408,0.0,0.648019597285,0.000531556,0.220980753271,-0.000531088607234,0,-0.000531081,83
0.17209402889,0.0,0.0,-0.130647696243,3.36452e-09,2.98150243361e-05,0.0578028033825,0,0.00054981,0.0,0.0,0.0,0.679334,15.1185,0.0,0.0,0.000549936162197,0.0,0.0,0.0,0.0,19.9427,0.0,0.420910929016,0.000529323,0.152484994419,-0.000526110444193,0,-0.000526126,84
0.202354256922,0.0,0.0,-0.175530795654,1.43716e-09,2.50799871563e-05,0.792890571837,0,0.000546507,0.0,0.0,0.0,0.648335,15.1195,0.0,0.0,0.000546673537584,0.0,0.0,0.0,0.0,19.9297,0.0,0.473599506521,0.000528935,0.187729183279,-0.00052442209903,0,-0.000524354,85
0.147854588705,0.0,0.0,-0.101147790566,2.3933e-09,2.94730492501e-05,-0.119081906102,0,0.000542384,0.0,0.0,0.0,0.616645,15.1196,0.0,0.0,0.000542246067529,0.0,0.0,0.0,0.0,19.9521,0.0,0.390398254858,0.000520458,0.144229319093,-0.000520306739371,0,-0.000520378,86
0.181555433437,0.0,0.0,-0.0888725948081,1.98224e-09,3.02746841627e-05,0.495063471177,0,0.000540776,0.0,0.0,0.0,0.627883,15.1188,0.0,0.0,0.000540722874863,0.0,0.0,0.0,0.0,19.9552,0.0,0.569995830406,0.000523055,0.153186070813,-0.000519913170104,0,-0.000519875,87
0.21609757993,0.0,0.0,-0.0839311108335,2.61051e-09,3.06405115131e-05,0.873021929595,0,0.000539034,0.0,0.0,0.0,0.688842,15.1164,0.0,0.0,0.000538945520372,0.0,0.0,0.0,0.0,19.9554,0.0,0.484004740892,0.000519308,0.173335186808,-0.000517906735864,0,-0.000517947,88
0.179284478198,0.0,0.0,-0.071862633458,2.00316e-09,2.60645656204e-05,0.325596418908,0,0.000530526,0.0,0.0,0.0,0.653825,15.1159,0.0,0.0,0.000530607404945,0.0,0.0,0.0,0.0,19.9528,0.0,0.481436537057,0.000506576,0.149487426002,-0.00051048936064,0,-0.000510464,89
0.126459824535,0.0,0.0,-0.15341638175,2.0727e-09,2.96272578109e-05,-0.30267870078,0,0.000525839,0.0,0.0,0.0,0.566191,15.1159,0.0,0.0,0.00052585193426,0.0,0.0,0.0,0.0,19.9527,0.0,0.490627365637,0.000507022,0.160028945252,-0.000505852995508,0,-0.000505845,90
-0.0300010828512,0.0,0.0,-0.384536286005,2.10207e-09,2.81400626508e-05,-5.59555226877,0,0.000521407,0.0,0.0,0.0,0.999997,15.1144,0.0,0.0,0.0005213563503,0.0,0.0,0.0,0.0,19.9296,0.0,0.43923541507,0.000501085,0.251290783665,-0.000501667696625,0,-0.000501651,91
0.0338248803476,0.0,0.0,-0.311217765151,1.70333e-09,2.53139558404e-05,-4.32665206037,0,0.000515521,0.0,0.0,0.0,0.999985,15.1136,0.0,0.0,0.000515657128939,0.0,0.0,0.0,0.0,19.9297,0.0,0.280417259499,0.000495899,0.195290930002,-0.000496501264355,0,-0.000496526,92
