AverageReturn,MaxForwardProgress,AverageAbsQYDiff,AveragePolicySurr,AverageQ,PolicyRegParamNorm,StdReturn,AverageForwardProgress,AverageY,AverageAbsQ,Epoch,AverageQLoss,StdForwardProgress,AverageAction,MaxReturn,MaxEsReturn,MinReturn,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,MinForwardProgress,AverageAbsY,StdEsReturn,AverageEsReturn
8.59982395659,0.0796696761813,0.0285382181161,-0.396253,0.352539,16.8968,1.86761234069,0.0506987725803,0.352674622179,0.36603,26,0.00162228,0.00888947854132,0.892203,14.5562806581,11.7832216948,4.13142442121,15.6055,7.53671177905,-2.48697853468,0.0286983201869,0.366745983442,3.06851713344,5.53702614149
8.84207173709,0.0814665640542,0.0287976129777,-0.432886,0.387181,16.9719,2.03484985828,0.052460295773,0.387334416136,0.399552,27,0.00166839,0.00982547457318,0.913009,14.8458167906,14.0527588451,2.47027747385,15.7641,7.75477285182,-0.916773769777,0.0218598475582,0.400075107829,3.33530000251,7.03549837479
9.20524266749,0.0863297644266,0.0295984763189,-0.466512,0.419256,17.0389,2.01357992689,0.0538750760453,0.419317803989,0.43063,28,0.00176106,0.00970902501666,0.890873,15.8918407187,13.1471654244,2.82457757657,15.9239,8.02931285905,0.204720465707,0.0239630717962,0.430949798141,2.45116683072,6.78154948128
7.10012277316,0.071282389462,0.0300608699257,-0.497056,0.450359,17.1234,1.93868199318,0.0426261961806,0.450496984741,0.460834,29,0.00185965,0.00931757806699,0.873735,12.9396458049,13.2477624902,1.15512494776,16.0608,6.26973818768,1.40309159373,0.0142825672046,0.461167759077,2.73461566082,6.83243053257
7.52441908659,0.074435410667,0.0298971025898,-0.526554,0.478168,17.2326,2.03150431216,0.045111347752,0.478188463498,0.488509,30,0.00186101,0.00974579518068,0.85807,13.5636545353,10.3219817751,2.11767053758,16.2089,6.59539189756,-0.610494763276,0.0188174462802,0.488681585471,2.73583201619,6.11096004472
14.0129445157,0.117792796175,0.0300686221398,-0.554146,0.500892,17.3175,2.98001957956,0.0757235998875,0.500967955985,0.510785,31,0.00192568,0.0144160129479,0.747695,22.6496878547,20.3122378143,5.97888189124,16.3294,11.5629576088,-16.7204271516,0.0373585720504,0.510969957896,5.85437917808,7.64703123873
15.8579617188,0.14349635502,0.0307597935414,-0.577583,0.524074,17.4093,3.32824601193,0.0843495074845,0.524146158448,0.533869,32,0.00196236,0.0161883925646,0.710969,28.0963674782,21.1879723374,5.31772502523,16.49,12.867056624,0.656884850724,0.0333504587846,0.534163346475,4.05264529733,11.2324231568
15.6243047247,0.138250003367,0.031029501359,-0.598723,0.548952,17.5202,3.94937632841,0.0834745671381,0.549042622654,0.55842,33,0.00210475,0.0192916315099,0.643131,26.9026729931,19.571123087,3.85080181221,16.6535,12.3803771255,1.57251792207,0.0263438104905,0.558599281373,4.73384894107,11.1347109604
20.2404822062,0.173085176757,0.0304098116163,-0.614185,0.567119,17.645,4.30327968197,0.106671266408,0.567223679296,0.576355,34,0.00203415,0.0210545305414,0.647215,33.7931838848,20.7568690358,7.39964567327,16.8153,15.9742518285,4.10272973212,0.0435589920589,0.576581807853,4.92437762743,13.4805314505
19.2816674904,0.178278801474,0.0307049699931,-0.626645,0.582157,17.7567,4.41491169543,0.102845032237,0.582302247049,0.591574,35,0.00218506,0.0221929362006,0.608864,33.8999996567,22.7468928121,7.06826611522,17.0277,14.9866886601,0.283693020134,0.0420542043412,0.59177814962,5.08184901735,12.535711587
7.02826296065,0.11410696267,0.0310343940929,-0.635329,0.593043,17.8988,6.03937925508,0.0442638678005,0.59317541091,0.601964,36,0.00215802,0.0299942953553,0.636922,21.0859263574,26.1147722779,-9.60259472256,17.1796,5.25957247495,-5.18224020528,-0.0356551293217,0.602114458736,7.73194859628,8.623048113
8.84530583915,0.135636351796,0.0313230008335,-0.643338,0.600066,18.0646,5.26632660072,0.0541472252638,0.60022827845,0.608684,37,0.00232933,0.0261690540974,0.621079,25.2044215741,19.167781077,-5.16808414889,17.3457,6.59645153411,-4.97620529075,-0.0156482967703,0.608980872426,6.64755342356,6.06380989162
11.139711669,0.160626911693,0.0326465440461,-0.649914,0.607823,18.237,4.3778124169,0.0632626855581,0.607942273133,0.616663,38,0.00249837,0.0235020080547,0.598171,29.847459132,25.5673136462,0.776482928293,17.5665,8.85970814836,-4.95231981638,0.0133078774439,0.616887944469,7.91965497098,9.75254680432
16.0150466694,0.142350091294,0.0329723426283,-0.655107,0.613539,18.4362,4.53714060964,0.0903886450694,0.613700097255,0.622682,39,0.00255455,0.0222969726832,0.684722,26.6121154774,19.4827229252,4.84671071859,17.7506,12.0423986436,-2.24747560393,0.0374930180066,0.622911590274,5.72958792615,7.32656343216
8.17990037269,0.114066240157,0.033964469324,-0.663117,0.620471,18.6372,5.18535404511,0.0533764021764,0.620603998062,0.629658,40,0.00284982,0.0254689223186,0.714144,20.344473128,23.3916346588,-8.54151599202,17.9345,6.19047172782,-3.20268978016,-0.0288251216288,0.629859543436,7.64215752612,8.60667131916
11.4007252678,0.132481853598,0.0341351966987,-0.666941,0.626488,18.8168,5.67137590522,0.0713270365497,0.626610240606,0.6356,41,0.00277926,0.028173918326,0.77461,23.811587498,15.3443917885,-6.05544896325,18.1356,8.63297969667,-3.69192645386,-0.0149839344934,0.635774293794,5.37644470534,4.16143486171
11.4163049971,0.144279183443,0.0351993335663,-0.674318,0.633455,18.97,5.84074958486,0.0724470343912,0.633595445287,0.642218,42,0.0028438,0.0291037421866,0.715216,25.5916100626,19.3999755961,-8.4967804413,18.3218,8.66070945761,-3.51114699603,-0.0262281838196,0.64237821072,6.37720889579,6.102336537
7.31706286205,0.109068538202,0.0357029174936,-0.683167,0.640922,19.1349,4.41996321791,0.0514881537696,0.641038389294,0.649752,43,0.00294182,0.0215235597262,0.714988,19.3890533499,28.478497476,-7.72130552738,18.502,5.66044662114,-5.19905152137,-0.0213575066738,0.649775819228,8.41954776089,9.51403839326
16.2885817412,0.193831501597,0.0368744202191,-0.694568,0.651216,19.2768,6.37637832452,0.100690370146,0.651344212353,0.660334,44,0.00329582,0.0319807568239,0.730688,35.0922042211,24.6655451995,0.0389236348701,18.7084,12.0220100758,0.738115877896,0.0214844244836,0.660198294304,7.35938017825,11.2765606794
17.0526062337,0.179790225861,0.0387250914504,-0.710221,0.665077,19.4082,5.17623791405,0.101528477113,0.665239824817,0.674144,45,0.00352388,0.0255323094863,0.757903,33.0527828978,26.3322263219,1.21872770898,18.8982,12.9921236059,-2.48540975797,0.0236320470721,0.674110517476,8.10520547532,11.375426143
19.2088095066,0.190838278001,0.0386854397648,-0.724237,0.679622,19.5436,4.89708919354,0.122645831846,0.679737445144,0.687712,46,0.00361311,0.0247490835182,0.794291,32.2488654028,43.0992183967,6.84577489183,19.0433,14.9656487317,-4.43763281478,0.0634989355445,0.687492244251,11.3950110741,14.5427822141
9.58522454288,0.140338079087,0.0398946464381,-0.739309,0.693452,19.6898,4.4839927807,0.0621289742914,0.693592330129,0.702036,47,0.00377303,0.0273458074845,0.736383,23.372157131,30.1118697627,0.924990493264,19.2094,7.86450166758,-20.9865913014,0.0129868548722,0.70183209532,10.992206571,11.7426371439
10.0907328488,0.151370463494,0.0404452029915,-0.763494,0.713541,19.8396,4.30528674473,0.0688945684393,0.713647423647,0.72229,48,0.00384866,0.025201488323,0.730283,25.4372708716,31.9469063692,0.160416097625,19.3489,8.333843888,-3.01522907093,0.0106910055342,0.721878537888,8.30481249199,8.27512168205
6.61149312317,0.129188621907,0.0413461916099,-0.787707,0.735946,19.9687,4.40218765807,0.0455084617226,0.736097374563,0.744471,49,0.00420113,0.0226695536803,0.763494,21.7361948734,18.5116835875,-2.94688291193,19.494,5.60306276965,-2.35348141032,0.0010072211441,0.744205398137,4.45285978229,6.97515747558
10.046298771,0.132044519109,0.042523646186,-0.805265,0.753504,20.1026,4.95718728615,0.0677524588516,0.753660107753,0.762165,50,0.00447716,0.0265959868044,0.757497,22.7674929537,29.6916187641,-1.37257141754,19.6225,8.2690642742,-11.9953943396,0.0029996605226,0.761833554707,9.10063329181,6.48485690143
9.48006569539,0.129852323323,0.0441877013832,-0.82459,0.77114,20.2307,4.69637260581,0.0677445464628,0.771276640442,0.779783,51,0.00485367,0.0248250279787,0.781499,21.4651811331,36.7143228403,-0.501682322302,19.7816,7.84220942942,-1.86216800832,0.00695134152337,0.779317752454,9.32880244733,10.2219332175
16.6219488221,0.213318432829,0.0445186556449,-0.85367,0.79714,20.351,6.4066460359,0.115109015195,0.797274136909,0.805432,52,0.00496988,0.032823776697,0.888688,36.0660200015,24.819049549,-1.97198422315,19.8857,13.1504226051,-9.71001766694,0.0198542395177,0.804947183843,7.87926098577,6.59272214284
18.298780269,0.197147020884,0.0456978144228,-0.871896,0.816686,20.4557,7.14480268531,0.11937731021,0.816926226494,0.824886,53,0.00515556,0.0336719982236,0.872723,34.9156328159,19.8025696449,-5.29766869246,20.0366,14.1768810239,1.65040881625,0.0132805233392,0.82450226154,5.05601001609,9.40831826547
11.6246291256,0.160185245622,0.0461221795984,-0.895609,0.840751,20.5436,8.06044989873,0.0872141281931,0.84084763726,0.848792,54,0.00510118,0.0375690181073,0.862442,27.1799681047,31.0296253105,-13.0350042139,20.1617,9.29209194425,-23.1255569835,-0.0268399672576,0.848264204623,11.9788015111,10.4555132311
18.927782947,0.203741302537,0.0482684516072,-0.914853,0.860402,20.6097,6.0762540872,0.118706833598,0.860561467251,0.867917,55,0.0057286,0.0296517300443,0.870985,36.4251885807,32.6210459949,4.67369923457,20.3061,14.7525379649,-1.16488959215,0.0504048737393,0.8674980398,9.64646238032,14.7767448966
17.7918719548,0.207670139161,0.0486449628407,-0.93935,0.881848,20.6888,6.73407375391,0.113041479377,0.882049073508,0.889141,56,0.00573032,0.0320808832664,0.812408,37.4218154634,38.56840196,-6.27321475844,20.4282,13.9883481692,-4.63259016339,-0.00227964745874,0.8886146363,9.67122567213,14.1080251269
20.1552238471,0.190085492356,0.0494992658444,-0.970722,0.912057,20.7561,5.40154174972,0.123355734693,0.912164480532,0.918827,57,0.00604945,0.0262924510528,0.809938,33.5586466537,23.7672173528,3.89734089785,20.5407,15.7379147859,-0.455242637036,0.0435621721525,0.918376198184,6.96213661482,15.7146246557
18.2020830842,0.202756343702,0.0492824261895,-0.996512,0.934552,20.8356,5.73262081465,0.114498626874,0.934739972419,0.941402,58,0.00573796,0.0285855926879,0.840231,36.0149860423,34.1875707247,6.70104439135,20.6812,14.1652940695,6.24336370709,0.0580342908902,0.940880261155,7.76816039647,19.7790296207
25.2655989736,0.224982934828,0.0517942153528,-1.02695,0.962998,20.9243,5.2268752444,0.147048404277,0.963159986083,0.969602,59,0.0067092,0.0253196161095,0.852708,40.6993683558,38.8334837814,10.5453769358,20.795,19.3579817697,-22.1245589834,0.0760709988511,0.968981750501,13.1094524767,13.3524650468
26.0386183986,0.233129350334,0.052599732766,-1.05997,0.992714,21.01,5.56888381686,0.150450066479,0.992861769582,0.998723,60,0.0068629,0.0271997336343,0.848698,42.8144800354,33.7256186519,9.60015584776,20.9265,19.8914417973,1.95123460715,0.0704048279003,0.998229317582,8.67018041751,19.8201365923
26.439612858,0.227926405937,0.0535295949119,-1.09266,1.02201,21.1057,5.14834467235,0.152204058406,1.02217343521,1.02763,61,0.00710745,0.0254654875968,0.883533,42.0723963383,30.2797901375,13.2913474757,21.0468,20.1353400749,1.78637618826,0.0873441810282,1.02703788429,8.04935518022,18.1196366811
27.8389191616,0.22062828268,0.0548516479434,-1.1247,1.05506,21.1922,5.36207130108,0.159637518939,1.05518465658,1.06091,62,0.00740625,0.0262029473436,0.927789,40.2366839665,36.9102924404,15.621344373,21.1627,21.2443122983,-1.6671674118,0.100209936792,1.06014443524,10.3860080605,19.6859155818
27.9221293174,0.226616363211,0.0559855465774,-1.16161,1.08792,21.281,4.84699651806,0.158869867111,1.08807456595,1.0935,63,0.00799061,0.0238240030915,0.889754,41.2104372055,43.6339342549,13.1159166277,21.2537,21.261983935,-6.72539651901,0.0863199332902,1.0927829053,12.5503859787,18.5880599248
28.3271025385,0.234649381038,0.056056662102,-1.19544,1.11952,21.3778,5.65695600797,0.16056680079,1.11961264861,1.12502,64,0.00760095,0.027901265536,0.90151,43.4099278676,39.3697319339,10.1706560874,21.3822,21.396317474,2.33329249953,0.07203261007,1.12437201648,9.80805259189,23.3541042258
34.3013207081,0.245458214564,0.0592006157983,-1.23007,1.15466,21.4734,5.49323476785,0.185495729445,1.15479585089,1.16018,65,0.00919326,0.0269413343348,0.922034,46.5981839822,39.2009945193,19.953147107,21.4956,25.4539216745,1.4082034782,0.115435452374,1.15930390663,10.0546315585,25.4936407675
33.857154633,0.251280876607,0.0588726058044,-1.27416,1.19352,21.582,4.68934435481,0.183899631816,1.19369136553,1.1989,66,0.00869774,0.0229077985152,0.958374,47.6454248941,42.7457084189,22.5457038109,21.5975,25.1440692007,-0.38026446891,0.128666395192,1.19817652856,11.1900140648,26.9972820769
35.2025629515,0.270789089743,0.0616228686052,-1.31435,1.23173,21.6912,5.72898855415,0.189598972082,1.23198557486,1.23721,67,0.0101819,0.0282387229733,0.938981,51.7484873947,44.1027841634,18.5631826591,21.701,26.1386365169,17.9204663952,0.107108182921,1.23649698807,6.24723880012,30.2563815218
35.2494809359,0.257293299546,0.0612402683015,-1.35754,1.27353,21.8107,5.34271152195,0.189838456616,1.27370263232,1.27934,68,0.0095829,0.0263519091102,0.941431,48.7229245484,40.8789305353,19.5208434212,21.7848,26.3371693948,10.1806550766,0.112339542329,1.27836197622,9.49890994692,26.6959823787
34.1777016312,0.25791799299,0.0621564040861,-1.39728,1.31413,21.9127,5.12102400599,0.184859691828,1.31432768987,1.31983,69,0.00987574,0.0250868742163,0.960116,49.1034255528,40.9325296287,20.6939345073,21.8839,25.4090257432,10.7852223789,0.119517715658,1.3188936624,9.33518163996,26.6667488092
34.994324658,0.28157919189,0.0634963171729,-1.44442,1.35748,21.9977,5.55301233409,0.188107633521,1.35779523993,1.36334,70,0.0102693,0.0273503424554,0.947325,53.83930445,42.49463321,17.3602196613,22.0128,25.9543366226,1.19428304389,0.101789360196,1.36251045984,9.5596061247,27.1709254764
36.8181827819,0.296122889906,0.0638821489133,-1.48628,1.40087,22.067,5.53140576458,0.197227583145,1.40109140254,1.40607,71,0.0105425,0.0272939030671,0.951211,56.8862103903,39.0706286114,21.0997753299,22.1355,27.3792932454,10.001539717,0.119396803408,1.40519948377,8.72302863154,26.9952406137
36.0670257366,0.260458547116,0.0644183199722,-1.52484,1.4383,22.1447,5.60849146863,0.192993326838,1.43853230133,1.44375,72,0.0104697,0.0276006145512,0.945367,49.7295907359,44.322775989,18.9028494941,22.2655,26.7882487683,12.2696687702,0.109146986564,1.44279425896,7.66024244953,28.1969788327
36.2977612908,0.294628551145,0.0669091306826,-1.56117,1.47382,22.2053,5.77535482815,0.193903836513,1.47388935451,1.4796,73,0.0123314,0.0284656412387,0.942789,56.9191564795,46.8059096276,21.6070131328,22.3957,26.915600853,-3.31695424857,0.121823063994,1.47823993629,13.6077596083,27.0141758359
34.7325769015,0.286260620902,0.0677153747635,-1.5958,1.50823,22.2669,5.46669856243,0.186661549039,1.50853946412,1.51385,74,0.0128548,0.0269290862487,0.943976,54.8157164441,46.2680216437,22.0236274821,22.5053,25.7149295052,-57.8069240881,0.123767014412,1.51268998337,23.9601125399,22.9811977715
34.8401616386,0.275296438041,0.0678148247909,-1.62598,1.53907,22.3165,5.73394528559,0.187645784092,1.53919308345,1.5463,75,0.0126786,0.0283827521044,0.935422,52.6615017401,46.4386379995,21.524242465,22.6193,25.5324339943,1.08935924037,0.121988744188,1.54488075637,12.0469412848,29.3699806212
35.1047943389,0.261460973202,0.0679881306583,-1.66637,1.57613,22.3686,5.10226502602,0.188536102584,1.57651006472,1.58286,76,0.0122127,0.0252190121708,0.934665,49.832907848,44.9187539687,19.7451161812,22.7487,26.0201021382,2.65444814434,0.113096077841,1.58172857108,10.8893275692,28.6098517928
34.2586178927,0.262835037116,0.0674227543649,-1.69822,1.61023,22.4022,5.51358310275,0.184254323804,1.61046385501,1.61764,77,0.012018,0.0271735236333,0.925735,50.2362231502,45.537106751,20.4259398144,22.8513,25.4383666469,9.02019123596,0.115855861686,1.61621669496,9.29510643146,28.8729351002
34.2509744165,0.262696015649,0.0671085248345,-1.72992,1.64187,22.4459,5.41083952075,0.1859909295,1.64208703519,1.64844,78,0.0119928,0.0266221021007,0.926892,50.0575752611,50.3843429971,19.7659652474,22.949,25.1176398856,0.0313864850776,0.114313819151,1.64706879782,11.5967530901,27.695194083
34.3249253548,0.257090483538,0.0691474904629,-1.7689,1.67793,22.4894,6.32122976834,0.186436391729,1.67819839266,1.68461,79,0.0131953,0.031165291965,0.943793,48.6216457336,43.9583703016,17.3596970705,23.0856,25.0640193854,-13.8413729807,0.103396566965,1.68334374455,13.8154669244,27.425044267
35.9495256043,0.265754413624,0.0688344392231,-1.79372,1.70056,22.5356,5.98793220865,0.195699608994,1.70103840994,1.70742,80,0.0130738,0.0291762574045,0.939427,49.7979065798,45.4500664152,18.7109559219,23.205,26.0309494946,5.31350123453,0.112811148991,1.70643670878,10.2560618364,30.2087124332
34.2347050045,0.267127797842,0.067885630298,-1.83182,1.74004,22.6036,5.65478294691,0.186759589779,1.74026638067,1.74616,81,0.0128068,0.027661656878,0.929288,50.4410238381,44.4727560949,21.4243474728,23.3243,24.8480254628,1.04963985869,0.122182315956,1.7448584908,13.5291032175,28.0015436811
34.4117257219,0.251140687433,0.0672749221655,-1.86318,1.77001,22.6776,5.48623895888,0.18778012833,1.77031332146,1.77618,82,0.0124073,0.0269014749369,0.940537,47.3542443893,45.5128575586,19.2743635946,23.4206,24.9950398944,8.02351186974,0.112877177925,1.7750803765,10.0439732279,29.683078813
36.1969196819,0.301632638676,0.0694941628742,-1.88697,1.79552,22.7477,7.10394206934,0.201092987511,1.79577647021,1.80189,83,0.0147668,0.0346719573471,0.951871,57.4143242225,43.8235198996,18.1055094763,23.5394,25.1437811755,-3.11762308245,0.111855142774,1.8005962639,12.602372486,28.8917819857
36.7034079629,0.274873230316,0.0694992673788,-1.91406,1.82128,22.828,6.31164622607,0.200363581258,1.82167528686,1.82801,84,0.0146325,0.0309399024344,0.952105,51.6884956328,36.0309375609,23.2499261179,23.6674,26.4320375727,-7.03921550648,0.134382788895,1.82692429947,12.4634869496,26.651623217
37.9562302428,0.284662470133,0.0696780694174,-1.94152,1.84655,22.9104,6.24900878281,0.206289857305,1.8467942239,1.85328,85,0.0143708,0.0306791234338,0.945699,52.930116869,41.0766884492,21.8288761309,23.7681,27.4995796158,8.90854707061,0.127423671516,1.85201937204,8.93877075859,28.5671442727
36.027131762,0.30041246548,0.0687695013092,-1.96521,1.8714,23.0068,6.48633970207,0.196299491457,1.87163514884,1.87845,86,0.0138844,0.0319195106883,0.937905,57.3396260525,43.4087875016,18.6030155901,23.872,25.8214976225,-93.0733207889,0.110830078233,1.87727637954,32.7360432064,18.0206380238
36.3410303628,0.289785997573,0.0707129432432,-1.98627,1.89409,23.0924,6.41998573227,0.197287128476,1.89439348214,1.90279,87,0.0148706,0.0315603295031,0.936834,55.1073757924,56.6444195533,16.3124231109,23.9621,26.5187265244,-11.1464578951,0.0985806199908,1.90162885935,17.3434965766,27.5892702735
34.8155457654,0.262784350668,0.0702234647143,-2.0128,1.92068,23.1769,5.84371519114,0.19007232531,1.92083662552,1.9295,88,0.0155744,0.0287287648461,0.947266,49.7522331184,45.0489692433,15.3958054574,24.0764,25.1989122326,-4.17630198801,0.0941931668426,1.92809476784,15.3930385777,27.9592169016
35.6059259746,0.282980848835,0.0701109818717,-2.0291,1.93501,23.2636,6.25941419119,0.194503703607,1.93525336627,1.94435,89,0.0153919,0.0307854326649,0.949766,53.3794821258,41.5713715614,19.9038271742,24.1493,25.407287514,2.32011952918,0.118083749586,1.94282650591,11.1490262538,29.373867306
35.7767165097,0.268935185185,0.0733701290604,-2.05495,1.9613,23.3414,6.18362364872,0.192967572544,1.96142183447,1.9712,90,0.0174121,0.0304434640146,0.934317,51.2338027284,37.2628469085,19.2229154751,24.2408,26.2048659567,-9.46689524364,0.11190415025,1.96966991652,11.6666401851,25.1535007521
35.5949027782,0.258845887839,0.0730821533567,-2.07114,1.97889,23.4123,5.49670179285,0.191968586014,1.97920911133,1.98864,91,0.0167663,0.0271559677507,0.892578,49.1793191336,49.1831152661,17.8287811853,24.3431,26.2484160761,13.7512117828,0.105827473918,1.98734421383,8.73547441763,27.9315408838
36.2417592154,0.286643801918,0.0716123574378,-2.08175,1.98968,23.4773,5.76855295272,0.195080024392,1.989804795,1.99995,92,0.0157018,0.0284027182326,0.889105,54.9352986798,43.4983369286,22.4809610405,24.4603,26.8903847971,1.92018001719,0.126455579787,1.99864324442,10.4913842863,24.8020249978
35.0300869586,0.267984367709,0.0753568093083,-2.10293,2.00975,23.5216,5.4017677697,0.190392714939,2.00989401142,2.01961,93,0.019594,0.0267077226162,0.890657,50.8217773911,44.9348626966,19.1277066754,24.5406,25.8635054313,9.60244296283,0.112541669166,2.01832514777,7.74918816475,28.5559284198
32.9062972227,0.249341631355,0.0737327020629,-2.12548,2.03152,23.5713,5.97194230193,0.182766042061,2.03194855238,2.04027,94,0.0168128,0.0290678225984,0.889362,46.7443949984,43.215786696,18.1140013838,24.6293,24.1046830952,0.945020830519,0.11106843337,2.03915133141,12.0173214739,25.9140363356
34.0674930864,0.273820897773,0.0757150302261,-2.12519,2.03292,23.6128,5.76058900193,0.189391061675,2.03307463873,2.04221,95,0.0184418,0.0281358430032,0.861504,51.5322343753,41.1460874862,21.5831647053,24.7537,25.1265152757,14.7935739176,0.129933287864,2.04069301667,8.22093923431,26.6771960545
