AverageDiscountedReturn,StdReturn,AverageY,MinForwardProgress,AverageQLoss,MaxForwardProgress,Epoch,MinEsReturn,PolicyRegParamNorm,StdForwardProgress,AverageEsReturn,AverageAbsQ,AverageForwardProgress,MinReturn,AverageReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageQ,MaxReturn,StdEsReturn,AverageAction,QFunRegParamNorm,AverageAbsY
5.56668734961,4.54615554241,-1078.04766526,-0.106156343397,3.35858e+07,0.0954053138656,37,-0.294845505343,15.0829,0.0343441530938,6.16226258446,4457.41,-0.000898346055773,-6.44142450329,6.63664339951,2545.1678808,241.854,17.3879871778,-733.353,25.3478049116,4.12226735798,0.999998,248.07,3794.36202805
5.30549105747,4.49395699717,-637.151288375,-0.100683931513,5.95501e+07,0.105465504775,38,0.034956566156,15.1881,0.0341016470047,5.5837692027,5164.26,-0.00337790058219,-6.68182419621,6.33229010492,3243.17990554,-575.405,12.2667979046,78.6378,20.7141063668,3.50906318665,1.0,258.466,4047.46455065
6.17093323962,6.38744200712,-40.8017893723,-0.187481918196,7.61264e+07,0.095660668942,39,0.0663515259608,15.2522,0.0503023603734,6.85714919258,6992.72,-0.0163296923621,-12.5435707537,7.68833698708,4170.53412433,-1213.38,18.520803546,733.589,23.8245723244,4.57007556827,0.9999,271.256,5250.69507637
6.63204889101,5.924764271,1323.2989348,-0.132409989275,8.48769e+07,0.131091728465,40,-9.0449122249,15.3609,0.0463762282734,9.01119815243,8001.82,-0.0111790422902,-5.8867062577,8.24506971339,4430.84278421,-2502.15,23.7352203394,1954.82,27.0380676874,7.82231752957,1.0,282.835,6655.31135661
6.46984740564,6.58504699846,2774.81129641,-0.151375085509,1.04907e+08,0.114534394615,41,-4.77975475994,15.4083,0.0513959791889,7.91150478786,8846.09,-0.00990358248312,-7.97066564295,8.20539230392,4720.40303335,-3476.46,18.7439153874,3103.56,25.9725382453,6.09256517023,1.0,296.143,7993.76260362
6.18136245177,6.25903052653,3989.417287,-0.130277014143,6.67778e+07,0.115875605291,42,-1.35060430704,15.416,0.0462224560649,9.47551568512,9462.29,-0.014641046419,-10.0151915411,7.78544500105,4394.14258999,-4825.8,18.7603687997,4589.81,25.2198731945,5.74906182473,1.0,300.408,8902.94799899
5.24822836624,3.78823516054,4263.07108383,-0.0787174954739,7.4694e+07,0.0785728607964,43,-8.40011362592,15.4338,0.0296929000972,6.37951131003,9159.86,-0.00103788930758,-3.63860653157,6.17578546024,4442.76380513,-4561.55,20.8351144169,4484.48,16.6287154702,6.79644343538,0.998722,309.639,8834.54062848
8.61774318636,7.28881170989,4286.86897411,-0.12525795651,5.84312e+07,0.171150600987,44,0.027606354917,15.6258,0.0509933610217,6.44430428249,8589.97,0.0209831105052,-7.55186631534,11.2008718598,3979.85777704,-4125.86,16.0681699376,4216.79,32.0973803347,4.45838300537,0.999088,319.623,8619.04408347
8.50885136925,6.55128076321,4300.52048563,-0.0730596289947,5.34875e+07,0.169866195457,45,-1.19376135474,15.6649,0.0457363818214,8.35576283487,8451.78,0.0189451017333,-1.6418527065,11.0192230917,4015.44012162,-3797.76,25.5860782796,4045.98,32.9210043157,5.97843738624,0.99998,329.913,8550.85778532
37.7651451018,10.2780436722,4078.50339297,0.221667298861,5.92331e+07,0.524435435092,46,8.12749583311,16.4869,0.0737134515056,53.480581633,7867.12,0.371228958863,43.0253751679,63.9052896919,4054.03390656,-3500.26,74.9227867904,3716.54,84.3229780796,18.6948010682,0.999991,331.949,7873.6709819
38.0104859248,9.36629682887,4636.71329629,0.143966385493,6.18069e+07,0.537354027265,47,4.32197322392,16.5586,0.0696603079595,60.1990144553,7788.54,0.374702815048,37.9923233581,64.516943707,3984.1173884,-4010.37,80.0905362728,4140.91,85.8848494483,20.7571059065,1.0,336.006,7673.26100625
37.521233191,8.74296977059,3925.02526088,0.193809920471,2.86304e+07,0.494404030907,48,8.9414324685,16.5809,0.0638659317857,62.6938228964,6678.34,0.371315376467,40.0875584527,64.2332860843,2930.56788609,-3581.06,82.1968957612,3667.76,82.1983201307,19.64153032,1.0,342.879,6894.63820332
37.7978762062,8.66168099289,2393.76930977,0.192648586436,2.09297e+07,0.52306369431,49,32.8889228729,16.5812,0.0613574401085,61.7371695398,5912.95,0.37302184523,38.9783854688,64.2566834573,2508.44245932,-2270.61,77.6186498919,2363.76,85.6047169622,12.6235200514,1.0,344.184,6031.86227596
37.2097197656,10.5693242897,1617.67682914,0.193734999836,2.04582e+07,0.536717183184,50,44.8449538445,16.5823,0.0778019341451,62.8362003624,4891.35,0.367838404952,40.0958294556,63.7567571348,2499.5404901,-1221.98,79.1465386283,1461.66,86.838157032,11.0811063583,1.0,346.203,5132.76927356
37.4381310821,9.04340562793,721.432461602,0.196908353465,2.23475e+07,0.494863656923,51,29.5158518493,16.584,0.0670304936992,57.4701507236,4815.0,0.366685824457,38.9281054144,63.384624555,2618.97204992,-281.481,80.062673604,535.537,81.0657038248,12.7504863871,1.0,350.437,4610.68317279
11.4956813597,4.76309716028,-34.2332988866,-0.0368359118762,2.4915e+07,0.224467664616,52,14.8032414635,16.6687,0.0363572133794,45.2861627018,4346.25,0.0527346262744,3.59885466549,14.9672439966,2269.26272946,284.518,77.2351265008,-86.8714,38.5711279188,19.7465370552,0.99999,355.048,4316.12943566
6.91770040343,8.82274729586,-317.398110628,-0.086118034529,1.77502e+07,0.498274126423,53,0.635117002932,16.8215,0.0624521225595,9.50050307085,4317.81,0.0130687042338,-4.85904209055,8.53136888429,2176.07228553,194.724,20.280864795,-358.505,76.5565466651,5.02062784213,0.999994,359.025,4161.86038186
6.04803997545,5.7224540527,-1173.12622281,-0.0784780124951,1.24132e+07,0.335456826168,54,-6.65417033855,16.9478,0.0416105401463,5.94230908388,4125.7,0.00465958621031,-3.76484082632,7.30199824368,1950.33390115,1041.81,17.6632202343,-1175.43,53.9495391957,5.33017794847,1.0,360.746,4360.27181144
5.88019293593,5.54535808828,-2223.42846272,-0.102548535146,1.36454e+07,0.351652373837,55,-5.99581096877,16.9565,0.0396021631883,6.11726423762,4619.82,0.00320923884641,-6.77303620791,7.10162296799,1986.81225971,2060.84,17.0389597161,-2148.11,58.8049256682,5.09717242145,1.0,360.529,4734.12181578
5.28946926077,3.92061006823,-2652.56205627,-0.0918024101848,2.16452e+07,0.0860610116894,56,-2.39802541615,16.9899,0.0303249275267,7.83008604985,4766.13,0.00244898425237,-6.15267983295,6.15034831168,2178.83194737,2491.83,52.2233994853,-2562.5,17.3100582219,11.3943062067,0.999993,362.077,4899.11451847
4.4335955707,3.59612903208,-2991.58905207,-0.0724959611064,1.92956e+07,0.0767792127667,57,-1.40071288096,16.9416,0.0276401408218,5.24017189369,4783.2,-0.00500903610382,-3.59209422601,5.1479139662,2283.27896932,2609.03,14.0069936935,-3049.95,16.2543007132,3.75400456205,0.999959,362.386,4966.03682846
5.29156776848,3.58941238229,-2794.11479702,-0.0673912075721,1.58912e+07,0.0920388130286,58,1.69238655907,17.0658,0.0276354546804,6.52431889523,4853.28,0.00290863670561,-3.19312604173,6.14406836487,1937.85085022,2348.68,12.5443017764,-2838.83,17.7417595888,2.88806962766,1.0,365.024,4913.90379654
4.96152011963,3.71457243601,-2681.86884454,-0.0851251343361,1.14797e+07,0.0877830366966,59,0.890261604505,17.0681,0.0286892947801,6.48130879288,4464.63,-0.000208690539307,-5.30381161033,5.76102822759,1622.08014673,2213.44,12.8931660042,-2680.68,17.1593849108,3.29767092644,1.0,366.606,4724.56868561
5.05735261936,3.63043747336,-2096.80709257,-0.0990109409126,9.5811e+06,0.0708862308789,60,-2.58014797734,17.0684,0.028368441286,6.05194127672,4331.31,0.000563158975839,-7.09692784457,5.8701912714,1537.83731743,1642.0,17.7161824606,-2151.33,14.9952617687,4.54684322887,1.0,369.588,4440.47812203
4.95214774368,3.88129172269,-1112.74190081,-0.0950566735228,6.02015e+06,0.0707793026994,61,-0.33330940519,17.0688,0.030010540805,5.32015391087,3826.25,-0.000200542140243,-6.02795695975,5.74796999162,1271.49039593,650.614,14.5426392521,-1149.28,15.139922878,3.35436486993,1.0,370.21,3948.29414693
4.96345855034,3.71324890551,662.733893719,-0.0697663591487,4.1159e+06,0.078686702615,62,-2.01701480871,17.0689,0.0285080514003,6.32246740293,3334.22,-8.55815554566e-05,-3.474376523,5.76393055417,1120.74817033,-1031.25,12.8919726896,537.685,16.5085247592,3.68908735333,1.0,371.615,3435.26529396
5.35425742477,3.82459797242,-37.4368618642,-0.0633309281706,3.08197e+07,0.112369721358,63,-2.78854932667,17.0693,0.0293584754059,6.46217441283,3983.86,0.00350560887235,-2.48057404712,6.21820618367,1993.59762104,94.1701,15.5267774957,-505.588,20.381168009,3.83120389812,1.0,378.529,3491.32455126
5.21523517375,3.87251652537,-1684.11416406,-0.08530574766,1.78683e+07,0.0757192449426,64,0.72598547842,17.0693,0.0298466044201,7.05123835744,4372.19,0.00205529768396,-5.11259110698,6.0589570501,1910.33703484,1552.19,12.5618958036,-1919.93,15.3823277534,2.89819040205,1.0,389.726,4276.78692047
4.91911982495,3.69261372848,-2109.79021288,-0.0652666255581,9.22144e+06,0.0903011317465,65,-1.91366583599,17.0696,0.028319753871,5.57787978826,4140.9,-0.000524199913425,-2.34552172218,5.71316230408,1636.1984844,1845.31,12.5795836045,-2105.79,17.8577496525,3.62030387286,1.0,388.151,4256.26607641
4.72733563232,3.79942260483,-2548.8067653,-0.0823733867791,1.09231e+07,0.0721038979271,66,-0.423024162841,17.0696,0.0293933046386,6.06866978668,4248.21,-0.00221855156549,-4.53852605712,5.48493897085,1835.97051983,2047.01,13.5477463956,-2120.93,15.0772711143,3.69181607772,1.0,386.388,4378.67472219
4.97650464039,3.4577580654,-2780.15487155,-0.0771873546119,2.05954e+07,0.0656916815198,67,-0.62228509109,17.07,0.026622061848,6.26581155982,4461.27,1.70254971514e-05,-4.26348231563,5.77736660743,1966.40238887,2467.69,16.1416255005,-2529.1,14.5225613658,3.94715741945,1.0,399.359,4382.39234701
5.3301738348,3.83563789996,-4078.09580253,-0.0906480900141,1.714e+07,0.0814797914955,68,-3.22638014169,17.0707,0.0296647983589,3.86089090586,5354.38,0.00317008538595,-6.18408248896,6.18989624124,2101.90793064,3547.17,12.2046718453,-3601.16,16.880918806,3.70859033627,1.0,407.885,5397.13519403
5.17972091928,3.94401734017,-4534.73292882,-0.0721595448936,2.35219e+07,0.0882782636972,69,-1.23659354891,17.0717,0.0304936833099,6.64306774576,5658.83,0.00172649251097,-3.07521338216,6.01625061061,2152.62262287,3810.8,14.2267082474,-3918.29,17.4214393958,3.2868778213,1.0,427.376,5677.66124896
4.96261319328,3.86137615648,-3946.05551946,-0.0759189071049,1.46615e+07,0.124196669696,70,-2.52188761774,17.073,0.0297663577368,5.83834453763,5229.22,-3.58317580452e-05,-3.56134992139,5.76014582531,1815.05253692,3474.89,15.0157032423,-3611.82,21.7324466433,3.98793580338,1.0,440.703,5221.42928379
4.85990002014,4.04558049732,-3990.54922867,-0.0894328888332,1.094e+07,0.0886863318711,71,0.821878633344,17.0744,0.0310767518822,5.81328402744,5270.17,-0.00119611980566,-5.82785298234,5.64731694872,1807.13162815,3808.77,14.9253844443,-3940.87,18.1274855388,3.11566120427,1.0,448.907,5205.77941584
4.84394514242,3.85714205791,-3778.89840997,-0.084967305955,1.46981e+07,0.0765727677617,72,-3.51038601402,17.0752,0.0295879875331,5.9602848195,5409.7,-0.0012505449692,-5.26575084524,5.62691495269,1937.77199071,3674.19,11.988643482,-3815.08,15.8126876829,3.80008346135,1.0,451.732,5165.11505618
4.73784596998,3.499957583,-5682.99553391,-0.0763240982878,1.2454e+07,0.0795463016712,73,-0.680693626133,17.0868,0.0268552230891,5.6058355486,6574.4,-0.000943744854241,-4.29578666346,5.47322198467,1764.86953524,5501.22,11.4842585398,-5548.12,15.6488307449,2.86499685139,0.997116,459.503,6669.58603082
5.73022652451,4.37656553291,-6364.92130075,-0.0937048156307,1.12805e+07,0.0783089879219,74,-0.346099894094,17.204,0.0330888896678,7.12775093403,7040.83,0.00258082621135,-5.84413307239,6.82345455832,1631.77205679,5944.12,24.259390213,-6254.78,17.1413097616,5.68360643816,0.99674,458.815,7182.38247011
5.6787888749,4.15611081029,-5454.22873618,-0.0727866252651,9.5308e+06,0.109033293134,75,-1.49570823375,17.8904,0.0321083761784,5.55307421552,6355.21,0.00084042292733,-2.35609579231,6.81637703215,1608.59865608,5150.72,17.1226768721,-5480.35,21.1891186133,4.43985080332,0.985523,460.678,6406.42746889
5.95590597703,3.9899467119,-4791.58914163,-0.0857968884568,9.05751e+06,0.0957253804257,76,0.285897578332,18.1147,0.030558441612,6.89982592632,5860.02,0.00369470127248,-4.43517301403,7.12347791021,1541.75953147,4669.95,16.1572994122,-4892.3,19.6071916863,3.73134549613,0.994282,470.282,5830.92865402
6.12917345777,4.41530217211,-4460.15388649,-0.0965383784471,5.80746e+06,0.124274479813,77,-1.78735795348,18.3621,0.034058742559,5.63750418591,5376.48,0.00469581317784,-5.61364769798,7.37307272361,1351.48175435,4277.91,12.9496751372,-4483.04,23.4389889088,3.55734488103,0.995234,478.519,5443.96680388
4.75625020545,3.57176751201,-4158.01864092,-0.0731591041392,4.62101e+06,0.110469561159,78,-2.25657148722,18.4411,0.0273541868326,5.21584315064,5007.45,-0.000237269085509,-4.21778223434,5.48346939986,1240.53788633,3899.32,11.9611207715,-4117.55,20.1263434303,3.37351767662,0.995609,481.262,5115.0017665
5.0640563312,3.61058517491,-3708.35655471,-0.0807573693814,3.92391e+06,0.0617118433842,79,-1.99527469867,18.8507,0.027602717312,5.19692517965,4621.28,0.000356507092693,-4.68102457103,5.89173653227,1167.02120941,3427.12,13.7767768551,-3678.81,13.8450746944,3.09424727396,0.998369,484.805,4702.42885876
5.04548961211,3.80167634206,-3311.74780862,-0.102002814862,3.93153e+06,0.0676418478745,80,-0.213993478875,19.2065,0.0293925666974,6.2581981304,4335.69,0.000207594181458,-6.88437123372,5.86555565264,1144.04955741,3028.74,15.5184969147,-3283.04,14.7669890509,3.75112808237,0.996644,485.006,4374.13273378
4.96120188869,3.83140283474,-3003.91535646,-0.0964636374585,3.85599e+06,0.0867671235009,81,0.240882415537,19.3348,0.0295016712842,5.37738306992,4008.02,-0.000535532177733,-6.17376810223,5.76893430435,1160.47830635,2690.82,12.4209050058,-2957.3,17.3985524928,3.05359739834,0.998892,487.276,4067.83518439
4.84393407101,3.68886903142,-1366.93925235,-0.0872104027562,3.1734e+06,0.089450247704,82,-0.697608571276,19.5095,0.0282693453871,5.14142155689,3406.02,-0.00164425147243,-5.18727927577,5.63499215034,1062.72081306,1039.51,13.8598292287,-1374.56,17.7267507675,3.59142578092,0.994689,491.194,3467.94409726
5.48383586095,3.91394523004,611.56355566,-0.109360153,6.28193e+06,0.0903108025869,83,1.71549612427,19.6095,0.0301881737313,6.71837169166,3661.97,0.00195086524025,-7.67989968108,6.44018174512,1275.21307531,-905.2,14.3749705763,474.222,17.9512444051,3.25020563745,0.998589,493.118,3667.75161976
5.34584283345,3.9471011294,1126.90477817,-0.0814511304783,5.31958e+06,0.0992949561149,84,-2.36280567359,19.7319,0.030355970059,6.5461876084,3424.08,0.00102042812225,-4.63657846597,6.2706684607,1260.03640815,-1723.91,15.0462271149,1047.5,18.8180722307,3.54760653058,1.0,494.873,3421.21874556
4.9287730839,3.77590316995,1304.81801946,-0.0909160430373,2.9762e+06,0.0776237864317,85,-0.710598284451,19.6982,0.0288169376224,5.96445480974,3100.15,-0.000702133672455,-5.8480718796,5.73285271934,1032.13116455,-2266.4,16.1208441044,1276.17,15.7941469564,3.95909803316,0.999808,498.557,3123.55353179
10.8193239062,9.62862896705,2285.07167685,-0.172026878472,2.95284e+06,0.186249399258,86,-3.77559586392,19.8521,0.0708173012492,9.32834051826,3373.66,0.033820189896,-12.3029778747,15.7318175222,1070.2394432,-3338.8,31.0068374762,2193.36,38.5134262124,9.05995713414,0.999526,499.84,3441.89953979
10.8880673139,10.697368447,4323.54501656,-0.134031625376,4.99856e+06,0.251043158052,87,0.606702541621,19.9739,0.0788145458374,12.6745045613,4786.43,0.0350896002352,-7.42572707836,15.9381982251,1331.46204342,-5447.31,31.7936964075,4181.28,47.064384114,9.1524263917,0.999958,500.992,4877.08091049
11.1036392899,10.2881201499,4593.49660244,-0.140819415023,5.37761e+06,0.232072952841,88,-1.45218487489,20.0297,0.076116306066,15.0870779429,4928.81,0.0379651305518,-7.7792190012,16.5024778969,1424.39246902,-5608.25,40.2778854045,4510.75,43.2871230043,9.92240594935,1.0,503.454,4950.64216824
11.2334948259,8.78640742453,4156.99759089,-0.123190488878,5.88412e+06,0.208942063356,89,-7.34072585265,20.0599,0.06438207789,14.7889733513,4517.54,0.0386279280246,-6.86394582095,16.5876200127,1352.58559614,-4964.78,35.7984894449,4141.37,38.8425836512,10.3468824216,1.0,503.415,4526.15696804
4.27756776392,2.95551771263,4017.03838688,-0.0748690392712,4.88706e+06,0.0696252857097,90,-0.426656593185,20.0932,0.0225996354523,5.2094850812,4230.0,0.000586899259301,-4.9810540064,4.82916435055,1307.35054952,-4402.01,12.2031813356,3888.67,13.9305078441,2.98114129037,1.0,503.476,4373.91115001
4.32281847801,2.90439876996,3638.63734743,-0.0558407726962,6.35742e+06,0.0812163182347,91,-0.612399672533,20.0733,0.0221973843407,5.03824467634,3782.95,0.000172522911008,-2.33551509918,4.89600525712,1358.47505623,-3637.27,12.0525155477,3325.04,15.2470274601,3.21749497843,0.998216,503.394,3985.29843279
4.3155493928,3.07692694846,3128.49286043,-0.079514403126,3.46442e+07,0.0755280649587,92,-0.982286395202,20.1019,0.0234501786141,4.80143375583,4151.4,0.000108238786449,-5.40581168923,4.88882299091,2038.63527465,-2830.23,10.4184773572,2580.53,14.6911987382,2.67208142581,0.999976,490.548,3595.69766787
4.89715822175,3.59687196972,3006.75033618,-0.0813508201793,8.91877e+06,0.0640328596883,93,-2.55298019734,20.1701,0.0277126068063,5.21003785904,3576.08,-9.94213679956e-05,-4.95916961966,5.67010921225,1529.90543992,-3156.76,12.1323859524,2727.26,14.3382359863,3.62150197344,0.991966,499.546,3536.90629421
4.97928160953,3.65990885095,2918.24234702,-0.0805211434276,5.31721e+06,0.0857624803902,94,-3.13619893897,20.2152,0.0281201707939,5.2382387301,3320.04,0.000537504771298,-5.26049619141,5.76989849114,1388.94354761,-3052.76,9.98763102238,2687.42,17.0709732879,2.91327524501,0.993241,497.522,3476.47251622
5.44707389779,4.16877093073,2800.83096438,-0.0940249955086,4.9081e+06,0.0819325328211,95,-0.371312333001,20.248,0.0323190253561,6.31075574943,3182.27,0.00187243044032,-5.86872754309,6.38494889793,1317.07349419,-3149.04,13.2047827913,2578.87,16.2288458061,3.62558870525,0.99626,494.525,3343.14233723
