MaxReturn,StdEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageAbsQ,AverageAction,AverageQ,MaxForwardProgress,MinForwardProgress,PolicyRegParamNorm,QFunRegParamNorm,AverageY,AverageEsReturn,StdForwardProgress,Epoch,MinReturn,AverageForwardProgress,AveragePolicySurr,AverageQLoss,MaxEsReturn,StdReturn,AverageAbsY,MinEsReturn,AverageReturn
2.38613674459,1.82657360344,0.00677109042561,-2.00462573798,0.0361532,0.998907,-0.022066,0.0170166439324,-0.0291985091496,17.1952,17.539,-0.0220151928173,-1.93492427558,0.00786872900368,19,-7.40503968099,-0.00457891180144,0.0300797,0.000111348,2.19308471114,1.66993231468,0.0366226521731,-7.44313293127,-2.16972233786
2.75227501352,1.57339975958,0.00593843286444,-2.0434828998,0.0347153,0.999987,-0.024681,0.0188447821332,-0.0327932427516,17.355,17.7863,-0.0240913225897,-2.13003702544,0.00789699432207,20,-8.33280133906,-0.00479534932492,0.0341614,0.000100867,1.28568507,1.68146225156,0.0342703111458,-5.72653247148,-2.21035128114
3.18263962057,1.49566792292,0.00750947191855,-1.84533315222,0.0280699,0.999989,-0.0229827,0.020409894963,-0.0268288450144,17.5691,17.9482,-0.0231397460955,-1.6413247597,0.00770489314647,21,-6.97402202338,-0.00379694001594,0.0274331,0.000147413,1.73156823655,1.63321079651,0.028626708797,-5.62281195426,-1.99990476513
2.57015919935,1.55096983601,0.00727906657649,-2.01901164497,0.0347781,0.999986,-0.0329256,0.0177863318222,-0.0289976656678,17.5685,18.086,-0.0329594138856,-2.0815797313,0.0072823158417,22,-7.29431540485,-0.00465744726603,0.037103,0.000128667,2.14675980161,1.54658117003,0.0350589907811,-5.96463049898,-2.1870973091
2.21864797872,1.48412674052,0.00840667262852,-1.87775054788,0.0466437,0.992626,-0.0459058,0.0157988324003,-0.027382700394,17.5603,18.2909,-0.0460207381351,-1.6919906565,0.00765768135097,23,-7.0360275472,-0.00392479385238,0.0523499,0.000184526,2.49677496474,1.62889878937,0.046827352615,-5.74843157153,-2.03312486203
3.36487144769,1.55985793578,0.00989740546137,-1.8367964002,0.0568202,0.999995,-0.0565696,0.0212816358914,-0.0286845100033,17.6357,18.3811,-0.0566400496739,-2.42655477296,0.00767761192503,24,-7.39051226154,-0.0037493657808,0.0578168,0.000236378,1.24008378905,1.63598280065,0.0570164668776,-5.75981603849,-1.98991918168
3.66912363313,1.80359045518,0.00946771314183,-2.05358654327,0.0653445,0.999996,-0.0651367,0.0226615225978,-0.0335360574336,17.5821,18.4868,-0.0651772567711,-1.94550765079,0.00767628320281,25,-8.19276575012,-0.00486387608996,0.0681231,0.000256072,3.04173609348,1.63137661636,0.0655108452401,-7.37567756542,-2.22084571381
3.02229406922,1.73023961984,0.0105469667053,-1.84006445309,0.0729699,0.999996,-0.0727951,0.0201204533897,-0.0269054836097,17.5838,18.5836,-0.0727387850919,-2.11715195558,0.00810273099317,26,-6.91817918191,-0.00378861578485,0.0767568,0.000323539,1.81506269783,1.71510602645,0.073026140366,-7.40436023046,-1.9920138068
2.45759963254,1.37000264482,0.0107874553667,-1.97431307653,0.0805966,1.0,-0.0804488,0.0170411605095,-0.0315273230502,17.6082,18.7754,-0.0804747920079,-1.65682346202,0.00781229456461,27,-7.79920856958,-0.00444088615718,0.0851448,0.000364769,1.54732058503,1.66085350799,0.0807541139133,-5.53866300358,-2.13559299691
-2.47277694114,1.02240928002,0.0115673584684,-5.22545359121,0.089313,0.999998,-0.0891727,0.00551414288686,-0.0156293333692,17.6293,18.9607,-0.0892213842877,-5.51166240131,0.0035030835307,28,-7.90495239731,-0.00554087486959,0.0914614,0.000482457,0.188320213586,0.799657131641,0.0894847048817,-7.55734309009,-5.48729079987
-2.66730211319,0.880831437757,0.0100170445434,-5.3174261809,0.10148,0.999949,-0.101205,0.00459589834456,-0.0172027833714,17.7482,19.2171,-0.101201283617,-5.54898472049,0.00350125030675,29,-8.22634999508,-0.00576379816878,0.105924,0.000245828,-1.8893063484,0.811219605271,0.101413721167,-7.58449443921,-5.5834912803
-2.00313115212,0.84661382848,0.00976425304979,-5.28470225081,0.114491,0.999961,-0.114178,0.00461281076456,-0.0167992204972,17.7509,19.5923,-0.114265233214,-5.60267012319,0.00348691870383,30,-8.19688355687,-0.00564684643397,0.121,0.000243243,-3.45662831055,0.821203877143,0.114515568807,-8.20683820816,-5.54952136314
-2.13440834713,0.838003971646,0.0111098572515,-5.33564890706,0.132247,0.999958,-0.131886,0.00494532256309,-0.0170188834607,17.7662,20.1485,-0.131962832953,-5.54398167064,0.00355745722048,31,-8.17084403792,-0.00586706062174,0.13819,0.000329877,-3.33273855286,0.830193921851,0.132244254031,-7.85038443822,-5.60202517952
-2.51553661934,0.827652134465,0.0108977566254,-5.31813370496,0.150232,0.999996,-0.149895,0.00496293697539,-0.0167314820638,17.8026,20.8231,-0.149920768373,-5.61821618749,0.00355323785829,32,-8.01162139118,-0.00577814421069,0.160786,0.000302994,-3.65561119545,0.819189603453,0.150344980714,-8.13294728725,-5.58413496549
-1.72902092091,0.74822222655,0.0103292493844,-5.30812649721,0.175872,0.99081,-0.175517,0.00495554052494,-0.0176947751971,17.7226,21.1805,-0.175564918836,-5.68282840049,0.00354411240799,33,-8.21977504575,-0.00572978907023,0.20004,0.000276779,-3.50010015602,0.823811466698,0.175813335714,-7.77692777742,-5.57399180479
-2.82901976423,0.903479943687,0.0104800927509,-5.2894008204,0.210931,1.0,-0.21069,0.00605593739944,-0.0167045475582,17.6436,21.4556,-0.210712558092,-5.44645484118,0.00340570409904,34,-7.95982280722,-0.00580514228097,0.243464,0.000260503,-3.24373937789,0.772530640715,0.210895708178,-7.83162584317,-5.55338492094
-3.03204660916,0.864848925987,0.0120878250931,-5.22969618756,0.240167,1.0,-0.239919,0.00586162990054,-0.01642524305,17.6529,21.826,-0.239963379489,-5.48291654543,0.00346481458915,35,-7.84644428234,-0.00555888645672,0.275064,0.000338142,-2.13948076063,0.786923311399,0.240138434119,-7.36467471111,-5.49172639519
-2.73711266657,0.863811145467,0.0162634959639,-5.22499893089,0.221351,1.0,-0.22092,0.0065586482474,-0.0189187025276,17.6528,22.1359,-0.22099084441,-5.51067445181,0.00343376260791,36,-8.51100792511,-0.00554396369571,0.21447,0.000959128,-2.0820240699,0.78254061073,0.221263431033,-7.75255005869,-5.48678969091
-2.16164750963,0.869068799264,0.0124287218135,-5.27894821775,0.221423,1.0,-0.221206,0.00430629802123,-0.0170524361903,17.6569,22.2967,-0.221417378418,-5.45738887113,0.00338272106899,37,-8.15301492424,-0.00577283792946,0.215839,0.00037229,-1.76194802817,0.772830698837,0.221546001463,-8.0851869478,-5.54248009808
-1.79379783279,0.865594958329,0.0117338293573,-5.23289450657,0.227532,1.0,-0.227103,0.00513060504116,-0.0166310907782,17.6569,22.4369,-0.227296157857,-5.40162121159,0.00340258312673,38,-7.92682688916,-0.00558672369868,0.227976,0.000354784,-0.592707863815,0.778149466898,0.227570475511,-7.80509540708,-5.49484064304
-3.0636612144,0.900059706652,0.010383689479,-5.25391939248,0.238465,1.0,-0.237653,0.00467828477991,-0.0168578944429,17.6569,22.5806,-0.237748578341,-5.57977038701,0.00351200009094,39,-8.13047796763,-0.0056572391019,0.244989,0.000278459,-1.28469291436,0.796704142005,0.238453226763,-7.76876566588,-5.51669669801
-1.73966060298,0.851058225335,0.0136602476706,-5.22222285279,0.249638,1.0,-0.249342,0.00561985189536,-0.0172936466689,17.6569,22.7581,-0.248915253446,-5.40458927701,0.00349904954563,40,-8.14246365765,-0.00552959525972,0.265528,0.000636687,-2.77513891649,0.796521622282,0.249251990819,-7.64016660274,-5.48395163632
-2.47117919123,0.809944851341,0.0117085708332,-5.2250239815,0.259724,1.0,-0.259393,0.00772669884259,-0.0172917912503,17.6568,22.9589,-0.259276145298,-5.51104502702,0.00347008159047,41,-8.12536971545,-0.00553759128054,0.281565,0.000334812,-1.83409791933,0.786637587793,0.259612908425,-7.35647354411,-5.48685046806
-2.83406543128,0.830641058572,0.0147743157347,-5.23952741158,0.28331,1.0,-0.282788,0.00637917206049,-0.0161700801697,17.6568,23.1592,-0.282916255345,-5.51204426564,0.00342800379521,42,-8.04030508687,-0.0055938191133,0.305495,0.000574407,-2.03364446281,0.781466300596,0.283307786272,-7.51454415343,-5.50188047856
-3.09134261665,0.755489770053,0.0148069872957,-5.2172876348,0.302233,1.0,-0.301446,0.00522337411844,-0.0184399028216,17.6566,23.4826,-0.301512190003,-5.57669198744,0.00353296929779,43,-8.36727350645,-0.00548348307619,0.324738,0.000655808,-3.32488574216,0.803896145122,0.302215198191,-7.65802968357,-5.47909406996
-2.665277641,0.893353902752,0.0146807895829,-5.20859982543,0.321028,1.0,-0.320893,0.00488458438016,-0.0179695146046,17.6566,23.8273,-0.320118164927,-5.61173283271,0.00342822184579,44,-8.26940474797,-0.00546472161712,0.351953,0.000579291,-2.54642963779,0.78563769524,0.320230869568,-7.68549963654,-5.4699354689
-2.6949580517,0.891765891476,0.0119879697594,-5.20701386675,0.330439,1.0,-0.330426,0.00500209085443,-0.0181610761666,17.6566,24.1212,-0.330288123133,-5.45193040354,0.00351398239953,45,-8.46336652728,-0.0054564815488,0.36903,0.000351544,-2.41098318675,0.80534557098,0.330375575147,-7.28953367234,-5.4683154957
2.93267337904,1.63661428737,0.0141968540243,-1.98401303958,0.337928,0.999969,-0.337903,0.0195322884558,-0.0307255475144,17.4994,24.297,-0.337971957739,-2.28005208967,0.00768939151205,46,-7.82140327176,-0.00448456239235,0.272956,0.000609825,1.42163472656,1.6317463868,0.338057578753,-6.02737658075,-2.14743650044
3.19318162067,1.49505626357,0.0126794463891,-1.92673456594,0.267573,1.0,-0.267562,0.021092882588,-0.0284850732446,17.5762,24.4465,-0.267314659214,-2.13291730552,0.00785736884092,47,-7.24321734139,-0.00420195955592,0.228281,0.000402242,1.22035317263,1.66578660949,0.267406133469,-6.49440077982,-2.08651493954
-103.956911153,31.1983127538,0.0109211668846,-83.3744845417,0.237787,0.979711,-0.23777,-0.498613214342,-1.28459659126,17.5341,24.6068,-0.237676073871,-7.99147028791,0.176562677751,48,-264.163624814,-0.929780649493,0.194913,0.000277891,2.91976209489,35.8751805532,0.237774736481,-202.853730816,-191.950370465
-43.3706863427,71.7225539833,0.0136963673189,-44.488528193,0.215798,0.999218,-0.215722,-0.207256463128,-0.456528160527,17.5691,24.8562,-0.215439008079,-114.924708201,0.0489547933641,49,-94.5769344047,-0.312997685803,0.164903,0.000579853,-20.6369337976,10.0016683113,0.215573185605,-240.155458634,-65.342475339
-46.9190107379,18.3942660201,0.0129857197384,-47.4804839643,0.184953,0.994147,-0.184844,-0.224556026967,-0.480482380858,17.6977,25.0873,-0.185001598764,-63.535192547,0.0518251733998,50,-99.3801354389,-0.341157750595,0.14715,0.000484216,-0.264146284709,10.6357663193,0.185192993528,-78.3102881128,-70.7481793901
-4.67081611972,24.6789267844,0.0151396830387,-9.86151478253,0.193065,0.98633,-0.192863,-0.015865555231,-0.0895343255091,17.7798,25.2717,-0.192684412412,-30.6097426349,0.0123875016745,51,-19.9656938206,-0.0479678546282,0.16879,0.000711851,-9.96177807173,2.5870170446,0.193028851532,-87.3723434753,-11.3299270829
8.20166386432,1.79337368997,0.015587961425,2.68732836067,0.193125,0.999996,-0.192701,0.0477652104049,0.00388041958644,17.7072,25.4344,-0.192796675607,3.12185655817,0.00674174250842,52,-1.01421426118,0.0228572670187,0.154015,0.000769165,6.92650415452,1.43360584874,0.193472731062,-1.54960405282,2.99134177037
7.89718019842,1.54182419457,0.014089588197,2.81474827077,0.180622,0.999893,-0.179174,0.0457096557935,0.00108429290395,17.7941,25.5704,-0.179231003642,2.96078731189,0.0071863597802,53,-1.60101011116,0.0234810695865,0.151471,0.000578947,6.2076094703,1.52059005811,0.180895935502,-0.266507713874,3.12775692599
6.85666594044,1.75168254793,0.0140590739567,2.75429725221,0.181725,0.988842,-0.180113,0.0405642480077,0.000512617444569,17.7924,25.7207,-0.180134772714,3.04443969733,0.00685117201164,54,-1.83040989914,0.0229835826855,0.152443,0.000686482,8.38314487818,1.46194371536,0.181783399355,-0.179713539557,3.0670749289
7.78350066998,1.86715094235,0.0123611295483,2.96913734456,0.185783,0.995258,-0.183076,0.0444225466549,0.00137087686261,17.8312,25.9072,-0.182846949423,3.0428246996,0.00678000650073,55,-1.42090297631,0.0236905080891,0.156837,0.000505365,7.19293828755,1.43637333258,0.185620023163,-5.73638972491,3.31263723937
8.8178574655,4.33623086132,0.0135930535014,0.0335216588888,0.175303,0.948835,-0.169454,0.050373841559,-0.0275671114104,17.8695,26.1184,-0.169464144685,1.66074503224,0.0154657219054,56,-7.92144380792,0.00978943688279,0.137982,0.000651027,8.44885168531,3.35948306143,0.175777773227,-7.44217919258,0.100418617108
5.03999148913,2.14115213769,0.0139954422744,-0.616056774516,0.169287,0.987881,-0.157884,0.0359647286547,-0.0221313918373,17.9557,26.3058,-0.157852291339,-0.207216867814,0.0102482907962,57,-7.09748280237,0.0079408829388,0.109054,0.000619841,7.27412049156,2.13966869151,0.17018032376,-4.00380034952,-0.714031299687
4.79689973402,1.81594361377,0.0147993324086,-0.715700093703,0.163125,0.985825,-0.14464,0.0354526152642,-0.025221303688,18.0133,26.5219,-0.144431425816,-1.21599150831,0.00981620415,58,-7.84364001773,0.00730813056798,0.0962309,0.000688237,2.99543238409,2.07322944701,0.163952415252,-4.61811293463,-0.811593243307
4.42233531878,2.25942313009,0.0172725705568,-0.513477614299,0.163415,0.992273,-0.141311,0.0319398531516,-0.021871359976,18.2374,26.7612,-0.141238327797,-1.44899373835,0.00894943541569,59,-7.15703399918,0.00588845432394,0.106443,0.000844732,3.81314311091,1.99152965596,0.164073161842,-6.57819238655,-0.57410082182
4.78721371665,2.04334252073,0.0156974717357,-0.617468490757,0.164997,0.998595,-0.135625,0.0371485765377,-0.0197050834328,18.4136,26.9929,-0.135321505767,-0.860174455775,0.00815331980112,60,-6.91428342182,0.00554167253163,0.105873,0.000729424,3.83194446255,1.89879212244,0.166479900365,-6.62361068475,-0.700730202251
7.58566934526,3.03705352001,0.0181403089998,2.61767360858,0.170268,0.989787,-0.134129,0.0452175317576,-0.000878897921267,18.4772,27.3757,-0.13386138982,0.493666187,0.00751213822998,61,-2.33587293084,0.0231858826721,0.0973978,0.000944196,7.0223500852,1.60086129573,0.1716088618,-4.63656651067,2.93773102337
8.34528177447,1.95637294925,0.0156765792145,2.40192410298,0.169734,0.990014,-0.125823,0.0491431182548,-0.00158770678967,18.5368,27.5574,-0.125873410679,2.42793738242,0.00727613206712,62,-2.46882109097,0.0222227108225,0.0921779,0.000698294,5.70871495009,1.53576214012,0.170903563644,-2.47529202605,2.68746772415
8.34638447579,1.45200252928,0.0156784461554,2.86813606337,0.171694,0.999995,-0.112387,0.0490411179845,0.00160024845427,18.6135,27.801,-0.112494701509,3.05481573638,0.00713740569988,63,-1.5551994205,0.0237512364954,0.0612585,0.000682719,6.64032341773,1.51563103799,0.172781784842,-0.114041801239,3.18604725515
7.47207977101,1.3531784652,0.0173299877198,2.74918021808,0.171206,0.99997,-0.0842604,0.0436888819746,0.00224863145085,18.7814,28.0876,-0.0842416706485,3.01801828165,0.00730200279591,64,-1.52918750954,0.0231766409088,0.0186798,0.000838475,6.69575082162,1.55445673726,0.172165286955,0.0322495300526,3.05806997001
7.00955802933,1.54589063888,0.0162537292823,2.7754859197,0.17449,0.999988,-0.0519321,0.041821865337,0.00394825933585,18.844,28.3022,-0.0515034748774,2.93786517766,0.00660774318267,65,-0.985689821549,0.0232630099686,-0.0132408,0.000707553,6.48668454424,1.39792396165,0.174928135263,-0.826753190619,3.08806150581
7.95355796789,1.53918986846,0.0158660393054,2.79843307427,0.190597,0.999998,-0.0274176,0.0459387634029,-0.000520285861913,18.9066,28.5346,-0.0275507543625,2.84971127646,0.00724175583501,66,-1.96178383286,0.0233944397618,-0.0414907,0.000685467,6.0368397665,1.53628933601,0.191769159978,-1.32310494863,3.11081155932
7.07301317779,1.45069681371,0.0172268476569,2.79232014348,0.205295,0.999999,0.00612474,0.0424384795501,0.00360301071947,18.9186,28.72,0.00659637133644,2.73196675475,0.00676175356756,67,-1.18859844989,0.023379158608,-0.0742248,0.000828489,6.67541123039,1.43901785294,0.206213410684,-0.190756475572,3.10352622314
8.64480207075,1.48489635965,0.0193466939759,2.75067938165,0.227762,0.999999,0.0288718,0.0491551523139,0.000842546799046,18.9405,29.0062,0.0290472732279,3.10696582671,0.00707755505677,68,-1.59555883586,0.0231580452408,-0.0944736,0.00110162,6.10691011421,1.51082314118,0.229105275633,-0.343845627202,3.06053312568
8.47855570507,1.40612836225,0.020142445439,2.66378581685,0.246283,1.0,0.0471202,0.0489279468661,-0.000354640331213,19.0097,29.2204,0.046967642299,2.89805254358,0.00715227843362,69,-1.95245077492,0.0227449026485,-0.114596,0.00128788,6.32222658235,1.51834016636,0.24865953548,0.28942061237,2.96673240643
7.72835730112,1.43316720063,0.0161501908465,2.75187784535,0.254944,0.99945,0.0660403,0.0461230482874,0.00220331289236,19.0694,29.4198,0.0659104907564,3.06865587359,0.00666018470879,70,-1.33309709533,0.0231519587951,-0.134803,0.000801117,6.29267525586,1.42282676563,0.256137311854,-0.811656518817,3.06095465635
7.64192507108,1.82223787067,0.016629575052,2.74289206163,0.261114,0.99975,0.0855768,0.0444360419949,-0.00301251813001,19.1748,29.661,0.0854823991155,3.30609613703,0.00725215342792,71,-2.42532280906,0.023131049141,-0.151149,0.000866496,8.12333211845,1.5427590779,0.262605993798,-1.8803918697,3.05136407099
8.88928861439,1.41942741421,0.0180244617942,2.74817209976,0.2628,0.999902,0.100711,0.0520861133754,-0.0013652743406,19.2241,29.8532,0.100540911082,2.5906233282,0.00775528815462,72,-2.12213205378,0.0235792027326,-0.160862,0.00111989,6.08864690007,1.64622774527,0.264481872552,-0.415106729622,3.0782995897
7.5615183363,1.53724102641,0.0179817652259,2.71360586958,0.267449,0.9937,0.10959,0.0451856651939,-0.000300831306308,19.3019,30.0904,0.109382716597,2.82972052779,0.00713472941615,73,-1.79339764005,0.023393199401,-0.168284,0.00114721,6.2792772121,1.51042107222,0.268797142764,-0.356233944291,3.03378746552
6.91158104617,1.68777911522,0.0167099917103,2.74924689122,0.271734,1.0,0.116197,0.0411744657323,0.00586141496651,19.368,30.2233,0.116024250673,3.11580652601,0.00715565126809,74,-0.791898792804,0.0231709016499,-0.170774,0.000850045,8.21407802917,1.52095053233,0.27242083497,-1.10035680348,3.05802411526
7.6455469646,1.56284111934,0.0174870889895,2.74252847896,0.26796,1.0,0.124268,0.0444842940545,0.0063521792055,19.3777,30.4003,0.124156441899,3.24733815292,0.00713788330146,75,-0.67416290213,0.0231307577581,-0.177668,0.000980568,6.7974971696,1.5191727568,0.269176236975,-1.37382603103,3.05143985168
8.43010970717,1.63017778983,0.0177413842524,2.81101762629,0.267577,1.0,0.132149,0.0485886875269,0.00515078483469,19.4106,30.545,0.13200292424,3.12638093717,0.00720784124031,76,-0.770007851875,0.0234601225098,-0.184715,0.000990173,7.03645956222,1.53335741295,0.268615852138,-1.49258619588,3.12612515953
7.30688140098,1.39200028061,0.0185281564458,2.69112040902,0.268847,1.0,0.139829,0.0430801272935,0.00398787474065,19.4111,30.8143,0.139869874286,3.21381606897,0.00646567081441,77,-1.07789455374,0.022862049758,-0.185958,0.000990854,5.51529428637,1.37460205709,0.269622197018,-0.398952531805,2.99519374211
7.32326650608,1.42393464646,0.0296983232617,2.80284143644,0.260818,1.0,0.144195,0.0431531247463,0.00250956901192,19.4894,30.9296,0.142536864274,3.03938969489,0.00720573431595,78,-1.32421003295,0.0234286960089,-0.176514,0.00214438,6.24873390786,1.53339478836,0.262788306511,-0.676154958672,3.11595469284
7.28723983721,1.60304864881,0.0218853630199,2.74790999077,0.272903,1.0,0.137289,0.0425712822299,0.00311859438002,19.4858,31.1832,0.137536038428,2.66727352148,0.00706132022028,79,-1.41702127283,0.0231688474212,-0.17777,0.00142382,6.61614156957,1.51011428507,0.272993566784,-1.58850863686,3.05601941404
8.26219119817,1.46413705796,0.0278184024582,2.74096056499,0.276784,1.0,0.139397,0.0481121887532,-0.000159601165677,19.4665,31.402,0.136500053768,2.91028773015,0.0070388362846,80,-1.99024487611,0.023143627103,-0.176654,0.0022461,6.7638558744,1.49652732457,0.280383629238,0.0963828634528,3.04914240429
7.65726218388,1.58830641918,0.0295743829547,2.69441308112,0.294657,0.999902,0.130074,0.0450213740417,-0.000237799034287,19.5383,31.6556,0.12980973559,3.05193175207,0.00736651514069,81,-1.98920991728,0.0228658476212,-0.171378,0.00246813,6.00542447733,1.56806444956,0.295658057878,-1.09693912755,2.99965969761
8.30849652169,1.25903276284,0.0301583775923,2.71574304275,0.309795,0.999991,0.131503,0.0472862852695,-0.00108865211067,19.6351,31.846,0.130959754776,2.55087389948,0.00714629612444,82,-1.97863884334,0.0229812904458,-0.171958,0.00226082,5.47224390222,1.52416152682,0.310928846288,-0.814792184657,3.02268858562
7.97913652996,1.35027382587,0.0318344583644,2.83137317897,0.325594,0.999964,0.13928,0.0459942283455,0.000424025188476,19.6527,32.0093,0.138630584188,2.79766829571,0.00699880898631,83,-1.6866233748,0.023573675257,-0.18264,0.00270001,5.98649017085,1.48918092609,0.327049897854,-0.173760886714,3.14642652335
7.08299295681,1.69787622441,0.0283891191258,2.70293694493,0.337906,0.999984,0.138439,0.0425626278454,0.00146611997457,19.6995,32.1831,0.137687454727,2.90740763083,0.00682781671508,84,-1.56983216169,0.0229426019627,-0.186896,0.0021545,6.21487937315,1.45483304881,0.339315680854,-1.5065940727,3.00732061121
7.62504628609,1.41465093423,0.0278211805008,2.84215541066,0.346213,0.997469,0.138674,0.044840188025,0.00191693222571,19.77,32.3219,0.138468546484,3.12964941815,0.00686984191761,85,-1.3353075343,0.0233235662963,-0.186502,0.00225166,6.92655510257,1.45918312871,0.346931197895,-0.527612130182,3.16483706265
8.26463527088,1.43756611807,0.0282310485766,2.89519302819,0.359634,0.999839,0.150059,0.0471283964193,0.00514810403371,19.8623,32.5304,0.149761420065,3.29439674724,0.0071845675705,86,-0.675814627185,0.0232835119464,-0.19909,0.00251604,6.35466394113,1.53937557174,0.360991243889,-0.552570231381,3.23606040499
7.92702150052,1.51955629627,0.0254956855199,2.90642313225,0.369852,0.999334,0.168111,0.0453507967403,-0.00133817066959,19.9726,32.7846,0.168036450732,3.21896363719,0.00691862661151,87,-1.86300030409,0.0233552771718,-0.222554,0.00200451,6.25732931496,1.47379460728,0.370744404095,-0.645196703555,3.24360984507
8.65783894544,1.3183435419,0.0328211626917,3.028979314,0.379867,0.997228,0.176475,0.0492825259257,0.00170140992844,20.0529,33.0855,0.176080216571,3.09539167467,0.00720002809249,88,-1.30829397834,0.0240285457551,-0.218431,0.00354085,6.0029634439,1.54126038316,0.382374511552,-0.0138285241311,3.37366569764
7.9775692596,1.79108976074,0.0397315370981,2.73529898577,0.381338,0.999987,0.172227,0.0461105096297,0.000989240518556,20.1276,33.3574,0.172479459769,3.07411991597,0.00682946111901,89,-1.68598020094,0.0230983829467,-0.207454,0.00505172,8.45202872178,1.45462022119,0.382716640004,-2.32562842089,3.04267894445
8.77770324547,1.58022712166,0.0318343392475,3.04314568362,0.36603,0.997529,0.158758,0.0498062773361,0.00475180623536,20.2229,33.567,0.156506670563,3.40580958316,0.00681788954675,90,-0.616843335241,0.024017040699,-0.197702,0.00311151,7.25040564424,1.45809269975,0.369689180867,-0.820347766914,3.3932358102
9.22986372459,1.82043349397,0.0354243036783,4.21116763192,0.363834,0.977643,0.143612,0.0508892883688,0.00303426063792,20.2917,33.7178,0.143958629777,4.55998699407,0.00765460789906,91,-0.846687727473,0.0294395082339,-0.179604,0.00435184,8.55446385984,1.61290698329,0.363552039828,0.347280041293,4.76773081413
